ID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22
153003738,b,b,d,c,e,d,a,a,e,a,d,a,a,d,e,c,c,b,b,a,a,a
150006922,e,d,c,d,e,e,b,d,c,c,a,c,b,c,c,a,b,c,b,a,a,d
151002990,e,d,c,d,d,e,b,d,e,c,a,c,b,c,b,a,b,c,b,c,b,e
151006693,d,a,c,d,e,e,b,d,e,c,a,d,b,c,c,a,a,a,d,b,c,d
142009609,d,d,d,d,e,e,a,d,,c,a,c,b,d,d,c,b,d,c,c,c,d
136001408,e,d,c,c,d,e,b,d,c,c,a,c,b,d,b,a,d,c,b,c,b,e
151002620,e,d,c,d,d,e,b,d,a,b,b,c,b,d,b,a,b,c,b,c,b,c
138008082,d,d,c,d,c,e,b,d,c,b,d,c,b,d,b,c,c,c,b,c,b,d
145004573,d,b,b,c,d,a,b,d,e,c,a,b,b,d,b,a,b,a,d,a,c,d
153005118,c,b,c,d,c,b,b,d,e,a,b,c,b,d,b,a,b,c,b,a,a,e
151007493,e,b,c,c,c,e,b,d,d,c,a,a,a,c,b,a,a,a,a,a,a,e
153001505,d,b,d,b,d,b,b,d,d,c,a,c,b,d,c,c,c,c,b,c,b,d
150007293,d,d,a,d,a,e,b,d,a,b,b,c,b,d,d,a,d,c,b,a,a,d
150001217,d,d,a,d,d,e,b,d,e,c,a,c,b,d,b,a,a,c,b,a,a,d
150007402,b,b,c,d,d,b,b,d,c,b,d,c,b,d,b,c,b,b,d,a,b,b
150005504,e,b,c,d,c,d,b,d,a,b,b,c,b,c,c,a,b,a,d,c,b,c
153002825,d,d,c,d,c,b,b,d,a,c,a,c,b,d,b,c,b,c,b,c,c,d
150008925,e,b,d,d,c,c,b,d,a,a,c,c,b,d,e,a,d,a,a,b,b,d
151000936,d,c,a,d,a,a,b,d,d,b,d,b,a,d,c,b,b,a,a,b,c,b
152002517,d,d,c,d,d,e,b,d,b,c,c,c,b,c,b,a,b,c,b,c,b,c
152001827,d,d,c,d,a,e,b,d,e,c,a,c,b,c,b,c,b,c,b,c,b,d
150007925,e,d,d,d,c,e,b,b,a,c,a,c,b,c,b,c,b,a,d,a,a,c
152005130,a,b,c,d,e,e,b,b,d,c,a,c,b,d,b,a,d,c,b,a,d,e
150004813,c,a,b,d,c,d,a,e,c,c,c,c,d,d,b,b,c,b,d,c,a,b
146005654,d,d,c,d,d,e,b,d,c,c,c,c,b,c,b,a,b,c,b,c,b,c
145000797,d,d,c,d,c,e,b,d,e,a,c,c,b,c,e,c,b,c,b,a,c,d
149009223,d,d,c,d,c,e,b,d,d,a,e,d,b,d,d,a,d,c,b,a,a,b
152009754,d,d,c,d,d,e,b,d,c,b,d,c,b,d,b,a,b,c,b,c,b,b
151002469,e,b,a,c,b,d,b,d,d,c,a,a,a,d,b,c,c,a,d,a,a,c
152009323,d,b,a,d,e,e,b,d,a,a,d,c,b,d,d,a,a,c,b,c,b,b
153007378,d,d,a,d,c,e,b,d,d,a,b,c,b,d,b,c,c,a,d,a,c,b
152001881,e,d,a,c,e,d,b,d,e,c,a,c,b,d,d,b,d,c,b,c,a,d
152009961,d,b,c,d,d,e,b,d,d,c,a,c,b,c,b,c,b,b,d,a,a,d
153004719,d,d,d,d,e,e,b,d,d,b,a,d,b,d,d,c,a,c,b,a,c,d
151005160,d,d,c,d,d,e,b,d,a,c,a,c,b,d,d,a,d,c,b,a,a,d
152009112,d,d,c,c,c,d,b,d,a,b,b,a,c,d,b,c,b,c,b,a,a,a
152008596,d,c,a,c,e,d,b,d,d,a,b,a,a,d,c,c,c,c,b,c,c,d
152000999,c,c,c,d,c,e,b,d,c,c,a,c,b,c,b,a,a,c,b,c,b,d
137000322,d,b,c,b,d,b,b,d,c,a,c,c,b,b,a,b,a,a,b,a,c,b
113006875,a,b,c,d,c,e,b,d,c,a,a,c,b,,d,a,d,c,b,c,b,d
150003992,a,a,a,d,c,d,b,d,a,c,a,c,b,d,b,c,d,c,c,b,c,c
151004873,e,d,c,d,c,e,b,d,a,a,d,c,b,d,c,c,b,a,c,a,a,d
151001173,d,b,c,d,c,b,b,d,d,c,a,c,b,c,b,a,d,c,b,a,a,b
150008530,d,e,d,b,b,c,b,d,b,b,d,d,d,d,d,b,c,d,c,b,c,d
148007157,a,b,a,d,c,e,b,d,d,b,b,d,b,d,b,a,d,c,b,a,a,b
151008349,a,d,c,d,b,e,b,d,c,c,a,c,b,c,b,a,b,c,b,c,b,d
150005885,e,c,a,b,c,b,b,d,c,a,b,b,c,a,b,b,d,c,b,b,c,a
150009880,c,b,c,d,d,b,b,d,c,b,c,d,a,c,d,b,c,b,b,a,c,c
149009853,d,b,c,d,c,e,,,,c,d,c,b,d,c,d,,a,d,a,c,c
150003706,e,b,c,d,c,d,b,d,d,a,c,b,a,d,c,c,c,d,b,a,c,d
151003242,d,d,c,d,c,e,b,d,c,c,b,d,b,c,b,a,a,c,b,a,a,d
150008925,c,d,b,b,b,d,b,d,c,a,c,c,b,d,d,b,d,b,b,a,b,c
150002273,d,d,c,d,a,e,b,d,c,b,b,c,b,d,b,a,b,c,b,a,a,d
151000395,e,d,c,d,e,d,b,d,e,c,a,c,b,d,d,c,b,c,b,a,a,c
151004563,d,d,c,d,e,e,b,d,d,c,a,c,b,d,b,a,b,c,b,c,a,a
151009757,e,d,c,d,e,d,b,d,d,c,a,c,b,d,b,a,b,b,b,c,b,d
150004061,d,d,d,d,b,e,b,d,d,c,a,d,b,d,b,c,c,c,b,a,c,d
152006235,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a
150000560,d,d,c,d,d,e,a,d,c,c,c,c,b,c,b,a,b,c,b,c,b,c
152009422,c,d,c,c,d,c,b,c,d,a,b,b,c,b,a,c,c,b,a,a,c,c
152004376,d,d,c,d,d,e,b,d,d,a,c,c,b,c,b,a,b,c,b,c,b,b
146006585,d,d,c,d,d,e,b,d,c,a,d,c,b,d,b,a,b,c,b,a,d,c
152004751,d,d,c,d,d,e,b,d,c,c,c,c,b,c,b,a,b,c,a,c,b,c
151007581,d,d,a,d,d,e,b,d,c,c,a,c,b,d,b,a,b,c,b,a,a,c
143008788,d,d,c,d,d,e,b,d,c,c,c,c,b,c,b,a,b,c,b,c,b,c
152009642,d,d,c,d,d,e,b,d,a,b,d,c,b,c,b,c,b,c,b,a,a,b
140003068,c,d,c,d,b,e,b,b,d,a,c,b,a,c,b,a,b,c,b,a,a,
152000909,e,d,b,d,c,e,b,e,b,b,b,c,b,c,d,c,c,c,b,c,b,
146009506,e,d,c,d,c,d,b,d,a,b,b,c,b,c,b,c,b,c,b,a,d,b
152006649,e,d,c,d,e,b,b,d,d,c,a,c,b,d,d,b,d,c,b,a,d,d
152006649,e,d,c,d,e,b,b,d,d,c,a,c,b,d,d,b,d,c,b,a,d,d
153002842,d,d,c,d,a,c,b,d,e,c,a,b,b,d,b,b,d,c,b,a,a,b
153000215,d,d,c,d,d,e,b,d,d,c,a,c,b,d,b,a,b,c,b,c,b,d
150008341,c,b,c,b,c,b,a,a,d,c,e,b,c,d,b,c,a,c,b,a,b,a
151003342,c,d,,d,c,b,b,d,d,b,c,c,c,c,d,c,c,d,c,,d,d
150007633,d,b,c,d,b,e,b,d,c,c,e,c,b,c,b,a,b,a,a,c,b,d
150009145,e,d,d,d,e,d,a,b,d,c,a,c,b,d,d,b,d,c,b,a,a,b
152000591,d,b,d,c,a,a,b,d,a,a,b,c,b,d,d,a,b,c,b,a,a,d
146009500,d,d,c,d,d,e,b,d,c,a,d,c,b,c,b,a,b,c,b,c,b,e
150003605,d,b,c,d,d,e,b,d,c,c,c,c,b,c,b,a,b,c,b,c,b,c
152001486,a,b,b,c,e,a,b,d,a,a,d,c,b,d,d,a,a,b,b,a,c,e
150007397,d,d,c,d,c,e,b,d,a,c,a,c,b,d,b,a,b,a,a,a,a,d
150008858,d,d,c,d,a,e,b,d,c,a,e,c,b,d,b,c,b,c,b,a,d,a
127006286,a,b,c,d,b,e,b,d,d,c,a,c,b,c,b,d,c,c,b,a,c,d
133003971,e,b,d,d,e,e,b,d,d,c,a,c,b,d,e,c,c,a,d,a,c,d
151005227,e,b,c,d,e,a,b,d,c,c,a,c,b,c,,a,a,a,b,a,a,c
150004121,c,c,d,d,c,d,b,d,d,a,d,d,b,d,e,a,c,c,b,a,c,a
151008397,e,d,c,d,b,e,b,d,d,c,a,c,b,c,b,a,b,c,b,a,a,d
150008003,d,d,c,d,e,e,b,d,c,b,b,c,b,b,d,a,b,b,c,a,a,a
151005608,d,d,c,d,d,e,b,d,c,b,d,c,b,d,b,c,b,c,b,c,b,d
153001530,e,b,c,d,e,e,b,d,e,b,d,c,b,c,b,a,b,c,b,a,a,d
150009529,d,d,c,c,b,e,b,d,d,c,a,c,b,c,b,c,b,c,b,a,a,b
134006086,d,d,c,d,e,d,b,d,c,c,a,c,b,d,b,a,b,c,b,c,b,c
146003890,d,d,c,d,d,e,b,d,d,b,a,c,b,c,b,b,d,c,b,c,b,c
152004958,e,d,c,d,c,e,b,d,a,c,a,c,b,d,c,a,b,c,b,a,a,d
150009021,d,d,d,d,d,d,b,d,d,b,d,c,b,d,a,b,d,,b,,b,a
150006866,e,c,c,c,e,d,b,d,e,c,a,c,b,d,d,a,b,b,b,c,c,d
154008220,c,d,c,d,c,e,a,d,c,a,c,c,b,d,b,c,c,c,c,a,c,d
145006848,e,d,c,c,e,a,b,d,a,c,b,c,b,d,b,c,b,c,b,a,a,c
152009763,e,d,c,d,d,e,b,d,e,b,d,c,b,d,b,a,b,c,b,a,a,d
152005206,b,a,c,d,b,b,b,d,d,a,d,c,b,b,d,b,d,c,b,a,d,b
154000062,e,b,d,d,e,a,b,d,a,b,a,c,b,d,b,c,c,c,b,a,a,b
154000062,e,b,c,d,e,a,b,d,,b,a,c,b,d,b,c,c,c,b,a,a,b
151002766,d,d,c,d,d,e,b,d,c,c,a,c,b,c,b,a,b,c,b,c,b,c
145001289,d,d,c,c,a,b,b,b,b,c,a,a,a,d,d,a,a,c,b,a,a,a
150005441,b,b,d,b,e,d,b,d,d,c,a,c,b,d,d,a,b,c,b,a,d,b
152004477,e,a,a,d,a,d,b,d,c,b,d,c,b,d,c,c,a,c,b,c,a,c
153004570,d,d,c,d,c,e,b,d,a,c,a,c,b,c,b,a,b,c,b,a,a,d
152009325,d,b,c,d,c,a,b,d,a,c,a,c,b,c,b,a,a,a,c,c,b,d
154001867,e,d,a,d,e,e,b,d,d,c,a,d,b,d,c,c,c,a,d,c,c,c
152006283,e,d,a,d,c,a,b,d,e,a,d,c,b,d,d,b,d,d,c,a,a,e
150005656,d,b,c,d,d,b,b,d,a,c,a,b,e,c,b,a,b,c,b,c,c,d
151001942,d,d,c,d,e,e,b,d,c,c,a,c,b,d,c,a,b,c,b,a,a,c
151005505,d,d,c,d,e,e,b,d,c,c,a,c,b,d,b,a,b,c,b,a,a,c
147002356,d,d,d,d,e,e,b,d,d,c,a,c,b,d,d,a,a,c,b,c,c,e
152008074,d,a,a,d,c,d,b,e,d,c,c,b,c,b,a,c,a,b,c,c,a,c
152009497,d,d,c,d,d,e,b,d,a,b,d,c,b,c,b,a,b,c,b,a,c,e
152001042,d,d,c,d,d,e,b,d,d,c,,c,b,d,d,c,c,c,b,c,a,c
152001118,d,d,c,d,c,e,b,d,,c,c,c,b,c,b,a,d,c,b,c,b,e
144009612,a,c,c,d,c,e,b,d,a,c,b,c,b,d,c,c,b,c,b,a,a,c
151007484,d,d,c,d,d,e,b,d,c,c,c,c,b,c,b,a,b,c,b,c,b,c
152005804,e,b,c,d,b,e,b,d,c,c,a,c,b,d,b,c,c,c,b,a,a,d
150007796,b,b,b,a,a,d,a,d,a,a,b,c,d,c,b,c,c,c,b,b,c,b
152006585,d,c,b,d,c,d,b,b,c,b,b,c,b,c,b,a,c,b,a,b,b,b
134003656,d,d,c,d,d,e,b,d,c,c,c,c,b,c,b,a,b,c,b,c,b,c
134003179,d,d,c,d,d,e,b,d,e,a,d,c,b,d,b,a,b,c,b,a,a,c
152000767,e,d,d,d,e,b,b,d,d,a,d,c,b,d,b,c,c,c,b,a,a,d
150003865,d,d,c,d,e,c,b,d,b,a,d,c,b,d,b,a,b,c,b,a,a,d
152009076,d,d,a,d,c,e,b,d,d,a,b,c,b,c,b,c,b,a,c,a,d,e
152001853,e,b,a,d,e,e,b,d,d,c,a,c,b,d,d,c,c,c,b,c,c,d
153000242,c,b,c,c,b,b,b,d,e,a,d,a,c,c,c,c,c,c,b,a,d,d
150002994,c,d,d,d,a,e,b,d,c,c,a,c,b,c,b,a,b,c,b,c,b,b
152001067,e,b,c,d,a,e,b,d,a,c,a,c,b,b,b,b,a,c,b,c,b,d
135006260,c,d,a,c,e,e,b,d,b,a,b,c,b,a,b,c,b,b,a,a,c,b
145007575,e,b,b,d,d,a,b,d,a,a,e,e,a,c,b,b,b,b,b,a,d,e
146000277,d,d,c,d,d,c,b,d,c,c,a,c,b,c,b,a,b,c,b,a,a,c
138000223,c,d,c,e,b,d,b,c,d,c,b,c,d,a,e,a,c,d,c,c,a,b
150006750,e,b,a,d,b,e,b,b,d,c,a,c,b,d,b,a,b,c,b,a,c,d
142009609,e,b,d,c,e,e,b,d,d,c,a,c,b,d,c,c,b,d,c,a,c,d
152005187,e,d,a,d,e,e,b,d,d,c,a,c,b,d,c,a,b,c,b,c,b,b
150007398,d,d,d,d,c,e,b,d,d,c,a,c,b,d,b,a,a,c,b,c,a,d
150007670,a,c,a,d,e,d,a,d,b,b,e,e,a,c,d,a,d,d,b,b,a,b
146003703,d,d,c,d,d,c,b,d,a,b,d,c,b,d,b,c,c,c,b,b,b,d
150006887,b,c,b,c,a,c,a,c,d,b,b,a,b,c,a,a,d,d,b,b,d,d
150005026,d,b,c,d,c,e,a,a,d,c,b,c,b,d,d,b,a,a,d,a,a,c
152004036,c,c,c,c,c,c,b,d,c,b,c,c,c,c,c,c,c,c,c,b,c,c
148000970,e,d,b,c,d,e,b,d,d,a,c,c,b,d,d,c,d,a,b,a,a,d
152002115,e,d,c,d,b,e,b,d,d,a,d,c,b,d,b,c,b,c,b,a,a,d
150002990,e,d,c,d,b,b,b,d,d,a,d,c,b,d,b,c,b,c,b,a,a,d
153000410,a,e,b,d,a,c,b,b,b,a,b,e,a,a,d,b,b,c,d,b,d,a
153001065,d,d,c,d,c,e,b,d,c,a,d,c,b,c,b,c,c,c,b,c,c,d
150008164,d,a,c,d,d,b,b,d,c,a,c,c,b,d,b,c,b,c,b,a,a,d
150004237,e,d,d,c,d,e,b,d,c,a,e,c,b,d,b,c,c,a,b,c,a,d
150003657,d,d,c,d,d,c,b,d,a,c,a,c,b,d,b,d,d,c,b,c,b,e
151008453,d,d,c,d,d,e,b,d,c,c,c,c,b,c,b,a,b,c,b,c,b,c
151002728,d,b,c,d,c,b,b,d,d,c,a,,,,,,,,,,,
153000410,e,b,c,c,a,d,b,d,a,a,a,c,a,c,d,a,b,b,b,c,c,b
151002728,d,b,c,d,c,b,b,d,e,c,a,c,b,,d,a,b,c,b,,b,b
151002728,d,b,c,d,c,b,b,d,e,c,a,c,b,c,d,a,b,c,b,a,a,b
151005126,d,d,c,d,d,e,b,d,c,c,c,c,b,c,b,a,b,c,b,c,b,c
152009529,a,d,c,c,c,e,b,d,d,c,a,c,b,d,b,a,b,c,b,c,b,c
138008815,c,d,c,d,d,e,b,d,d,c,a,c,b,c,b,a,b,c,b,a,a,d
151004744,d,b,c,b,d,e,b,d,b,a,b,d,c,d,c,b,d,b,d,a,b,c
150001637,d,d,b,c,e,d,b,d,,c,a,c,b,d,b,c,b,a,b,a,a,a
151001113,d,b,c,c,c,a,b,d,d,a,c,a,a,d,d,b,b,c,b,c,c,b
131006156,e,b,d,d,e,e,b,d,d,b,a,c,b,d,b,a,b,a,d,a,a,e
132003741,a,d,c,d,b,a,b,d,e,c,a,c,b,d,c,b,b,b,d,a,a,b
152007836,e,b,c,d,c,d,b,d,d,a,a,c,b,d,b,c,c,c,b,c,c,d
152007132,e,e,d,d,c,e,b,d,d,b,b,d,b,d,d,b,d,a,a,a,a,d
145007538,a,b,c,d,c,e,b,d,d,c,a,c,b,b,b,c,c,c,b,a,a,d
148006875,d,d,c,d,d,e,b,d,c,c,a,c,b,a,b,c,c,c,b,c,c,b
132004720,d,b,c,d,a,d,b,d,b,c,a,c,b,d,d,c,d,a,b,c,b,b
152008380,d,b,c,d,c,e,b,d,c,c,a,c,b,d,b,a,b,c,b,a,a,c
150008687,d,d,c,d,d,e,b,d,c,c,a,c,b,d,b,a,d,c,b,a,c,d
140005236,d,d,c,d,d,e,b,d,c,c,a,c,b,d,b,c,c,c,b,a,c,d
150008805,e,d,d,c,c,d,b,d,a,a,c,a,a,d,b,d,a,c,b,a,d,d
153003232,e,c,c,d,c,e,b,d,d,a,d,c,b,d,b,c,c,c,b,a,a,e
150008559,e,b,d,d,e,d,b,d,d,c,a,c,b,d,c,c,c,c,b,c,a,b
154005196,d,d,c,d,d,e,b,d,c,c,c,c,b,c,b,a,b,c,b,c,b,c
150005321,d,d,c,d,c,e,b,d,d,c,a,c,b,c,b,a,b,c,b,b,c,a
140009053,d,b,c,d,c,e,b,d,d,c,a,c,b,c,c,a,b,c,b,c,b,c
152000917,e,d,c,d,c,e,b,d,a,a,a,c,b,c,c,a,b,c,b,a,d,c
150007637,e,d,c,d,b,,b,d,a,c,a,b,a,a,b,a,b,a,c,c,b,d
141009439,d,d,c,d,b,a,b,d,a,c,a,c,b,c,b,c,c,c,b,a,a,a
151003376,a,d,c,d,c,a,a,e,e,c,a,c,b,d,b,a,b,c,b,c,b,a
151008546,a,b,a,d,c,a,b,d,d,a,a,b,b,d,a,a,b,c,b,a,c,a
146001709,d,b,c,d,e,a,b,d,d,c,a,c,b,c,d,c,c,c,b,b,b,c
150001615,a,c,a,c,e,d,a,d,c,c,c,d,b,d,b,c,d,c,b,c,d,d
152002108,e,c,a,c,a,b,b,d,c,c,a,a,b,c,b,c,c,a,b,a,a,d
144007887,a,d,c,d,c,e,b,d,a,c,a,c,b,c,b,b,b,c,b,c,d,d
153007744,d,d,c,d,d,e,b,d,c,c,a,c,b,c,b,a,b,c,b,c,b,c
152009603,e,c,c,c,c,a,b,d,a,c,a,c,b,d,b,a,a,a,a,a,a,e
152004146,d,d,c,d,d,e,b,d,d,b,d,c,b,d,d,c,b,c,b,a,c,b
153004588,e,d,c,c,c,e,b,d,d,b,c,c,b,d,b,d,d,b,a,a,a,c
150001090,b,d,b,e,c,c,b,d,d,c,b,a,d,c,d,c,d,c,a,b,b,c
136002056,d,d,c,d,d,e,b,d,c,c,b,c,b,d,b,a,b,c,b,a,a,c
151006460,e,d,a,d,c,d,b,d,a,a,c,c,b,d,e,b,d,a,d,a,b,d
153009990,d,c,a,d,e,d,b,d,d,c,e,c,c,b,c,c,c,b,d,b,c,c
153000505,d,d,c,d,d,e,b,d,e,c,a,c,b,c,b,a,b,c,b,c,b,c
