DISTRICT,Code,POPULATION,LT_AGE5,BET_AGE5_17,OLDER_65,MED_AGE,P_WHITE,P_BLACK,P_NATIVE,P_ASIAN,P_NHPI,P_HISP,GRAD_RATE,P_COLL_GRAD,LSAH,MHI,MFI,P_POVERTY,MHV
The Chathams School District,3400004,18366,9.29,20.73,11.73,39.4,91.82,0.41,0.3,4.55,0,5.31,97.5,72.3,3.26,134167,173466,2,711000
Great Meadows Regional School District,3400008,8605,6.03,15.85,7.33,39.7,92.28,2.16,0,2.7,0,7.52,92.4,34.9,4.54,83250,96133,2.2,334100
Somerset Hills Regional School District,3400009,11021,6.33,21.56,11.52,41.7,91.18,0.39,0,4.14,0,11.9,91.5,58.9,9.62,129447,150028,2,751200
Absecon City School District,3400660,8179,6.25,14.97,17.01,43.4,73.79,11.17,0.35,9.15,0,7.38,92.2,23.5,8.52,69782,77378,6.1,259100
Alexandria Township School District,3400690,5072,3.92,21.83,12.66,43.3,97.54,0,0,0.81,0,5.74,97.1,44.7,0.99,108125,115139,3.7,503900
Allamuchy Township School District,3400720,4220,5.26,14.19,16.47,44,93.08,1.42,0,4.83,0,4.34,97,46.8,2.8,86161,114000,2.8,332000
Allendale Borough School District,3400750,6600,3.8,23.44,17.83,44.1,86.03,1.68,0,9.86,0,2.41,95.8,59.2,2.9,127757,136364,0.9,731500
Allenhurst Borough School District,3400780,582,0,13.92,16.15,48.5,99.14,0,0,0,0,0.86,94,61,1.37,76964,127875,2.6,1000000
Alloway Township School District,3400810,3039,4.74,23,8.09,37.1,88.09,9.08,1.18,0,0,1.12,92.7,20.1,0.28,86434,93143,4.4,227700
Alpha Borough School District,3400840,2576,8.19,14.56,13.35,39.7,93.4,0.39,0,0.58,0,8.77,86.1,18.7,3.42,62066,79167,3.7,199500
Alpine Borough School District,3400870,2008,5.73,15.84,18.68,49.1,73.36,2.14,0.35,24.15,0,7.27,95.6,70.4,10.46,167917,200125,5.6,1000000
Andover Regional School District,3400900,7172,5.24,15.62,15.88,45.2,91.31,3.5,0,3.23,0,3.49,90.1,31.4,3.81,89397,98167,4.4,345700
Asbury Park City School District,3400930,16652,9.55,18.86,9.54,33.4,27.71,59.41,1.21,1.03,0.13,20.33,74.8,16.4,19.67,30923,37580,29,367500
Atlantic City School District,3400960,39672,9.49,15.7,16.37,37.1,26.65,39.59,0.45,14.58,0,24.15,72.8,17.1,20.89,30601,36740,23.8,231100
Atlantic Highlands Borough School District,3401020,4626,5.92,16.21,14.63,42.6,87.68,3.2,0.28,8.02,0,5.51,91.1,42.7,7.26,84375,99271,3.4,488100
Audubon Borough School District,3401050,8944,4.62,16.38,13.37,39.6,95.89,0.87,0.53,1.06,0,2.05,93.2,27.4,1.5,68859,89802,6.1,218400
Audubon Park Borough School District,3401080,1062,2.73,15.16,21,45.4,98.49,0.28,0,0,0,1.98,79.2,7.5,2.13,40667,52750,8.8,39900
Avalon Borough School District,3401110,1965,1.53,14.71,35.17,59.8,99.54,0,0,0,0,0.56,95.8,53.7,2.89,85855,112292,4.6,1000000
Avon-by-the-Sea Borough School District,3401140,2270,2.56,11.45,24.05,47.6,95.64,0,0,0,0,7.22,93.8,54.8,6.69,87650,108911,3.6,904400
Barrington Borough School District,3401170,6974,5.09,17.35,14.43,37.9,93,1.96,0,3.25,0,6.09,88.4,20.4,3.23,53714,67656,2.3,212300
Bass River Township School District,3401200,1186,3.88,16.78,11.47,40.3,98.99,0,0,0.59,0,2.53,83.6,17.3,1.23,64327,72500,6.5,254700
Bay Head Borough School District,3401230,1278,4.54,12.28,31.14,52.2,98.51,0,0,0.86,0,1.49,98.5,63.6,0.57,89167,118750,3.4,1000000
Bayonne City School District,3401260,58004,5.59,15.69,14.16,39.3,71.99,8.16,0.08,7.84,0,19.8,86,26.9,11.65,50423,63525,12.3,358100
Beach Haven Borough School District,3401290,1643,3.16,8.89,28.18,54.7,96.47,0,1.16,2.37,0,5.42,95.5,49.4,4.34,72546,87344,5.8,747100
Bedminster Township School District,3401320,8304,6.51,14.15,11.39,42.6,81.48,1.29,0.95,13.99,0,6.71,96.4,59.2,3.68,100151,126477,2.3,390300
Belleville Town School District,3401350,33881,6.11,15.37,12.38,37.6,57.39,5.76,0.22,13.57,0.15,36.38,86.2,27.6,17.26,57800,64570,7.8,322900
Bellmawr Borough School District,3401380,11177,4.7,15.67,16.39,42.2,87.09,2.3,0.25,4.77,0,7.52,77.4,12.6,7.53,55932,67022,8.3,188300
Belmar Borough School District,3401410,5944,4.71,13.31,11.96,38.2,90.04,2.51,0,1.18,0,14.03,88.7,30.1,8.14,56701,58520,10.2,448600
Belvidere Town School District,3401440,2655,5.35,20.41,11.22,40.3,96.46,2.41,0,0,0,1.96,92.2,24.8,0.84,57969,73807,2.8,260900
Bergenfield Borough School District,3401500,25575,5.8,17.14,12.63,38.5,55.26,7.65,0,26.29,0,19.44,89.2,38.6,17.82,81324,95121,4.3,385600
Berkeley Heights Township School District,3401530,13312,7.87,18.49,17.35,42.6,88.58,1.76,0,8.44,0,3.03,94.2,62.9,4.36,129824,142279,1.6,597200
Berkeley Township School District,3401560,42657,2.91,8.57,44.59,61.6,93.5,2.22,0.21,1.34,0,4.47,82.7,14.4,3.49,42185,56756,7.2,204100
Berlin Borough School District,3401590,7901,5.47,17.73,15.04,37.7,96.52,1.51,0,1.46,0,2.81,86,26.1,4.51,70136,84278,5.2,253700
Berlin Township School District,3401620,5400,7.89,15.56,13.61,39.6,85.57,11.7,0,1.13,0,3.94,86.9,16,3.56,61860,72271,4.6,210200
Bernards Township School District,3401650,26436,5.96,22.47,12.86,42,85.5,1.75,0.03,11.54,0,2.89,97.2,68,3.87,123470,161054,3,651500
Bethlehem Township School District,3401710,3952,4.98,26.54,4.48,41.7,92.94,4.71,0,1.54,0,0.28,97.5,52.2,0.72,125966,127891,0.4,474600
Beverly City School District,3401740,2597,3.5,18.29,13.94,39.7,55.22,29.77,0,2.43,0,15.09,84,19.5,1,58063,70737,17.1,167600
Black Horse Pike Regional School District,3401770,84630,6.19,18,11.61,37.5,79.68,11.83,0.15,3.53,0.07,4.73,87.2,21.7,4.22,65496,77119,6,211100
Blairstown Township School District,3401800,5920,3.92,20.07,13.34,43.3,91.69,3.46,0,2.33,0,2.77,93.6,38,2.46,80436,96556,5.2,370000
Bloomfield Township School District,3401830,44392,6.24,13.64,11.84,37.9,60.84,15.56,0.27,8.99,0.07,18.79,89.8,34.6,9.85,66132,82056,6.9,368200
Bloomingdale Borough School District,3401860,7435,6.43,16.42,13.28,38.4,91.12,0,0,2.77,0,14.84,88.9,23.5,11.54,88532,101490,7.4,393200
Bloomsbury Borough School District,3401890,773,5.69,21.73,7.5,38,96.64,1.29,0,1.42,0,2.46,96,38.4,1.1,102935,104348,4.3,305600
Bogota Borough School District,3401920,7929,2.71,17.38,11.2,39,71.01,5.2,0,9.31,0,33.69,89.6,35.4,10.47,73911,91250,8,374800
Boonton Town School District,3401950,8451,6.03,16.06,13.42,38.3,77.91,9.99,0,9.71,0,7.21,90.8,41.4,7.08,79231,93043,12.7,436800
Boonton Township School District,3401980,4397,3.78,23.95,14.56,42.4,95.59,0.52,0,2.12,0,1.66,98.3,51.3,3.33,108093,123813,1.7,704500
Bordentown Regional School District,3402030,14729,6.41,15.79,10.64,38.3,79.14,10.53,0,7.26,0,4.71,92.7,35.6,4.79,78254,92949,2.9,285600
Bound Brook Borough School District,3402100,10171,7.21,14.81,10.58,33.8,75.59,5.82,0,2.82,0,46.39,84.6,20.8,29.92,69657,73500,4.7,317100
Bradley Beach Borough School District,3402130,4867,5.98,10.83,9.6,39.9,87.43,1.77,0,3.27,0,19.89,88.8,36.8,16.32,62925,70653,10.7,522200
Branchburg Township School District,3402160,14876,5.19,21.44,11.44,41.9,86.7,2.31,0,8.86,0,3.91,97.8,54.2,4.53,116759,133735,1.2,487200
Branchville Borough School District,3402190,981,3.06,18.76,16,45.8,95.72,0,3.57,0.71,0,0.71,87.8,14.7,0.63,57083,83571,2,316500
Brick Township School District,3402220,78321,5.78,15.81,17.64,42.4,93.78,2.29,0.06,1.78,0,4.92,90.1,25.3,2.81,66844,82103,5,306500
Bridgeton City School District,3402250,24438,10.69,17.09,8.34,31.1,40.86,38.03,2.26,0.39,0.05,37.62,59.9,7.7,22.79,32464,38983,24.5,114500
Bridgewater-Raritan Regional School District,3402280,50950,6.03,18.95,14.79,41.2,79.17,2.37,0.2,15.66,0,5.83,93.2,50.6,7.13,100711,119845,3.8,470400
Brielle Borough School District,3402310,4898,4.29,20.01,18.15,45.2,98.06,1.06,0,0,0,5.25,95,50.3,3.5,96700,105110,3.7,626100
Brigantine City School District,3402340,12701,3.31,11.36,20.34,48.8,85.84,1.9,0,6.02,0,8.14,89.4,31.3,5.8,64375,75511,7.1,448200
Brooklawn Borough School District,3402370,2129,5.35,17.33,10.38,40.7,80.08,7.37,0,9.07,0,5.35,89.3,25.2,3.97,56706,61905,2.9,146600
Buena Regional School District,3402400,11158,8.67,15.7,16.2,40.8,80.24,9.01,0.08,0.39,0,15.78,77.7,13.4,7.27,55250,65385,11.2,199800
Burlington City School District,3402430,9540,5.74,16.75,17.62,40.4,64.03,28.01,0,1.83,0,4.94,86.5,18.8,3.41,48379,61425,12.1,186300
Burlington Township School District,3402460,21446,6.64,21.75,11.35,37.8,60.34,28.01,0,6.5,0,6.79,89.3,31.4,6.51,84087,98615,3.7,323400
Butler Borough School District,3402520,8038,7.54,15.5,11.61,38.5,89.9,1.28,0.19,4.81,0,9.11,91.8,31.6,5.06,78812,98767,4.6,370300
Byram Township School District,3402550,8513,6.28,19.69,8.26,40.6,97.45,0.21,0.15,2.18,0,3.78,96.3,44.8,2.31,102904,112390,2.1,354000
Caldwell-West Caldwell School District,3402580,17732,6.21,17.3,17.87,41.5,92.66,1.34,0,4.24,0,6.3,93.6,49.2,6.34,90742,106675,2.9,480600
Califon Borough School District,3402610,1361,6.32,26.08,6.91,38.1,98.16,0,0,1.4,0,0.73,97.5,48.8,0.94,98828,104091,2.5,400000
Camden City School District,3402640,79263,9.47,22.85,7.76,27.8,15.49,49.92,0.81,2.6,0.02,42.06,59.4,6.5,20.83,25418,27956,38.3,83200
Cape May City School District,3402700,3731,5.71,5.76,26.72,38.5,87.54,8.26,0,0,0,4.26,88.9,35.4,0.71,34857,49559,6.3,688000
Cape May Point Borough School District,3402760,132,0,0,66.67,72.6,100,0,0,0,0,0,91.7,63.6,11.36,37500,69688,10.6,760400
Carlstadt Borough School District,3402790,5962,5.03,14.64,13.12,41.5,88.48,0,0,9.64,0,12.93,86,25.7,12.22,63903,77765,4.7,442500
Carlstadt-East Rutherford School District,3402800,14708,5.84,11.87,12.58,39.8,77.51,1.38,0,15.84,0.24,12.99,89,31.2,19.29,64283,74877,5.6,393700
Carteret Borough School District,3402820,22512,7.71,19.32,13.85,38.5,57.66,13.01,0.08,17.61,0,27,81.2,19.7,16.4,55379,63587,16.7,316600
Cedar Grove Township School District,3402850,12603,4.94,15.78,21.79,44.8,91.68,1.86,0,5.21,0,5.24,93.2,47.7,5.9,88594,114038,0.5,497300
Sterling High School Dist School District,3402880,16557,4.89,15.87,13.66,40.1,79.83,13.17,0.15,2.96,0,5.61,89.9,23.2,4.21,62136,81691,5.3,193500
Central Regional School District,3402910,51683,3.4,9.26,39.2,57.6,93.31,2.12,0.26,1.16,0,5.06,83.5,15.8,3.48,42600,57356,9.4,218200
Cherry Hill Township School District,3403000,71061,6.11,17.02,18.12,43,81.13,5.62,0.34,9.24,0.05,3.66,93.2,48.4,7.49,87392,104983,4.5,294900
Chesilhurst Borough School District,3403030,1499,5.8,14.61,16.74,43.6,43.63,43.43,0,3,0,12.61,78.9,16.6,5.67,49333,68125,9.8,151900
Chester Township School District,3403060,9163,7.97,21.78,13.6,41.7,93.24,0.13,0.08,3.43,0,3.24,97.4,61.3,4.2,150881,161335,2.4,734500
Chesterfield Township School District,3403090,6974,3.71,8.9,4.06,24.7,50.39,35.35,0.46,4.01,0,12.99,80.4,33.8,3.89,111607,114531,1.3,447700
Cinnaminson Township School District,3403120,15288,5.84,18.91,19.01,43.4,92.72,3.24,0.1,2.75,0,3.19,92.8,35.8,3.06,88239,96681,3.2,304300
Clark Township School District,3403150,14349,6.11,15.59,18.85,44.2,93.53,0.77,0.24,3,0,6.45,92.7,30.3,8.05,78044,93420,3.3,453400
Clayton Borough School District,3403180,7512,6.31,18.58,9.74,36.4,78.13,15.16,0,0.95,0,5.32,80.2,15.4,2.44,69111,73398,11.4,202400
Clearview Regional School District,3403210,27188,6.77,20.96,9.47,37.7,89.8,4.82,0.06,2.63,0.06,3.36,93,34.6,1.88,84068,94236,4.7,269300
Clementon Borough School District,3403240,4908,5.54,16.56,10.37,38.7,75.88,18.13,0,0,0,4.67,85.7,17.1,2.96,46029,56178,10.2,150700
Cliffside Park Borough School District,3403270,22677,4.58,12.46,17.17,40.8,77.32,2.67,0.04,10.86,0,24.95,85.1,42.5,22.93,68287,80847,11.5,456300
Clifton City School District,3403300,78049,5.75,14.57,15.21,38.9,67.7,4.99,0.04,8.12,0,27.31,84.5,29.7,21.58,60412,72951,9,373200
Clinton Town School District,3403330,2570,4.51,21.95,11.79,40.3,90.58,0.43,0,3.5,0,5.84,96.7,60.7,3.38,81083,107083,2.1,383400
Clinton Township School District,3403360,13887,5.86,21.39,11.18,39.6,86.63,4.88,0.68,4.21,0,4.54,93.4,55.3,2.73,116910,140266,2.2,495000
Closter Borough School District,3403390,8608,3.69,22.35,11.83,41.2,67.65,1.73,0,29.22,0,5.61,93.6,53.6,14.32,115882,122697,4.7,703300
Collingswood Borough School District,3403420,13928,5.7,12.67,15.07,40.5,84.03,8.22,0,1.41,0.12,8.57,92.2,38.8,3.36,56751,74802,9.6,234300
Colts Neck Township School District,3403450,10113,6.63,23.1,11.78,40.6,89.48,1.83,0,8,0,3.72,96.6,57.3,4.31,170038,173500,3.6,846100
Commercial Township School District,3403480,5390,9.41,18.66,9.96,37,84.71,10.71,0,0.71,0,12.23,74.8,9.5,1.56,48598,50600,16.8,112700
Corbin City School District,3403510,553,2.53,24.23,13.56,45.1,93.67,2.35,0,1.08,0,3.62,91.8,24.7,0.74,70694,78125,6.7,298100
Cranbury Township School District,3403540,3912,5.47,23.47,19.07,44.8,80.83,6.52,0,11.66,0,0.97,94.5,66.5,3.38,134375,151708,4.7,591800
Cranford Township School District,3403570,21941,6.31,17.46,15.56,41,91.91,3.74,0,2.64,0,4.65,94.3,51.9,3.29,104315,125537,3.2,478300
Cresskill Borough School District,3403600,8434,2.98,23.86,16.24,43.3,76.54,0,0,22.34,0,7.7,94.9,55.7,9.64,111786,131956,3.1,603900
Cumberland Regional School District,3403620,25827,6.21,17.06,14.42,38.9,69.19,21.67,2.14,1.58,0,7.62,83.1,15.8,3.17,58603,66819,8.6,180900
Deal Borough School District,3403630,1147,4.62,15.87,22.49,44.6,95.64,2.96,0,0.44,0,4.62,92.3,37.5,5.94,78281,108750,4.9,1000000
Deerfield Township School District,3403660,3229,5.11,22.89,10.47,36.1,77.27,12.29,0.62,0.22,0,11.89,83.8,15.1,2.32,68477,78281,5.8,191500
Delanco Township School District,3403690,4384,6.18,14.46,11.88,42.3,91.58,6.55,0.27,1.6,0,3.76,87.3,25.5,4.52,75167,76757,3.4,249400
Delaware Township School District,3403720,4689,5.42,16.42,17.59,47.2,99.08,0,0,0.92,0,1.9,94.3,49.9,1.15,93586,122350,1.5,556900
Delaware Valley Regional School District,3403750,17096,5.49,17.04,14.32,44.1,96.56,0.43,0,1.44,0,3.02,94.5,39.6,0.7,92805,103676,3.3,425100
Delran Township School District,3403780,16949,4.81,18.33,11.83,39.1,84.38,7.32,0.11,4.93,0,4.21,90.2,28.9,8.19,74247,88284,5.1,286800
Demarest Borough School District,3403810,5050,7.5,23.82,13.82,42.1,73.03,1.62,0,24.87,0,3.56,96.7,63.2,10.81,145087,147639,4.7,722700
Dennis Township School District,3403840,5860,8.94,16.45,12.56,39.2,89.11,1.64,0,0,0,3.69,90.4,24.8,0.58,86301,85565,8,313100
Denville Township School District,3403870,16420,5.79,18.36,14.58,42.5,88.5,3.51,0.26,6.12,0,3.42,95.9,51.6,2.97,103799,123897,2.4,448600
Deptford Township School District,3403900,30338,5.44,16,14.06,39.7,80.54,12.49,0.24,3.9,0,4.78,86.9,22.2,3.24,65866,73468,8.7,206300
Dover Town School District,3403930,17996,6.71,16.32,11.4,35.8,59.23,4.31,1.52,2.89,0,63.24,70.5,14.3,41.57,57361,60795,9.7,336300
Downe Township School District,3403960,1756,4.27,16.74,18.34,45.1,92.77,1.94,1.65,3.25,0,3.02,72.7,8.1,2.56,43902,49531,11.7,146900
Dumont Borough School District,3403990,16988,5.07,18.68,13.93,39.2,74.84,1.77,0.28,17.2,0,13.85,91,36.2,11.06,82606,93818,3.5,395400
Dunellen Borough School District,3404020,6940,8,17.2,8.53,31.8,68.03,4.29,0,0.71,0,34.65,90.3,23.9,13.8,63667,88171,6.6,333800
Eagleswood Township School District,3404050,1707,5.92,17.11,13.65,41.4,96.43,0.59,0,1.52,0,4.63,84.6,17.3,4.79,59457,66641,5.3,282900
East Amwell Township School District,3404080,4491,3.21,18.64,11.16,43.4,96.79,2.12,0,0,0,0,97.1,42.3,1.06,109893,129137,2.3,461500
East Brunswick Township School District,3404110,47148,5.59,20.07,11.35,41.1,71.09,3.78,0.34,21.15,0,4.47,94.8,53.9,11.89,101283,111700,3.2,401600
East Greenwich Township School District,3404140,7279,6.5,17.57,15.08,40.7,89.33,3.56,0,4.26,0,3.9,89.4,34.8,3.06,94174,103077,4.1,282700
East Hanover Township School District,3404170,11409,5.57,15.94,16.91,44,88.52,0.81,0,10.34,0,6.73,93.7,40.1,8.84,111429,120387,0.7,581100
East Newark Borough School District,3404200,2249,7.6,12.85,6.58,34.7,60.25,3.25,0.8,6.36,0,52.69,76,14.6,41.87,50347,56000,10,364600
East Orange City School District,3404230,65785,7.83,18.57,12.81,34.7,4.87,87.65,0.16,1.07,0,8.29,80.2,17.1,7.09,39116,48117,23.4,248200
East Rutherford Borough School District,3404290,8746,6.39,9.98,12.21,39.2,70.03,2.32,0,20.07,0.41,13.02,91,34.7,24.18,64613,73833,6.2,358500
East Windsor Regional School District,3404320,31972,8.01,15.57,9.71,37.1,66.43,10.98,0.56,12.9,0,19.36,90.4,43.4,14.77,82222,96891,4.7,305100
Eastampton Township School District,3404350,6573,3.77,22.73,8.35,39.8,77.59,14.24,0.15,5.28,0,6.94,92.5,31.1,1.87,74107,95307,4.5,294500
Eastern Camden County Regional School District,3404380,41305,5.66,17.79,14.72,40,78.57,7.08,0.31,10.23,0.03,3.73,90.5,46,4.52,79991,101311,5.6,306900
Eatontown Borough School District,3404410,14207,6.41,17.22,13.14,38,69.16,16.4,0.2,7.36,0,11.42,89.6,34,9,56845,72926,9.6,361300
Edgewater Borough School District,3404440,9507,7.27,8.19,9.52,36.6,55.74,4.94,0,38.35,0,9.35,97.2,66.7,16.47,82047,111364,8.5,568900
Edgewater Park Township School District,3404470,7822,4.79,14.65,12.84,36.8,57.58,26.51,0.68,4.3,0,7.93,90.7,24.2,8.96,55233,74983,9.5,225200
Edison Township School District,3404500,98996,7.7,15.88,13.22,36.7,48.75,9.26,0.36,36.32,0.22,8.47,90.8,47.2,16.25,83891,96926,8.1,376500
Egg Harbor City School District,3404530,4404,3.04,12.58,13.71,41.6,70.37,16.73,0,0.7,0,21.41,81.9,15.5,9.86,54367,70202,12.5,216500
Egg Harbor Township School District,3404560,39162,7.13,20.78,9.23,38.7,72.36,10.46,0.41,7.67,0,12.81,89,26.2,8.37,68596,78570,5.1,268300
Elizabeth City School District,3404590,124101,9.09,18.64,9.13,32.7,46.89,20.37,0.28,2.05,0.08,56.26,69.9,12.9,39.46,43707,47169,16.9,370300
Elk Township School District,3404620,3900,7.56,17.38,7.95,37.4,87.9,10.82,0,0,0,4.28,87.8,22.2,1.22,69508,74792,11,237800
Elmer Borough School District,3404650,1271,7.24,14.95,15.81,36.8,94.57,0,0,3.38,0,1.73,92.6,24.2,0.42,67500,74271,3.8,182900
Elmwood Park Borough School District,3404660,18545,3.85,16.6,15.88,40.3,79.31,3.89,0.05,9.32,0,18.88,88.1,23.9,17.25,62886,74951,5.4,401000
Elsinboro Township School District,3404680,1109,2.43,17.22,21.91,47.9,89.09,4.33,0.27,0,0,2.52,87.4,18.5,1.66,63750,76500,3.2,203900
Emerson Borough School District,3404710,7264,3.26,18.76,22.16,44.6,89.63,0.74,0.48,8.81,0,5.27,94.8,36.4,5.34,96341,101019,1.3,512500
Englewood City School District,3404740,27829,6.28,16.56,14.39,40.6,48.63,36.75,0.12,4.69,0,24.86,87.4,41.2,12.14,70357,86992,9.8,429200
Englewood Cliffs Borough School District,3404770,5724,5.49,14.74,31.81,48.4,56.99,1.76,0.37,38.42,0,7.44,96.1,66.2,15.88,112292,140605,17.3,1000000
Essex Fells Borough School District,3404830,2050,6.98,25.61,14.44,41.1,94.83,0,0.73,1.46,0.24,2.15,98.5,71.3,1.05,172159,189000,2.3,942700
Estell Manor City School District,3404860,1539,5.46,21.51,8.12,40.2,97.86,0.26,0.06,0.13,0,0.13,90.3,18.6,1.86,73611,80000,6.2,263600
Evesham Township School District,3404890,45770,6.05,18.59,11.24,38.9,89.38,3.46,0,5.23,0,2.32,95,45.1,4.12,87616,103716,2.7,304200
Ewing Township School District,3404920,36331,3.68,13.52,14.56,37.8,65.55,26.35,0.17,4.21,0,7.57,90.2,34.4,5.03,70576,88578,8.9,252600
Fair Haven Borough School District,3404950,5945,8.56,24.31,9.87,39.1,96.72,2.42,0.34,0.42,0,1.5,99.1,65.4,1.07,107305,125966,2.6,730400
Fair Lawn Borough School District,3404980,30570,5.38,17.33,16.21,42.4,84.4,1.64,0.05,8.53,0,8.43,90.4,48.1,11.17,90992,109796,2.9,429200
Fairfield Township School District (Essex County),3405010,7502,5.63,16.3,18.08,41.8,93.2,0.77,0,2.96,0,5.05,91,38.7,2.06,96981,113363,3,583000
Fairfield Township School District (Cumberland County),3405040,6774,4.61,15.88,12.02,37.4,36.08,52.98,2.57,1.42,0,10.07,76.3,6.7,4.09,47165,54112,7.4,133500
Fairview Borough School District,3405070,13419,6.71,12.9,13.39,33.5,71.72,2.38,0,7.97,1.13,50.13,67.5,19.7,35.35,41418,50297,17.7,432000
