DISTRICT,Code,POPULATION,LT_AGE5,BET_AGE5_17,OLDER_65,MED_AGE,P_WHITE,P_BLACK,P_NATIVE,P_ASIAN,P_NHPI,P_HISP,GRAD_RATE,P_COLL_GRAD,LSAH,MHI,MFI,P_POVERTY,MHV
Farmingdale Borough School District,3405130,1511,6.68,14.69,8.01,39.7,94.77,1.59,0,0.93,0,6.75,89.5,28,2.06,62563,68438,5.3,350300
Flemington-Raritan Regional School District,3405190,26724,5.98,21.08,10.6,40.1,87.35,3.14,0,5.58,0,6.75,94.4,51.6,5.04,103155,123857,4.8,443200
Florence Township School District,3405220,11433,4.99,16.66,12.18,40.1,81.38,11.09,0.17,4.29,0,3.93,87.3,23.7,4.11,73789,86783,2.2,233300
Florham Park Borough School District,3405250,12401,4.82,13.56,17.65,40.8,90.15,1.77,0,7.51,0.09,1.94,96.5,58.6,4.19,105500,120792,2.5,627500
Folsom Borough School District,3405280,1804,4.38,17.74,9.59,40.2,94.46,2.33,0,0.39,0,3.22,89.9,17.8,0.99,71207,72500,4.3,221000
Fort Lee Borough School District,3405310,36235,5.97,10.88,19.98,43.6,58.25,1.96,0.04,34.73,0,11.18,92.6,55.1,23.5,72425,90735,6.4,357000
Frankford Township School District,3405340,5607,4.21,17.75,12.82,40.9,97.2,1.23,0,0.48,0,1.09,91.9,30.4,0.5,98004,103636,2.5,364300
Franklin Lakes Borough School District,3405370,11357,4.71,22.17,14.52,43.3,86.88,0,0,11.55,0,3.84,95,62.3,8.52,154018,178162,2.1,1000000
Franklin Borough School District,3405400,5127,5.89,14.16,13.34,41.8,92.84,1.87,0,3.22,0,5.31,88.8,19.2,2.24,64362,76136,4.2,228700
Franklin Township School District (Gloucester County),3405430,17050,3.71,17.66,10.6,39.7,89.88,5.57,0.07,0.73,0.09,3.67,86.8,19.2,2.27,75994,81733,7.7,230100
Franklin Township School District (Hunterdon County),3405460,3172,4.79,17.59,14.75,46,95.24,2.27,0,1.8,0,1.86,97.2,39.9,0.96,105114,118167,1.6,513700
Franklin Township School District,3405490,58898,8.2,14.29,11.39,36.7,48.22,26.18,0.19,20.31,0,11.47,91.9,49.1,11.79,88118,100210,4.8,351500
Franklin Township School District (Warren County),3405520,3133,3.73,21.86,13.28,43,95.18,0,0,3,0,2.84,87.6,30.6,1.16,84718,93875,4.9,348500
Fredon Township School District,3405550,3324,5.81,20.31,10.17,43,96.72,0.54,0,1.59,0,3.46,95.4,47.8,1.18,109130,117431,1.2,448200
Freehold Borough School District,3405580,11473,8.28,17.29,10.49,35.2,71.25,10.7,2.01,5.25,0,38.85,72.9,19.2,31.15,56890,62131,14.2,309000
Freehold Regional School District,3405610,189519,5.81,21.28,10.55,39.3,85.3,3.94,0.21,7.82,0.07,7.6,91.9,42.1,6.83,98603,111907,3.7,434000
Freehold Township School District,3405640,34502,4.17,19.86,11.31,40.9,84.77,6.87,0.16,5.15,0,6.51,91.9,41.6,4.6,91083,108388,3.5,418000
Frelinghuysen Township School District,3405670,2112,4.69,22.4,12.93,42.1,98.72,0.71,0,0,0,1.56,92.3,39.6,1.64,92500,97411,4.8,438000
Frenchtown Borough School District,3405700,1433,4.75,18.49,12.35,40.9,92.53,1.26,0,1.26,0,4.95,90.1,33.9,0.59,65341,85813,7.3,335800
Galloway Township School District,3405730,36037,4.91,15.21,9.1,29.3,74.03,12.2,0.09,8.36,0.02,8.35,90.1,27.9,6.84,64566,73010,6.2,245900
Garfield City School District,3405760,29002,6.49,16.14,11.46,35.4,77.77,6.02,0.07,2.62,0,32.67,81.5,17.8,22.15,50917,54779,11.8,368600
Garwood Borough School District,3405790,4204,3.35,13.01,15.82,41.3,90.2,0.26,0.33,6.52,0,3.24,89.4,27.3,5.64,67344,84111,1.8,380900
Gateway Regional School District,3405820,12985,5.01,17.5,13.55,39.4,93.47,2.96,0.17,1.28,0,2.92,87.7,22.2,1.04,70480,85186,6.3,194600
Gibbsboro Borough School District,3405850,2616,6.38,20.83,12.58,39.4,89.41,6.15,0,2.75,0,0.76,93.3,37,0.49,77879,84948,6.5,250400
Glassboro Borough School District,3405880,19560,5.48,14.58,9.53,28.6,73.94,20.4,0.19,1.83,0,3.52,89.5,28.5,3.03,53708,65313,15.6,217900
Glen Gardner Borough School District,3405910,2000,1.85,24.6,5.85,38.9,92.45,3.05,0,3.5,0,4.45,93.9,37,1.12,71818,97386,3,242600
Glen Ridge Borough School District,3405940,6755,9.13,23.18,7.21,37,83.61,7.61,0,4.47,0,2.22,98.4,76.4,3.13,158173,167075,1.7,594900
Glen Rock Borough School District,3405970,11151,6.93,23.47,12.13,40.8,87.1,2.86,0,6.83,0,6.18,96.6,64.2,4.39,138864,156667,1,609100
Gloucester City School District,3406000,11532,7.08,18.09,15.18,36.6,91.7,4.12,0.14,1.68,0,3.23,76.8,9.6,1.96,47011,57042,12.8,139800
Gloucester Township School District,3406030,65007,6.38,18.7,10.39,36.5,77.03,14.41,0.16,3.58,0.09,4.22,89.6,23.6,3.48,70077,79977,5.4,224600
Greater Egg Harbor Regional School District,3406060,70688,5.47,16.64,8.94,33.8,71.1,15.03,0.07,5.71,0.08,11.53,87.2,22.8,6.73,60260,70028,7.6,235000
Green Township School District,3406090,3537,6.05,24.46,8.28,41.8,97.74,0.2,0.88,0,0,4.24,96.1,40.1,1.59,98125,100781,1.8,406000
Green Brook Township School District,3406120,6796,5.87,18.36,17.23,41.3,76.93,2.81,0,15.6,0,8.12,89.2,42.3,5.13,115549,122474,1.7,488200
Greenwich Township School District (Cumberland County),3406150,805,5.59,20.99,15.78,44.8,87.95,3.98,0.87,0.99,0,4.72,91.2,33.6,1.71,56667,73750,11.7,204200
Greenwich Township School District (Gloucester County),3406180,4991,6.69,16.21,14.73,39.7,96.55,1.66,0.22,1.56,0,3.51,89.9,19.2,1.98,62594,82898,7.3,202100
Greenwich Township School District (Warren County),3406210,5134,8.9,26.35,4.48,35.1,83.76,6,0.16,7.77,0,7.19,94.7,43.3,3.36,105417,111000,1.6,408900
Guttenberg Town School District,3406240,10478,5.62,12.14,13.92,38,74.35,1.88,0.6,5.85,0,61.94,76.3,36,34.07,50766,54007,16.4,352400
Hackensack City School District,3406270,42768,5.52,11.68,11.87,37.5,51.15,26.25,0.56,7.73,0,32.16,84.2,33.6,19.56,59835,67915,10,356200
Hackettstown Town School District,3406300,9435,5.51,17.76,11.81,35.4,84.3,1.77,0.14,2.4,0,19.35,83.6,27.9,13.11,55929,69300,8.1,326900
Haddon Heights Borough School District,3406330,7471,5.43,16.68,17.17,43.2,97.78,1.1,0,0.19,0,1.2,91.1,51,0.89,79392,100869,1.2,277700
Haddon Township School District,3406360,14408,6.68,16.47,16.34,40.1,93.93,0.74,0.06,2.2,0.04,3.03,93.4,38.5,1.32,71546,90539,4.1,249300
Haddonfield Borough School District,3406390,11489,5.12,22.69,14.03,41.3,95.77,1.15,0.28,1.64,0,1.78,97.4,66.1,1.71,109259,129750,3.5,457300
Hainesport Township School District,3406420,6009,4.78,20.5,14,40.9,80.26,7.56,0,6.44,0,3.44,90.1,32.5,3.37,79506,88169,1.8,318700
Haledon Borough School District,3406450,8396,6.82,20.27,10.86,34.3,62.37,11.53,0.35,4.79,0,47.22,71,21.4,24.62,65125,73464,6.1,362100
Hamburg Borough School District,3406480,3488,7.65,15.37,9.98,36.7,94.98,0,0,2.98,0,5.3,91.5,22.9,3.79,60558,68182,9.9,263200
Hamilton Township School District,3406540,89767,5.35,16.31,14.97,39.9,81.98,9.89,0.07,4.55,0,7.8,88.4,26.6,6.85,72052,87566,4.5,278600
Hammonton Town School District,3406570,13445,6.61,17.18,16.76,40.6,78.85,5.65,0,3.47,0,16.93,79.2,23,11.92,57303,72036,11.5,245100
Hampton Borough School District,3406600,1909,5.19,22.11,14.25,39.3,89.42,0.21,1,6.29,0.26,7.91,94,29.6,5.69,64327,88438,7.9,332500
Hampton Township School District,3406630,5145,2.72,20.54,13.14,43,93.78,1.71,0,3.25,0,1.73,94.2,27.1,1.26,85318,87083,4.9,298900
Hanover Park Regional School District,3406660,37401,5.55,14.83,16.79,41.8,87.66,1.14,0,10.12,0.03,4.8,94.7,49,7.33,104903,119350,1.6,574700
Hanover Township School District,3406690,13591,6.19,15.05,15.91,41.2,84.67,0.85,0,12.31,0,5.79,94.1,48.4,8.95,99607,114917,1.7,523100
Harding Township School District,3406720,3302,5.54,17.81,19.5,45.8,90.7,5.18,0,2.48,0,1.39,99.4,63.5,0.45,176917,187113,2.2,1000000
Hardwick Township School District,3406750,1527,7.53,17.81,11.26,40.6,95.55,1.57,0,0.79,0,3.93,95.5,37.5,2.27,89000,99000,4.7,394000
Hardyston Township School District,3406780,8188,5.64,15.16,11.77,41.7,90.56,1.88,0,1.55,0,9.29,92.2,25.8,1.88,80739,95082,5.2,303300
Harmony Township School District,3406810,2809,3.03,18.26,14.06,43.6,100,0,0,0,0,0.89,91.5,20.1,1.84,80536,86250,1.4,316300
Harrington Park Borough School District,3406840,4840,2.91,26.16,14.71,44.1,84.98,0,0,13.84,0,2.67,97.7,65.1,9.38,119514,138750,0.8,673500
Harrison Town School District,3406870,14369,7.08,14.89,7.82,33.8,67.36,0.23,0,12.18,0,43.51,77.1,21.9,31.84,49596,51667,13.3,342300
Harrison Township School District,3406900,12053,9.29,23.45,7.14,35,85.38,7.54,0,3.92,0,4.12,96.5,44.7,2.11,94602,110417,4.9,347400
Hasbrouck Heights Borough School District,3406930,11389,2.92,19.6,13.53,42,86.78,2.79,0,7.37,0.1,14.38,91,38.3,7.69,87806,101232,4,462200
Haworth Borough School District,3406960,3382,3.84,23.8,15.79,44.7,84.09,1.86,0,13.36,0,1.74,97.5,64.8,4.06,134228,147031,1.6,727900
Hawthorne Borough School District,3406990,17909,6.5,16.96,13.41,38.9,89.3,1.71,0,2.96,0,11.9,90.1,31.7,6.71,71684,87128,6.3,423800
Helmetta Borough School District,3407020,1978,4.65,15.98,8.85,37.8,88.88,2.12,0,4.95,0,7.13,91,26.9,4.83,75588,97589,4.7,246700
Henry Hudson Regional School District,3407050,9921,5.2,13.82,14.28,43,91.78,1.96,0.26,4.16,0,5.57,93,41.3,3.79,78058,85000,6.7,357300
Hi-Nella Borough School District,3407080,1027,7.89,13.92,8.76,32.5,66.5,27.07,0,4.38,0,5.65,88.6,19.2,4.02,38333,46250,13.1,176800
High Bridge Borough School District,3407110,3702,6.94,20.69,6.05,36.7,86.82,2.05,0,7.46,0,5.4,98.1,50.4,5.52,80947,103403,1.1,317900
High Point Regional School District,3407140,22455,4.72,20.46,11.08,39.7,96.01,0.55,0.27,1.8,0,4.17,91.3,27.4,1.77,78125,87619,4.5,353200
Highland Park Borough School District,3407170,14107,8.22,13.36,11.02,34.7,73.86,6.08,0.16,14.91,0,7.31,94.7,65.7,13.96,71307,96733,8.7,364400
Highlands Borough School District,3407200,5295,4.57,11.73,13.98,43.7,95.35,0.87,0.25,0.79,0,5.63,94.4,40.2,0.79,73867,78690,9.6,313400
Hillsborough Township School District,3407230,38225,6.39,21.71,8.95,38,83.06,5.63,0.19,8.65,0,8.33,94.7,49.5,7.9,102834,115427,1.7,424400
Hillsdale Borough School District,3407260,9854,6.67,19.73,13.79,41.7,91.68,0.42,0,5.17,0,5.52,97.5,46.5,3.63,121406,131855,1.3,577900
Hillside Township School District,3407290,21229,4.23,18.27,12.01,38.3,30.64,53.13,0.06,3.71,0,17.86,83.2,23.2,19.04,60602,73816,9.6,310100
Ho-Ho-Kus Borough School District,3407320,4010,5.51,22.29,17.21,43.3,90.1,0.32,0,7.86,0,2.32,97.9,66.7,6.91,157656,172582,1.2,787700
Hoboken City School District,3407350,39978,5.2,5.84,5.83,31.5,83.49,3.15,0.07,4.94,0,15.81,92.5,74.4,7.28,105710,130068,9.4,572300
Holland Township School District,3407380,5252,7.08,16.58,15.78,43.1,94.84,0,0,3.58,0,1.24,93.5,37.3,0.33,86641,105078,3,407300
Holmdel Township School District,3407410,16931,4.42,21.36,15.88,43.8,81.21,0.57,0.09,16.29,0,2.17,92.8,55.1,6.98,138263,151103,2.9,648900
Hopatcong Borough School District,3407440,15625,4.72,18.46,8.54,39.6,86.26,5.53,0,4.01,0,9.84,92.2,27.3,4.87,83814,90612,3,296900
Hope Township School District,3407470,1968,6.61,19.21,10.87,41.2,96.04,0.3,0,0.81,0,6.96,92,32.9,1.69,76029,81852,5.8,360200
Hopewell Township School District,3407500,4767,6.82,13.82,21.73,44.6,82.78,5.29,7.24,1.72,0,3.8,86.4,20,1.73,62739,71500,3.6,191400
Hopewell Valley Regional School District,3407530,22348,5.28,21.18,12.38,40.6,88.31,5.18,0.04,5.82,0,2.55,95,60.7,2.9,123438,139089,2.5,477400
Howell Township School District,3407560,51272,6.34,21.61,9.54,37.9,89.66,3.68,0.21,4.24,0,6.63,91.3,35.4,4.47,88709,102276,4.4,369300
Hunterdon Central Regional School District,3407590,52053,5.59,19.93,11.45,41.4,91.51,2.27,0,3.98,0,5.05,95.1,50.8,3.53,110218,127288,3.3,474500
Interlaken Borough School District,3407650,893,3.25,12.43,22.4,51.9,98.88,0,0,0.56,0,1.79,96.2,64.6,1.39,116719,130000,1.7,665900
Irvington Township School District,3407680,56613,8.71,18.99,9.4,32.9,7.71,84.64,0,1.72,0.04,9.5,78.7,13.6,14.16,44096,49940,16.2,238300
Island Heights Borough School District,3407710,1506,2.39,13.41,13.68,45.8,96.95,0.2,0,1.73,0,1.06,92.9,38.1,0.75,81900,100893,4.7,403500
Jackson Township School District,3407740,52497,6.89,20.36,10.86,37.8,88.89,4.74,0.16,2.52,0,7.81,89,26,4.21,82977,92545,4.2,356200
Jamesburg Borough School District,3407770,6348,9.8,13.42,11.66,36.7,84.53,7.59,0,7.55,0,16.41,84.2,23.5,13.41,62348,75085,10.1,323400
Jefferson Township School District,3407800,21538,6.47,20.44,9.28,38.6,88.2,2.87,1.01,5.46,0,5.44,93.9,37,2.64,92686,104907,3.6,375500
Jersey City School District,3407830,239127,7.07,14.97,9.35,33.4,37.42,27.09,0.51,19.06,0.02,27.92,82.9,37.6,19.95,51826,55202,17,358600
Keansburg Borough School District,3407860,10745,6.22,20.46,9.73,34.2,87.41,4.25,0.22,1.06,0,9.42,77.1,10.7,4.21,45659,57644,15.4,224500
Kearny Town School District,3407890,37163,5.28,15.43,10.26,36.8,74.82,4.49,0.28,5.08,0,36.12,78.1,18.3,23.94,58589,68557,9.2,367900
Kenilworth Borough School District,3407920,7617,4.91,18.54,14.57,41.5,85.26,4.61,0,2.3,0,13.51,86,17.4,9.77,68700,80349,3.1,384400
Keyport Borough School District,3407950,7521,2.79,14.63,20.1,42.4,84.66,6.21,0.61,3.47,0,10.44,84,20.5,7.63,55466,76809,8.7,329100
Kingsway Regional School District,3407980,21365,8.78,19.87,10.03,36.2,83.03,8.21,0.05,3.44,0,5.36,90,36.6,5.31,100151,107522,6.5,333500
Kingwood Township School District,3408010,4026,5.49,11.82,15.3,47.3,99.08,0.92,0,0,0,1.71,94.1,40.7,0.89,98791,104276,2.1,438600
Kinnelon Borough School District,3408040,9546,4.99,21.51,9.7,40.8,95.36,0.16,0.1,3.15,0,1.98,99,60.1,2.69,138405,145227,1.5,653800
Kittatinny Regional School District,3408060,14756,4.7,18.96,12.7,42.6,95.38,0.72,0,1.55,0,3.01,94.8,33,1.02,85614,98074,4.2,336200
Knowlton Township School District,3408070,3128,4.8,22.41,14.23,41.1,93.48,0.38,0,0.67,0,5.59,89.8,26.9,0.87,79296,87604,3.9,371000
Lacey Township School District,3408100,26323,7.12,17.79,12.94,38.6,94.65,0.52,0,0.51,0,6.7,91.3,23.4,3.9,73750,84205,3.5,293300
Lafayette Township School District,3408130,2480,5.77,22.98,8.79,39.6,97.34,0,0.69,1.01,0,5.16,94.4,33.5,3.94,89219,93095,5.5,450700
Lakehurst Borough School District,3408160,2698,6.15,21.53,8.67,33.7,84.03,8.01,0,6.3,0,5.19,88,20.8,5.41,64327,66750,4.4,217200
Lakeland Regional School District,3408190,24008,6.47,17.27,12.43,41.2,89,1.97,1.07,3.59,0,6.74,90.6,33.4,3.66,90339,96783,2.6,379500
Lakewood Township School District,3408220,70046,16.22,22.78,15.74,25.7,81.71,9.94,0.15,0.92,0.02,15.39,83.4,22.9,12.73,42618,48514,25,293100
Lambertville City School District,3408250,3781,5.82,7.25,15.9,46.3,86.75,5.4,0,3.33,0,6.98,89,51.2,4.21,73561,97566,7.1,368100
Laurel Springs Borough School District,3408280,2294,8.33,17.74,10.2,34.6,96.21,2.31,0.17,0,0,3.92,89.7,24.7,0.76,62083,78056,12.5,215100
Lavallette Borough School District,3408310,2754,2.29,9.91,36.2,56.5,100,0,0,0,0,0,91.6,29,0.56,60194,65000,4.7,720300
Lawnside Borough School District,3408340,2817,6.89,19.84,13.88,34.9,2.48,93.15,0.5,0.75,0,3.09,89.1,21.7,1.75,52778,53606,16.6,159600
Lawrence Township School District,3408400,31528,6.62,14.6,12.12,36.5,71.11,11.32,0,13.19,0.01,5.43,92.5,54.2,10.29,88082,105988,6.4,346300
Lebanon Borough School District,3408430,1267,5.6,13.73,13.18,42.7,95.11,1.03,0,0.63,0,0.79,96.7,43.9,2.93,69643,96528,4.3,337800
Lebanon Township School District,3408460,6225,7.34,16.45,10.41,41.8,96.93,0.22,0,1.56,0,1.59,94.1,46.4,2.27,97974,124125,5.4,448600
Lenape Regional School District,3408490,138216,5.55,18.13,14.63,41.2,88.89,4.45,0.07,4.48,0.01,2.57,94.5,43.9,2.88,85261,101780,3.1,310300
Lenape Valley Regional School District,3408500,15350,5.45,18.08,10.29,40.7,95.87,2.08,0.08,1.27,0,4.83,93.7,34.6,3.25,87804,98684,2.7,332800
Leonia Borough School District,3408520,8619,5.45,18.88,12.02,42,57.72,2.68,0.22,35.9,0,14.41,93.1,60.4,20.63,68206,92951,7,552100
Lincoln Park Borough School District,3408580,10668,5.44,13.39,16.24,43.8,87.76,2.04,0.22,8.93,0,7.54,89.3,40,10.18,90680,100363,4,373600
Linden City School District,3408610,39173,5.58,16.11,13.27,39.5,60.25,25.04,0.29,2.88,0.14,21.49,85.1,18.3,20.5,56467,65237,7.2,337400
Lindenwold Borough School District,3408640,17377,8.54,14.57,7.59,32.2,45.22,33.14,0.46,2.51,0,21,80.9,17.6,13.23,47180,56070,11,151700
Linwood City School District,3408670,7256,5.55,21.04,14.66,41.1,88.67,1.36,0.17,5.49,0,4.93,93.3,43.4,5.98,83879,103293,2.5,353900
Longport Borough School District,3408671,1161,1.21,11.02,36.43,58.8,97.85,0.34,0,1.21,0,0.95,92.5,53.4,1.74,83000,131250,5.6,676800
Little Egg Harbor Township School District,3408700,20368,6.28,16.57,18.3,42.6,95.99,0.76,0.13,1.01,0,3.55,89.8,18.3,1.68,57176,64327,9.2,262100
Little Falls Township School District,3408730,11622,4.48,11.02,12.93,37.6,91.48,1.82,0.23,3.83,0,6.93,91.3,37,5.5,77791,95345,6.4,386800
Little Ferry Borough School District,3408760,10468,7.04,12.42,12.84,39.3,71.09,1.83,0,20.77,0,25.64,85.1,25.6,23.72,59551,74926,6.4,378900
Little Silver Borough School District,3408790,6160,4.85,25.05,15.55,43.3,95.1,0,0,3.21,0,3.72,98.8,71.6,2.25,149659,162588,1.7,629900
Livingston Township School District,3408820,27597,7.31,20.48,15.38,41.7,81.24,0.78,0.25,16.31,0,2.29,95.5,65.4,7.76,124936,141441,2.5,595000
Lodi Borough School District,3408850,23793,6.14,17.88,14.71,38.5,74.95,4.53,0.28,11.09,0,25.67,81.7,20.2,17.98,54652,65673,13.5,409800
Logan Township School District,3408880,6216,6.24,20.61,5.97,35.4,78.62,15.49,0.1,1.79,0,2.04,93.9,29.7,0.45,88780,100392,4.9,225300
Long Beach Island School District,3408910,7801,2.65,8.68,37.34,59.4,97.94,0,0,0.96,0,1.76,95.9,48.7,1.53,67917,92331,3.8,767400
Long Branch City School District,3408940,32566,7.32,14.11,11.49,35.3,65.98,14,0.56,3.42,0,27.14,80.5,23,25.01,52456,57807,14,390500
Lopatcong Township School District,3409000,8307,5.55,17.37,19.44,42,81.24,8.79,0,2.55,0,7.1,89.9,27.2,2.43,76429,88406,4.1,281400
Lower Alloways Creek Township School District,3409030,1948,4.83,16.94,15.71,42.1,93.69,3.34,0,2.26,0,0.21,82.2,13.1,2.75,65947,68375,2.8,196800
Lower Cape May Regional School District,3409090,25361,3.97,15.84,21,44.8,93.46,3.93,0.14,0.3,0,3.36,86.9,20,2.43,48674,54724,9.5,271100
Pennsville Township School District,3409120,13267,5.59,14.46,15.86,42.9,96.72,0.83,0.11,0.54,0,3.08,89.7,18.5,2.24,59875,73170,5.8,170100
Lower Township School District,3409150,20612,3.72,18.07,19.77,44.1,94.98,2.64,0.16,0.32,0,3.33,86.1,16.5,2.79,49692,55079,10.1,249400
Lumberton Township School District,3409180,12114,7.07,21.92,9.67,37.7,70.07,18.08,0.17,4.69,0,7.65,90.3,35.1,3.72,76631,91185,5.6,336600
Lyndhurst Township School District,3409210,19230,5.54,13.02,16.95,40.4,86.11,1.54,0.22,6.52,0,16.7,88.5,28.1,10.71,70591,83895,4.4,412200
Madison Borough School District,3409240,15872,6.37,17.47,13.34,38.2,88.17,3.28,0.42,5.65,0,6.93,92.4,59.4,6.45,104190,132091,4.9,650400
Old Bridge Township School District,3409270,65036,6.78,17.67,10.92,38.4,77.42,5.8,0.01,13.58,0,9.94,91.2,34.5,10.47,83511,96185,3.6,359700
Magnolia Borough School District,3409300,4354,4.48,15.16,12.33,39.1,81.58,17.09,0,0,0,2.3,89,17.9,3.1,57375,75594,4,176600
Mahwah Township School District,3409330,24108,5.22,15.92,13.29,41,84.65,2.65,1.59,8.12,0,4.57,92,53.9,6.41,98430,111081,1.1,523600
Mainland Regional School District,3409360,26576,6.15,19.7,14.27,41.1,86.07,4.19,0.08,3.29,0,8.89,90.5,29.7,5.8,64454,73411,6.8,297600
Manalapan-Englishtown Regional School District,3409390,40270,5.83,20.4,11.5,40.4,89.23,2.31,0.02,6.04,0.25,5.93,93.2,41.5,5.98,99939,111088,1.8,456900
Manasquan Borough School District,3409420,6270,5.79,16.08,14.48,41.3,99.47,0.53,0,0,0,0,96.4,42.7,1.74,91375,106250,5.3,642200
Manchester Township School District,3409450,41780,2.7,7.59,50.74,65.4,91.65,4.16,0.07,1.91,0,4.55,85.4,15.7,2.54,37397,52213,6.5,159500
Mannington Township School District,3409480,1412,5.24,20.4,17.85,39.8,82.29,13.53,0.5,0.57,0,2.97,88.1,24.2,0.75,62692,81328,8.1,202500
