DISTRICT,Code,POPULATION,LT_AGE5,BET_AGE5_17,OLDER_65,MED_AGE,P_WHITE,P_BLACK,P_NATIVE,P_ASIAN,P_NHPI,P_HISP,GRAD_RATE,P_COLL_GRAD,LSAH,MHI,MFI,P_POVERTY,MHV
Mansfield Township School District (Burlington County),3409510,7927,3.48,15.84,28.41,48.9,79.45,11.59,0,6.29,0,2.86,91,34,2.44,74209,90000,2.8,322200
Mansfield Township School District (Warren County),3409540,8129,8.54,16.32,11.47,38.1,88.3,2.84,0,6.18,0,7.79,90.8,30.4,8.51,71847,85857,4.9,359200
North Warren Regional School District,3409550,12687,4.7,20.76,13.24,42.3,93.77,2.02,0,1.35,0,3.41,92.7,35.5,1.91,83848,95202,4.8,381400
Mantoloking Borough School District,3409570,403,4.71,3.72,43.18,61.7,100,0,0,0,0,0,100,69.1,0,119250,184167,0,1000000
Mantua Township School District,3409600,15135,4.76,18.98,11.33,39.8,93.32,2.66,0.1,1.61,0.1,2.76,90.6,27.5,1.7,80146,85662,4.6,228100
Manville Borough School District,3409630,10581,6.18,12.82,15.81,37.9,95.88,1.49,0,0.17,0,14.83,84.9,13.8,11.65,54397,61014,6,304400
Maple Shade Township School District,3409660,19251,6.59,12.04,14.1,37.4,79.73,9.43,0,5.28,0,8.55,86.3,21.4,4.47,49860,65305,7.7,211800
Margate City School District,3409690,8525,1.79,11.6,32.22,53.6,98.06,0.7,0,0.72,0,4.38,95.5,46,2.14,67958,91005,8,483500
Marlboro Township School District,3409720,40378,5.58,23.9,10.04,40,78.91,2.06,0,17.35,0.08,3.54,95.5,55,6.69,129158,141546,2.1,517900
Matawan-Aberdeen Regional School District,3409750,27395,6.54,16.25,11.07,38.6,80.81,7.49,0.71,7.14,0,9.93,91.3,34,8.57,76235,92183,5.9,352700
Maurice River Township School District,3409780,8099,1.75,9.42,6.84,37.3,56.6,34.12,0.56,0.14,0,8.47,68.8,9.3,4.89,67481,76544,6.7,167800
Maywood Borough School District,3409810,9176,6.51,13.38,15.71,42.8,77.19,1.82,0,11.98,0,16.36,90.9,37.5,9.43,83065,95600,4.1,402300
Medford Lakes Borough School District,3409840,4130,5.71,24.55,13.9,38.9,96.46,0,0,1.48,0,0,98.4,59.9,0.41,88594,98529,4.2,325200
Medford Township School District,3409870,22950,6.59,19.9,14.44,41.7,94.81,2.17,0,1.74,0,2.85,96.8,53.4,1.59,104338,117882,2.2,400800
Mendham Borough School District,3409900,5077,7.27,24.13,16.68,40.9,98.25,0.28,0,0.67,0,1.48,93.9,69,1.15,129500,162361,2.9,721300
Mendham Township School District,3409930,5516,4.7,25.15,9.57,42.3,90.41,0,0,4.55,0,6.35,97.6,71.2,6.03,183085,193000,3.5,941000
Merchantville Borough School District,3409960,3779,8.02,12.83,15.11,38.6,84.52,8.86,0,5.19,0,8.47,89.5,45.6,4.23,70068,88571,7.6,255500
Metuchen Borough School District,3409990,13070,6.55,19.35,12.57,40,81.61,4.88,0,11.63,0,5.74,95,54.7,5.3,88864,122722,2.6,414300
Middle Township School District,3410020,16409,7.14,15.66,16.69,42.5,84.35,11.02,0.62,0.35,0,6.79,85.6,21.9,1.92,59660,63267,5.9,268300
Middlesex Borough School District,3410050,13604,5.99,16.43,14.75,42.3,86.09,4.34,0,5.37,0,12.48,88.7,30.1,9.59,79132,88787,2.4,344800
Middletown Township School District,3410110,66574,6.29,18.7,13.7,41.3,93.09,2.06,0.14,2.26,0.02,4.69,93.5,38.4,2.51,94665,111107,3.7,439300
Midland Park Borough School District,3410140,6762,8.18,16.61,14.73,40.7,89.37,1.86,0,3.8,0,5.89,95.7,44.9,3.54,86920,97021,3.5,496600
Milford Borough School District,3410170,1313,6.02,14.85,14.09,41.8,96.34,1.45,0,0,0,1.6,94.5,31.9,0.57,74013,79318,2.4,276000
Millburn Township School District,3410200,18694,6.18,25.99,11.16,39.9,85.72,1.24,0,10.48,0,4.03,96.4,78.7,4.99,169678,202365,1.5,917400
Millstone Township School District,3410230,10188,6.76,22.45,5.95,40.8,89.07,4.22,0,4.55,0,2.68,95,43.7,4.86,123846,124880,0.6,623300
Millstone Borough School District,3410260,433,4.16,19.17,15.47,41.9,94,0,0,1.85,0,2.31,92.3,39.3,3.61,95625,95938,0,429800
Milltown Borough School District,3410290,6952,5.38,15.88,15.59,38.8,93.86,0,0,5.58,0,5.71,93.9,28.6,2.57,92804,106133,2.5,355100
Millville City School District,3410320,28397,6.64,20.03,12.39,35.9,72.01,19.32,0.62,1.14,0,13.89,79.9,13.9,4.3,47244,55255,20.9,168000
Mine Hill Township School District,3410350,3598,9.39,12.45,11.56,40.1,94.83,0,0,3.64,0,20.12,87,31.5,17.48,100111,107813,1.5,356100
Monmouth Beach Borough School District,3410380,3601,5.5,13.97,18.94,46.2,95.97,0.22,0,0.53,0.56,6.58,95.5,54.7,0.56,103750,128670,1.3,549700
Monmouth Regional School District,3410440,34626,5.9,16.74,16.03,40.8,75.31,13.07,0.15,5.45,0,9.08,92,39.6,6.78,71250,90467,6.3,359200
Monroe Township School District (Gloucester County),3410470,32464,6.13,20.11,13.99,38.3,81.56,12.14,0.02,2.75,0.13,2.5,85.5,20.6,2.42,65911,81763,7.6,219800
Monroe Township School District (Middlesex County),3410500,35598,4.53,14.21,36.79,53.2,86.48,2.55,0.2,9.28,0,3.88,92.6,36.8,5.36,72452,98194,3.7,343000
Montague Township School District,3410530,3862,5.08,21.52,9.79,37.3,94.1,0,0,0.8,0,7.61,85.2,9.6,2.65,62736,64043,10.7,257100
Montclair Town School District,3410560,36945,6.76,19.92,10.78,38.8,64.86,26.76,0.06,3.72,0.06,5.38,94.8,64.1,3.13,92873,121464,7,606800
Montgomery Township School District,3410590,22785,6.03,24.82,8.45,39.2,74.66,3.9,0.25,20.06,0,2.32,97.1,75.2,6.3,145827,168607,1.8,615100
Montvale Borough School District,3410620,7353,5.52,21.86,13.16,42.2,82.43,2.18,0,12.17,0,4.16,97.6,53.6,6.06,109921,136413,5.4,666400
Montville Township School District,3410650,21077,6.22,20.37,13.17,41.4,79.93,1.06,0.1,16.09,0,4.36,97.1,58.2,7.43,118750,133930,2.1,638300
Moonachie Borough School District,3410680,2765,5.28,16.6,15.77,46.3,83.94,2.5,0.98,6.29,0,19.64,82,20.2,11.3,50286,67115,8.1,309400
Moorestown Township School District,3410710,19646,5.49,22.95,15.08,42.1,87.07,5.49,0,5.2,0,1.84,95.1,57.1,1.67,108995,128811,2.7,500900
Morris Hills Regional School District,3410740,54119,5.56,18.65,13.45,40.7,85.47,2.89,0.36,6.6,0,12.47,93.4,42.4,9.22,93059,107354,2.1,393700
Morris Plains Borough School District,3410770,5889,8.39,15.49,17.98,42.1,93.87,2.29,0,2,0,4.36,94.1,52.1,2.3,101848,127100,0.3,496000
Morris Township School District,3410810,39854,5.68,15.83,14.52,40.4,78.23,10.56,0.12,4.48,1.1,18.34,89.5,53.1,11.72,89439,116127,6,507500
Mount Arlington Borough School District,3410860,5595,5.33,14.17,14.37,43.3,89.99,4.72,0,3.57,0,3.27,95.3,41,4.42,85049,95823,2.2,352600
Mount Ephraim Borough School District,3410890,4415,5.75,14.88,11.89,38.8,96.33,2.76,0,0.16,0,1.36,86.7,18,0.82,58771,72992,12.4,184600
Mount Holly Township School District,3410920,10389,5.14,18.56,9.3,36.4,63.26,26.19,0.14,2.62,0,7.86,86.5,21.5,4.62,51261,67975,11.9,209500
Mount Laurel Township School District,3410950,39658,4.74,16.95,15.96,41,80.44,9.46,0,7.24,0,3.37,94.1,45.9,3.2,80457,96396,3.4,261600
Mount Olive Township School District,3410980,25802,7.69,20.35,7.95,36.6,82.06,6.27,0,5.07,0.24,13.53,94.7,42.7,6.02,74809,98728,4.7,421000
Mountain Lakes Borough School District,3411010,4272,4.54,32.12,10.44,39.8,87.41,0.49,0,10.81,0,0,100,80.8,3.78,181938,204861,2.6,904700
Mountainside Borough School District,3411040,6541,8.04,17.09,24.68,47.7,92.42,4.56,1.15,1.88,0,8.78,93.1,49.6,2.79,126287,150208,1.5,633000
Mullica Township School District,3411070,6046,7.06,19.81,8.87,34.9,77.06,7.74,0,1.84,0,18.03,82.4,17.4,9.29,55824,63925,6.2,221500
National Park Borough School District,3411100,3228,5.86,17.13,11.28,38.3,94.95,1.46,0.68,2.7,0,0.56,82.7,12.6,1.12,68750,73309,4.4,170200
Neptune City School District,3411130,5162,4.3,15.05,15.25,41.4,77.31,10.31,0,5.39,0,8.37,87.5,24.7,5.28,58413,72016,5.1,285300
Neptune Township School District,3411160,28416,6.35,16.83,15.97,40.8,53.55,37.47,0.04,2.82,0.05,7.96,85.9,30.4,4.02,58178,78965,10.4,334700
Netcong Borough School District,3411190,3241,2.75,14.59,16.54,43.5,88.77,7.74,0,0.28,0,10.49,87.8,19.6,7.68,63893,69873,5.4,312900
New Brunswick City School District,3411220,50326,7.63,14.92,5.23,24.5,45.65,16.77,0.07,6.75,0.02,47.89,67.6,23,31.37,45645,44225,25.6,285600
New Hanover Township School District,3411250,5387,2.93,6.09,2.97,36.9,48.82,33.3,1.32,2.82,0,23.39,75.7,10.1,14.53,75729,86513,7.7,292900
New Milford Borough School District,3411280,15926,6.47,15.59,15.36,41.3,69.33,5.1,0,21.24,0,11.71,92.2,39.9,11.33,73729,96132,4.5,447100
New Providence Borough School District,3411310,11797,8.19,19.47,13.04,39.3,89.23,1.09,0,8.29,0,4.8,96.8,65.4,4.57,111858,142939,4.1,590700
Newark City School District,3411340,276555,7.98,18.3,9.19,32.3,26.5,51.93,0.45,1.61,0.03,31.79,66.9,11.8,24.36,35520,41361,24.3,289400
Newfield Elementary School District,3411370,1617,6.43,17.87,11.87,39.3,96.47,0.93,0,0.43,0,5.88,90.4,20.9,1.45,60529,66477,6.7,201100
Newton Town School District,3411400,8205,6.3,17.38,14.86,40.3,88.45,6.34,0.12,3.12,0,4.81,87.2,21,5.12,44109,75561,10.6,259100
North Arlington Borough School District,3411430,14727,4.54,11.83,20.18,43.3,85.48,2.43,0,8.11,0,20.78,86.3,29,16.64,71914,89418,4,388800
North Bergen Township School District,3411460,55715,6.98,14.71,14.25,36.3,72.23,2.91,0.25,6.76,0.07,65.59,75.7,23.1,33.64,51497,59633,10.9,385400
North Brunswick Township School District,3411490,39333,7.16,14.92,9.38,36,47.63,18.16,0.08,22.13,0,14.89,89.1,42.5,12.56,78405,92630,7.3,337000
North Caldwell Borough School District,3411520,7086,3.36,22.1,15.11,44.6,93.45,0.31,0,4.28,0,3.23,96.6,64.8,2.44,162422,179773,0.9,742100
North Haledon Borough School District,3411550,8863,6.21,15.13,17.97,41.5,92.95,0.72,0,2.62,0,5.44,93.7,40,3.63,97500,102405,3.2,499600
North Hanover Township School District,3411580,11917,11.58,18.65,5.02,29.7,83.44,8.15,0.08,1,0,5,90.3,22.1,1.62,64003,64500,5.2,315400
North Hunterdon-Voorhees Regional School District,3411610,52335,5.19,19.88,10.27,41.3,89.17,3.98,0.22,3.05,0.03,4,92.8,48.1,2.9,104091,123722,3.7,453700
North Plainfield Borough School District,3411640,21315,8.2,16.85,8.99,35.1,57.7,18.56,0,2.69,0,43.55,82.7,23.6,27.72,64492,68000,5.8,307300
North Wildwood City School District,3411670,4812,4.05,9.54,30.57,55.4,98.86,0,0,0.79,0,1.66,86.8,13.1,4.57,44918,57095,10.3,387000
Northern Burlington Regional School District,3411700,30316,6.71,15.96,11.78,33.6,76.6,14.39,0.14,3.04,0,6.07,89,29.2,2.29,76068,84087,3.7,357500
Northern Highlands Regional School District,3411730,14986,6.2,24.1,14.77,42.8,85.05,0.74,0,11.14,0,3.04,96.9,62.9,3.4,141025,153602,1.3,858900
Northern Valley Regional School District,3411760,38574,4.42,22.77,14.54,42.3,74.48,1.1,0,23.25,0,3.63,94.7,55.2,11.78,113932,125800,3,680500
Northfield City School District,3411790,7911,5.37,21.11,16.95,40.8,89.22,0.99,0.11,1.61,0,9.71,91.4,28.7,5.04,68913,73203,5,278600
Northvale Borough School District,3411820,4593,4.9,20.23,14.98,40,72.15,0.39,0,25.95,0,6.53,94.8,34.5,15.8,88750,97135,3.7,524100
Norwood Borough School District,3411850,6158,3.65,22.49,18.67,43.1,69.62,1.71,0,27.82,0,0.7,88.3,50.8,15.54,93640,101103,2.1,662300
Nutley Town School District,3411880,26355,6,16.03,14.77,39.4,83.05,2.2,0,9.05,0,9,91,41.3,8.1,76994,98135,2.8,413500
Oakland Borough School District,3411910,13282,6.62,18.75,12.69,39.9,90.8,0.35,0.16,6.57,0,3.95,95,47.7,3.97,110479,115096,1.7,503300
Oaklyn Borough School District,3411940,4071,6.12,13.85,15.6,38.7,96.76,1.08,0,1.08,0,3.32,92.1,27.3,2.67,60704,92090,3.6,204900
Ocean City School District,3411970,14967,2.81,12.92,27.93,51,94.85,2.89,0.04,0.19,0,1.68,92.1,42.8,1.68,57597,83810,7.6,625800
Ocean Gate Borough School District,3412030,1886,7.37,13.89,11.03,36.3,100,0,0,0,0,5.36,95.5,20,0,64028,78194,6.9,268000
Ocean Township School District,3412060,28301,7.18,18.16,13.72,41,81.64,8.33,0.17,7.35,0,6.22,93.6,44.3,8.08,79494,96373,5.8,448200
Oceanport Borough School District,3412120,5780,5.48,15.5,14.71,40.2,87.39,5.95,0,5.42,0,1.75,93.8,49.9,2.31,91979,112000,4.1,486900
Ogdensburg Borough School District,3412150,2572,6.53,21.77,9.88,37.4,93.16,1.91,0,2.53,0,9.53,88.1,20.7,3.66,80648,84038,6.3,286200
Old Tappan Borough School District,3412180,5943,4.83,21.39,13.63,43.5,78.43,0.15,0,19.72,0,3.45,97.4,58,8.27,120625,157159,2.1,781600
Oldmans Township School District,3412210,1916,4.65,18.42,14.72,39.2,91.18,7.99,0,0,0,5.43,83.3,16.3,3.01,65660,66280,5.6,193500
Oradell Borough School District,3412240,7790,3.04,21.34,17.75,44.5,87.98,0.6,0,9.63,0,2.95,93.8,53.7,6.99,119365,142468,1.7,628500
River Dell Regional School District,3412260,18434,3.9,20.55,15.49,42.6,80.3,0.42,0,16.58,0,6.74,93.7,53.3,9.37,102053,117458,3.2,545100
Orange City Township School District,3412270,31165,8.88,15.29,9.88,33.6,9.72,72.96,0.91,0.8,0,19.73,77.1,16.6,19.85,40981,48873,16.5,279400
Oxford Township School District,3412300,2598,7.58,17.94,10.82,39.7,93.3,1.31,0,0.65,0,10.74,85.8,23.6,3.42,65469,81196,4.5,231000
Palisades Park Borough School District,3412360,19037,5.41,9.92,11.47,38.8,38.86,1.21,0,54.06,0,16.4,84.2,42.3,44.7,62303,72184,12.5,556300
Palmyra Borough School District,3412390,7438,7.31,12.76,14.05,40.9,82.99,11.91,0.27,1.73,0,4.58,92.3,27.2,4,61844,73438,6.1,195400
Paramus Borough School District,3412420,26055,3.36,18.9,21.37,44.6,74.78,1.61,0,21.27,0,6.61,91.4,44.5,12.23,102847,122527,3.9,586400
Park Ridge Borough School District,3412450,8833,5.75,18.42,17.55,43.4,94.17,0.55,0,2.9,0,8.14,95.9,48.8,6.82,101583,116183,1.2,585300
Parsippany-Troy Hills Township School District,3412480,50508,5.93,14.47,12.68,40.5,66.64,2.6,0,26.98,0,7.93,91.3,47.5,16.77,84487,103222,3.4,442600
Pascack Valley Regional School District,3412510,32661,5.83,20.8,14.49,42.4,87.31,1.63,0,7.82,0,4.66,97.2,53.6,4.58,119917,136355,2.5,641100
Passaic City School District,3412540,66757,11.41,21.06,8.26,29.8,32.57,9.49,0.31,5.26,0,68.33,63,16.3,41.87,31022,34131,27.7,359500
Passaic Valley Regional School District,3412570,33613,3.76,12.93,16.97,41.7,84.5,2.99,0.35,4.86,0,13.41,88.3,28.9,10.92,69292,82656,8.7,401500
Passaic County Manchester Regional School District,3412600,22860,6.29,18.98,12.65,36.1,73.32,8.9,0.33,3.7,0,29.59,81.7,27.9,15.69,77556,84456,6,417400
Long Hill Township School District,3412660,8629,5.39,21.34,14.29,43.1,91.27,0.59,0,6.57,0,9.57,90.1,53.9,9.53,116905,135731,3.2,560600
Paterson City School District,3412690,145744,9.21,19.21,9.24,31.8,30.34,31.04,0.19,2.17,0.04,54.66,69.7,9.4,30.35,33858,39093,26.1,332600
Paulsboro Borough School District,3412720,6085,3.06,23.22,11.59,38.2,64.59,33.21,0,0,0,3.01,80.7,12.6,3.19,46897,61184,15.6,145100
Pemberton Borough School District,3412780,1369,4.82,9.28,7.23,37,72.17,22.13,0,1.46,0,7.23,84.2,16.9,2.46,63750,74250,5.5,230100
Pemberton Township School District,3412810,28340,6.07,17.25,11.82,36.2,66.19,21.42,0.24,2.81,0,10.01,86.1,14.1,3.5,63219,73340,9.3,188600
Penns Grove-Carneys Point Regional School District,3412840,12628,8.2,17.79,12.33,35.2,69.73,22.11,0.29,1.22,0,12.71,80.8,13,5.54,45805,54467,15.4,151400
Pennsauken Township School District,3412870,35160,5.87,18.85,12.84,36.6,50.98,26.27,0.14,8.71,0,18.98,80.9,20.1,12.35,59589,68902,9,181000
Pequannock Township School District,3412900,16423,4.99,18.9,15.65,41.2,96.35,0.37,0,1.99,0,4.05,93.5,42.8,1.57,88668,117661,2.9,464800
Perth Amboy City School District,3412930,48343,7.95,19.31,9.48,32,58.3,8.71,0.22,1.05,0,76.4,67.5,13.4,35.06,47782,52551,17.9,319300
Phillipsburg Town School District,3412960,14580,7.51,18.67,12.02,36.6,88.97,6.1,0.12,1.85,0,6.48,78.5,13.1,2.95,43125,51851,16.3,181900
Pine Hill Borough School District,3412990,11291,6.5,17.57,6.35,34.4,70.69,22.92,0,2.05,0,7.27,86.6,15,1.14,53799,67366,11.3,162600
Pinelands Regional School District,3413000,27116,5.96,16.75,17.15,42,96.36,0.61,0.1,0.95,0,3.79,88.8,19.4,2.02,57150,64613,8.6,261000
Pine Valley Borough School District,3413020,17,0,0,100,69.3,100,0,0,0,0,0,100,41.2,0,79167,79167,0,233300
Piscataway Township School District,3413050,52112,5.18,15.54,8.24,32.6,41.33,24.12,0.28,28.36,0.18,10.64,92.9,45,13.15,85157,92266,5,362300
Pitman Borough School District,3413080,9233,6.36,17.61,12.01,38.6,96.49,1.43,0.04,0.29,0,1.65,88.5,33.9,0.9,66647,87097,7.7,214000
Pittsgrove Township School District,3413110,9446,5.15,18.11,10.85,40.2,86.48,11.47,0.43,0,0,3.71,86.3,21.4,0.76,73508,81056,6.5,228900
Plainfield City School District,3413140,46358,7.83,17.84,9.35,34.2,19.54,53.84,0.27,1.71,0.32,32.62,76.3,20.9,23.43,50102,59513,16.1,308400
Pleasantville City School District,3413200,18829,7.22,19.71,15.76,37.1,26.59,45.94,0.23,2.72,0,30.44,71.7,13.1,18.65,39806,48938,16.8,182100
Plumsted Township School District,3413230,8188,6.3,22.89,8.18,39.3,94.1,2.74,0,1.18,0,5.26,89.1,24.2,1.81,77788,89383,5.8,350900
Pohatcong Township School District,3413260,3338,5.36,18.09,12.76,41.1,92.87,3.54,0,3.33,0,3.71,88.6,21,2.94,70577,88962,4.8,259700
Point Pleasant Borough School District,3413290,20022,6.03,17.18,12.75,41.1,97.7,0.21,0.02,0.62,0,2.51,95.3,34.1,0.62,75737,90372,3.2,382500
Point Pleasant Beach Borough School District,3413320,5406,0.7,18.98,15.83,44.7,89.53,0.72,0,0.55,0,8.42,94.3,41.1,4.02,55946,60714,4.5,601200
Pompton Lakes Borough School District,3413350,11005,6.69,20.2,10.68,36.1,89.82,2.08,0,5.44,0,9.88,91.9,30.3,3.97,89022,96250,1.8,366000
Port Republic City School District,3413380,996,6.33,18.37,10.24,45.3,94.68,0.3,1.1,2.21,0,1.1,95.4,36.5,0.86,82917,97500,3.3,334800
Princeton Regional School District,3413410,30732,4.66,15.07,14.76,37.2,78.37,4.71,0.09,12.72,0,5.05,94.9,77.7,8.4,106119,154630,7.2,714100
Prospect Park Borough School District,3413470,5601,5.61,23.14,6.91,31.8,58.67,17.91,0.84,3.77,0,41.37,76.9,16,21.45,67689,69239,10.2,333000
Quinton Township School District,3413500,2840,6.27,16.9,17.61,40.8,84.3,11.73,0,0,0,4.37,83.2,9.9,1.24,63006,70433,6,172000
Rahway City School District,3413530,27941,5.38,16.52,13.4,38.6,53.35,28.61,0.1,2.9,0,20.88,85.2,20.6,12.58,61751,82571,6.7,326300
Ramapo-Indian Hill Regional School District,3413560,41475,5.98,20.77,13.9,41.9,91.53,0.18,0.05,6.87,0,4,95.8,57.2,4.63,130300,141250,2.1,699400
Ramsey Borough School District,3413590,14496,7.03,20.23,12.73,41.1,90.16,0.81,0,6.01,0,4.93,96.5,62.1,4.69,118037,135000,3.7,594400
Rancocas Valley Regional School District,3413620,43712,6.14,20.54,9.64,37.6,71.34,17.58,0.1,4.8,0,7.02,91,32.2,3.73,73522,88641,5.7,277100
Randolph Township School District,3413650,25219,5.63,21.08,8.38,38.6,83.47,1.48,0,11.78,0,6.27,96.5,63.6,6.32,124183,147500,1.8,590200
Hazlet Township School District,3413680,21072,5,18.31,14.42,41.4,90.87,0.17,0.1,3.98,0,8.76,89.3,24.2,3.62,85545,98727,3.2,346700
Readington Township School District,3413710,16149,5.64,19.4,11.15,41.7,94.72,1.53,0,3.33,0,4.54,96,52.2,2.43,118465,134288,1.8,511600
Red Bank Borough School District,3413740,11922,6.15,12.44,14.66,37.2,69.22,15.76,2.06,2.36,0,26.91,86.1,37.4,20.07,62122,78119,16.3,403900
Red Bank Regional School District,3413750,21847,6.04,17.16,16.05,40,80.52,9.49,1.17,2.48,0,16.88,90.4,48.7,12.13,83246,112554,9.5,499800
Ridgefield Borough School District,3413770,10812,6.25,19.51,13.93,38.9,67.46,0.23,0,25.87,0,22.96,88.7,36.6,17.91,66272,76138,5,566300
Ridgefield Park Township School District,3413800,12407,5.19,17.15,12.95,39.7,67.12,2.96,0.08,11.2,0.22,38.6,88.3,32.8,20.56,62433,74291,6.4,379100
Ridgewood Village School District,3413830,24181,7.85,22.74,12.4,40,81.98,0.78,0.09,14.37,0,5.98,96.6,72.5,7.31,138827,164601,3.3,704200
Ringwood Borough School District,3413860,12600,7.08,20.15,9.29,39,91.01,2.67,2.04,1.06,0,4.28,94.3,39.4,1.61,101039,111133,2.5,390400
River Edge Borough School District,3413890,10644,4.53,19.98,13.84,41.5,74.67,0.29,0,21.66,0,9.51,93.6,53,11.14,91829,105351,4.3,485000
River Vale Township School District,3413950,9589,5.24,19.77,16.62,43.1,88.12,0.57,0,8.03,0,3.1,96.1,55.9,5.1,113734,130924,2.1,636400
Riverdale Borough School District,3413980,2924,3.42,10.77,36.35,50.8,95.49,0,0,1.4,0,6.02,93.6,28.8,4.28,60842,97784,3,362800
