DISTRICT,Code,POPULATION,LT_AGE5,BET_AGE5_17,OLDER_65,MED_AGE,P_WHITE,P_BLACK,P_NATIVE,P_ASIAN,P_NHPI,P_HISP,GRAD_RATE,P_COLL_GRAD,LSAH,MHI,MFI,P_POVERTY,MHV
Riverside Township School District,3414010,7798,9.81,12.72,10.95,35.8,87.33,4.51,0,0,0,7.82,82.7,14.1,11.08,59345,66481,8,184000
Riverton Borough School District,3414040,2675,8.71,12.37,14.99,43.2,96.15,2.21,0,0.82,0,0,97.2,52.4,1.52,90223,104542,4.2,317700
Rochelle Park Township School District,3414070,5957,2.79,19.74,18.89,42.4,83.97,6.4,0,5.07,0,15.53,92.1,28.6,6.68,61613,81056,1.3,428900
Rockaway Borough School District,3414100,6288,3.24,18.97,12.98,39.5,86.37,1.46,0,8.86,0,11.99,91.6,31.2,10.98,77292,104942,4.1,375900
Rockaway Township School District,3414130,25313,5.18,18.52,13.26,40.9,86.69,2.34,0.36,7.35,0,11.39,93.9,42.4,8.8,94754,108225,1.2,382900
Rockleigh Borough School District,3414160,603,5.97,16.58,40.96,57.3,93.86,0,0,1.66,0,12.6,86.6,23.9,12.35,135833,136771,3,1000000
Rocky Hill Borough School District,3414190,671,5.37,16.24,22.21,45.5,91.36,2.38,0,1.49,0,3.28,99.4,70.7,0.47,97656,112083,2.8,460200
Roosevelt Borough School District,3414220,950,4.32,20.53,12.32,40.2,86,3.16,0,0,0,8.84,95.2,39.3,1.65,87105,95682,3.3,281900
Roseland Borough School District,3414250,5329,8.24,17.43,17.88,42.2,87.75,1.24,0,9.63,0,5.24,95.2,58.3,5.24,100560,111250,1.6,585400
Roselle Borough School District,3414280,20666,7.06,15.29,9.81,37.5,24.88,55.55,0,5.69,0.17,21.96,87.4,22.2,20.92,60558,69922,6.3,291700
Roselle Park Borough School District,3414310,12821,7.56,14.49,13.22,37.5,68.02,3.63,0.34,12.21,0,27.46,85.1,27,22.67,57931,74196,5.2,343100
Roxbury Township School District,3414340,23247,6.74,19.73,11.29,38.5,85.92,4.03,0,5.64,0,8.95,93.8,40.3,6.05,97705,111784,3.6,405800
Rumson Borough School District,3414370,7267,7,24.15,11.6,41.9,97.84,0,0,0,0,1.4,98,60.2,0.7,131875,149750,4.5,1000000
Rumson-Fair Haven Regional School District,3414400,13212,7.71,24.22,10.82,40.5,97.34,1.09,0.15,0.19,0,1.45,98.5,62.5,0.86,119911,132924,3.7,817000
Runnemede Borough School District,3414430,8446,6.7,15.66,14.71,40.2,90.28,4.59,0,1.55,0,4.95,82.5,19.7,5.48,54323,61678,7.6,171800
Rutherford Borough School District,3414460,17506,6.67,14.18,12.29,39.4,80.01,2.64,0,11.72,0.17,14.45,94.6,47.5,8.15,86423,107128,4.1,460300
Saddle Brook Township School District,3414490,13576,7.29,13.09,16.29,40.3,88.63,0.86,0,5.1,0,10.6,88.8,29,6.01,83396,94947,3.3,443000
Saddle River Borough School District,3414520,3747,4.67,16.25,22.66,48.5,91.06,1.55,0.4,6.99,0,4.32,99.2,64.7,3.39,112380,169886,4.8,1000000
Salem City School District,3414550,5723,6.13,22.02,15.39,34.6,30.16,64.9,0.21,0,0.42,5.54,72,7,3.16,28397,41094,29.3,121200
Sandyston-Walpack Township School District,3414610,1956,3.43,14.16,21.63,47.2,97.49,0,0,0,0,2.3,94.9,26.8,0.58,58148,74583,2.5,324500
Sayreville Borough School District,3414640,42104,6.57,14.93,13.66,38.3,73.42,9.95,0.33,12.88,0.04,11.09,89.2,29.9,11.76,72213,85173,6,345700
Scotch Plains-Fanwood Regional School District,3414670,29902,7.66,18.46,13.81,39.7,83.48,6.77,0.03,6.85,0.02,5.18,95,55.8,4.77,103556,121230,2.9,484900
Sea Bright Borough School District,3414700,1586,3.72,8.13,18.66,47.3,90.23,0.5,0,4.67,0,7,97.1,59.4,4.45,78409,111167,4,735300
Sea Girt Borough School District,3414730,2051,5.46,14.29,24.96,52.2,98.83,0,0,1.17,0,1.66,97.9,66.5,0.46,93661,142321,4.2,1000000
Sea Isle City School District,3414760,2932,2.66,7.2,35.68,59.2,99.49,0,0.51,0,0,4.98,90.9,29.2,0.95,53859,78382,9.7,642700
Seaside Heights Borough School District,3414790,3295,4.49,12.81,8.25,38.8,84.46,0.82,1.24,0,0,15.6,75.6,13.3,7.75,32426,37772,34.2,298700
Seaside Park Borough School District,3414820,2339,8.21,10.43,23.56,43.4,94.66,5.13,0.21,0,0,3.38,94.4,31.2,1.68,39886,63750,22.6,605300
Secaucus Town School District,3414850,15408,4.13,14.75,16.26,41.4,76.71,2.8,0,15.23,0,13.19,86,37.9,10.08,81944,93197,5.8,448000
Shamong Township School District,3414880,6768,6.8,21.13,7.86,39.1,95.95,0.96,0.43,0.47,0,0.99,92.9,39,0.63,102366,109420,3.7,360900
Shiloh Borough School District,3414910,554,12.27,16.25,9.39,31.8,96.57,1.26,0.54,0,0,12.82,83.7,16.8,5.76,49306,60859,7.8,174400
Shore Regional School District,3414940,19345,4.33,16.84,16.53,42.1,92.54,2.55,0,3.15,0.1,5.63,92.3,46.5,3.8,88931,112215,5,490600
Shrewsbury Borough School District,3414970,3765,7.65,19.23,21.25,43.6,92.43,5.15,0.27,1.67,0,6.67,91.8,50.5,3.19,104063,119313,0.7,570800
Somerdale Borough School District,3415000,5115,6.55,11.69,13.12,39.2,70.77,16.79,0.12,4.48,0,13.08,88.8,21,6.86,65975,78910,4.8,175600
Somers Point City School District,3415030,11409,7.06,17.87,12.17,41.5,82.24,8.2,0,3.06,0,10.83,88.2,21.7,6.22,49620,61861,10.8,281600
Somerville Borough School District,3415090,12503,5.97,15.3,11.66,35.8,75.46,8.13,0.18,6.97,0,21.83,84.2,32.6,16.15,68559,80102,7.3,330700
South Amboy City School District,3415120,7768,5.02,16.59,12.01,37.8,89.29,3.14,0,2.15,0,14.08,83.9,13.7,8.47,54375,66845,8.4,289300
Lake Como Borough School District,3415150,1861,5.53,13.81,11.07,37.2,88.98,1.77,0.43,0,0,11.55,89.9,38.2,3.98,77813,90000,3.5,388600
South Bound Brook Borough School District,3415180,4785,6,13.67,9.38,36.8,80.56,8.82,0,6.27,0.19,24.14,85.1,25,13.03,70034,77357,4.1,299600
South Brunswick Township School District,3415210,40485,5.76,23.71,8.43,37.2,57.21,6.97,0.16,31.83,0,5.49,94.9,55.1,10.9,100969,115846,3.3,415400
South Hackensack Township School District,3415240,2428,3.09,17.79,14.46,38.1,85.09,2.88,0,6.26,0,18.66,81.9,25.8,14.62,64522,69500,8,468800
South Harrison Township School District,3415270,3052,4.36,18.25,7.8,36.5,84.31,2.59,0,1.25,0,17.5,84.5,31.4,17.57,119931,120917,14,356200
South Hunterdon Regional School District,3415300,7260,5.32,11.32,16.39,46.1,89.88,3.36,0.12,3.14,0,4.17,90.5,48.3,3.03,80169,100975,5.2,381900
South Orange-Maplewood School District,3415330,38897,8.12,17.69,10.34,36.9,62.08,29.93,0.22,3.43,0,5.4,95,64.2,4.49,107111,126957,5.1,488300
South Plainfield Borough School District,3415360,22569,6.61,15.75,14.07,39.4,68.7,12.12,0.07,11.89,0,12.13,87.9,27.4,10.26,89573,96537,4.4,345800
South River Borough School District,3415390,15662,6.38,16.68,11.42,36.8,73.18,10.77,1.09,3.1,0,14.21,80.3,22.9,20.75,63590,74074,5.2,336600
Southampton Township School District,3415420,10882,3.66,12.07,31.45,54.4,91.11,2.04,0.6,3.72,0,2.15,89.8,21.7,2.54,52604,70347,4.6,220600
Delsea Regional High School School District,3415450,20950,4.42,17.61,10.11,39.2,89.51,6.54,0.06,0.6,0.08,3.79,87,19.7,2.08,74902,80743,8.4,231400
Southern Regional School District,3415480,35692,4.31,15.44,24.6,48.4,96.47,0.57,0.08,1.14,0,3.73,91.9,32.8,1.73,68323,82253,3.9,405600
Sparta Township School District,3415510,19144,7.52,20.9,10.31,41.4,94.45,0.5,0.37,2.23,0,5.63,96.2,51.4,2.23,107562,119380,2.9,428100
Spotswood Borough School District,3415540,8120,6.87,17.94,18.44,39.8,93.12,1.72,0,2.94,0,7.64,84.7,18.1,3.85,64736,89196,4.4,317100
Spring Lake Borough School District,3415570,3529,6.72,14.37,29.19,56.8,95.44,0,0,4.56,0,0,98.7,64.6,1.97,107636,151458,2.8,1000000
Spring Lake Heights Borough School District,3415600,5154,3.86,12.24,23.85,50.7,95.79,1.2,0,1.38,0,2.56,95.3,44.5,2.91,73878,101976,4.5,517800
Springfield Township School District,3415630,14689,6.52,15.47,18.62,43.2,84.96,4.69,0,5.76,0.12,9.31,94.7,51.6,8.79,87913,111808,2.4,465500
Stafford Township School District,3415690,26248,4.88,17.86,20.59,44.8,96.03,0.78,0.04,1.11,0,4.22,90.2,26,1.63,68141,79578,3.8,348800
Stanhope Borough School District,3415720,3596,5.92,17.41,9.45,39.2,98.53,1.39,0,0,0,2.2,93.4,25.5,1.36,73024,89527,1.8,305500
Stillwater Township School District,3415750,4331,6.79,18.19,10.09,39.3,95.31,0,0,0.18,0,4.5,95.2,32,0.79,81926,101134,6.3,322700
Stockton Borough School District,3415780,558,5.73,10.75,22.22,47.8,97.31,0,1.61,1.08,0,2.15,93.3,44,2.66,56667,76563,4.8,356600
Stone Harbor Borough School District,3415810,956,1.99,8.79,40.48,62.5,97.49,0,0,2.09,0,0.31,95.3,56.4,1.6,68188,89063,6.5,1000000
Stow Creek Township School District,3415840,1631,4.05,19.74,14.16,42.9,94.18,2.02,0.18,0,0,5.09,93.5,24.3,1.85,69375,81000,8.4,209900
Stratford Borough School District,3415870,7088,3.95,19.31,14.86,41.1,85.28,8.15,0.27,3.68,0,2.26,91.2,28.1,3.03,62232,86510,6.5,213700
Summit City School District,3415900,20657,8.55,20.4,12.41,37.9,84.33,6.89,0,4.44,0,15.12,93.7,61,10.85,111989,144338,5.7,748500
Sussex-Wantage Regional School District,3415960,13387,4.86,21.25,10.42,39,95.28,0.4,0.07,2.58,0,5.54,90.8,26,1.99,71012,80690,5.3,341600
Swedesboro-Woolwich School District,3415990,11034,11.51,21.83,7.3,33.4,78.52,12.83,0.1,3.51,0,2.96,92.1,39.5,3.22,100551,106911,5.9,356000
Tabernacle Township School District,3416020,7216,4.73,18.68,11.21,42.3,98.12,0.37,0,0.49,0.24,2.51,94.6,31.5,1.7,87125,100740,2.9,337700
Tavistock Borough School District,3416050,22,0,0,18.18,42.6,100,0,0,0,0,0,90.9,50,0,133906,250000,0,368800
Teaneck Township School District,3416080,38713,6.32,19.05,13.52,37.8,52.73,30.14,0,9.69,0.04,14.82,92.2,53.7,8.53,93349,108388,6.1,429500
Tenafly Borough School District,3416110,14324,5.54,25.73,11.56,40.4,69.45,1.77,0.35,26.01,0,6.9,95.1,69.4,16.45,116359,131884,4,719300
Teterboro Borough School District,3416140,64,0,20.31,10.94,43.6,60.94,0,0,0,0,10.94,100,31.6,29.69,76875,117500,21.9,0
Tewksbury Township School District,3416170,6040,3.87,19.6,16.23,46.4,96.31,0,0,1.13,0.22,1.32,98,61.2,0.84,149899,185435,0.5,679600
Tinton Falls Borough School District,3416200,20419,5.54,16.4,18.04,42.2,79.59,10.76,0.11,4.12,0,7.45,93.6,43.3,5.25,79740,96592,4,358300
Toms River Regional School District,3416230,112244,5.98,16.86,15.97,41.2,90.79,2.65,0.15,2.87,0.08,7.18,89.7,27,4.21,71064,83131,5.3,321200
Totowa Borough School District,3416260,10504,3.03,16.2,21.58,45,86.3,0.81,0,6.85,0,14.21,83.3,22.1,10.65,68818,80417,11.3,387600
Trenton City School District,3416290,83066,8.4,18.44,9.59,32.1,35.68,50.87,0.7,1.01,0.01,30.69,68.4,11.4,20.54,35372,40320,23.4,130000
Tuckerton Borough School District,3416320,3855,4.93,17.56,14.35,40.9,97.43,0,0,0.52,0,5.03,87.1,26.9,2.81,54355,64232,7.5,246000
Union Beach Borough School District,3416350,6669,5.43,21.53,8.86,39.5,92.58,1.77,0.96,1.86,0,7.69,88.5,11.7,2.52,59507,77854,4,282600
Union City School District,3416380,62629,7.66,16.01,11.66,33.8,71.15,4.95,0.42,1.35,0,79.6,64.4,17.3,49.54,39001,41988,19.6,380500
Barnegat Township School District,3416470,21618,6.06,17.86,19.06,41.7,90.17,3.32,0,2.7,0,6.83,89.7,21.7,3.31,62414,71354,6.7,275800
Union Township School District,3416500,53796,5.32,15.69,15.43,39.1,58.2,25.21,0.36,10.73,0,12.84,86,31.3,15.55,72047,84212,5.1,355200
Upper Deerfield Township School District,3416530,8067,7.71,16.76,13.95,38.6,76.93,15.95,0,2.67,0,6.55,83.7,17.5,3.84,57956,67397,13.2,192600
Upper Freehold Regional School District,3416560,8680,4.99,22.34,11.06,42.9,91.3,2.33,0.05,4.82,0,3.02,96.2,45.6,3.54,103410,106125,1.7,490200
Upper Pittsgrove Township School District,3416590,3585,5.05,21,16.35,40.8,90.6,1.48,0,0.59,0,7.5,88.1,17.8,1.26,71938,74564,6,224500
Upper Saddle River Borough School District,3416620,8386,8.08,24.61,12.35,40.5,84.28,0,0,12.15,0,3.53,97.9,66.1,3.81,162679,168188,1.6,938800
Upper Township School District,3416650,11256,6.38,19.02,12.5,43.3,96.39,1.93,0.64,0.41,0,1,94,37.6,1.03,79972,95262,3.1,329200
Ventnor City City School District,3416680,12349,6.74,19.21,17.03,42.2,74.61,4.66,0,8.19,0,17.39,85.7,27.3,19.48,53806,67875,9,372700
Vernon Township School District,3416710,24999,5.6,21.1,7.42,38.5,95.34,2.1,0.19,0.34,0,6.54,94.7,25.6,2.94,79450,88890,5.7,292000
Verona Borough School District,3416740,12227,7.52,16.41,19.13,42.5,89.55,3.05,0,5.04,0,4.76,92.8,50.5,4.84,91607,121829,2.5,464600
Victory Gardens Borough School District,3416770,1716,10.2,17.95,6.41,32.4,58.39,13.17,1.11,2.8,0,62.53,76.3,15.1,39.97,53167,53077,15.9,261600
Vineland City School District,3416800,58426,7.76,17.54,14.29,37.2,70.91,13.42,0.55,1.52,0.08,33.58,76.8,15.8,13.54,52422,61654,12.8,178600
Voorhees Township School District,3416830,30788,5.65,17.55,14.82,40.6,73.04,8.59,0.41,13.12,0.04,4.21,91.4,51.8,4.87,84869,106233,5.6,343200
Waldwick Borough School District,3416860,9477,6.42,17.03,16.56,42.2,88.3,0.4,0,8.2,0,5.95,93.8,41.2,4.98,90083,100398,3.8,445900
Wallkill Valley Regional School District,3416870,19375,6.19,15.81,11.61,40,92.3,1.54,0,2.38,0,7.55,90.6,22.9,2.55,71359,81132,6,275600
Wall Township School District,3416890,26226,6.03,18.28,14.91,43.2,93,2.87,0,3.12,0,2.03,92.8,42.3,1.82,91063,109533,4.1,488800
Wallington Borough School District,3416920,11244,5.38,14.03,14.57,36.8,89.93,1.13,0.29,6.5,0,9.74,84.9,26.1,30.77,56859,60830,8.8,404200
Wanaque Borough School District,3416950,11408,5.8,14.09,15.91,43.2,86.79,1.19,0,6.4,0,9.47,86.9,27.3,5.88,82641,88255,2.7,367200
Warren Hills Regional School District,3416970,24860,6.82,17.8,12.07,40.4,92.43,2.27,0,4,0,4.2,89.2,29.3,4.25,74709,88141,6.2,325300
Warren Township School District,3416980,15717,6.2,23.54,11.56,40.7,85.14,0.54,0,11.3,0,6.55,97,62.5,4.84,131329,155587,1.3,743700
Washington Borough School District,3417010,6731,7.18,16.62,11.47,38.8,89.94,4.41,0,4.93,0,3.71,85.1,23.3,1.86,58750,73477,8.4,244600
Washington Township School District (Burlington County),3417040,1781,1.46,3.59,10.78,38.2,98.48,0.73,0,0,0.11,65.97,34.8,6.2,65.7,77656,80833,28,250000
Washington Township School District,3417070,51909,5.97,19.56,11.1,38.1,88.21,5.14,0.2,2.86,0,3.45,93,32.5,1.73,80567,95306,3.5,259300
Robbinsville Township School District,3417100,11894,8.36,20.17,8.82,38.5,86,2.31,0,10.61,0.06,3.74,93.4,54.1,2.84,100417,122025,2.6,407200
Washington Township School District (Morris County),3417130,18384,6.67,22.84,10.12,40.6,95.37,0.9,0.24,1.59,0,5.99,96.8,53.4,2.75,111477,122885,1.1,515800
Washington Township School District (Warren County),3417160,6867,5.85,18.86,12.83,43.1,98.49,0.54,0,0.98,0,1.06,92,33.3,3.11,88064,92519,6.1,346500
Watchung Borough School District,3417190,6245,5.59,15.96,16.19,42,76.67,4.8,0,10.42,0,10.49,95.5,52.8,9.92,100000,157727,0.5,741200
Watchung Hills Regional School District,3417220,30591,5.85,21.37,13.28,41.4,85.14,1.43,0,9.79,0,8.21,94.7,57.9,7.21,119955,148807,1.7,683100
Waterford Township School District,3417250,10658,6.46,17.79,8.59,38.2,92.21,4.03,0.23,1.93,0,1.6,87.9,17.5,1.61,75806,80909,6,221400
Wayne Township School District,3417280,53812,6.43,18.17,17.07,42.1,88.29,2.43,0,7.76,0,7.78,90.5,44.1,9.07,98627,116730,3.4,528800
Weehawken Township School District,3417310,12437,5.31,9.42,11.25,36.5,76.62,6.04,0.18,7.65,0,34.78,86.2,49.3,18.72,66612,95517,10.6,508300
Wenonah Borough School District,3417340,2251,7.69,18.66,13.02,38.7,98.05,0,0,1.95,0,2.04,97,58.7,0,104871,115833,0,298100
West Amwell Township School District,3417370,2921,4.59,16.71,15.92,45.5,92.5,1.37,0,3.29,0,0.92,92.1,44.8,1.58,102083,109886,2.8,403500
West Cape May Borough School District,3417400,1018,2.65,7.56,24.95,55.1,84.48,14.05,0.29,1.08,0,0.59,95.6,41.3,1.41,55192,53021,6.9,503200
West Deptford Township School District,3417430,21719,4.94,15.78,13.96,40.8,88.2,7.17,0.12,1.78,0,2.89,90,24.7,3.37,68689,84109,4.6,228800
West Essex Regional School District,3417460,21967,5.65,19.32,16.73,42.6,92.11,0.66,0.07,4.86,0.02,4.24,94.5,54.6,2.84,118076,130365,1.9,649200
West Long Branch Borough School District,3417490,8378,3.14,20.65,16.35,39.4,95.06,1.59,0,2.43,0,7.64,88,35.9,6.04,84936,109826,7.8,462500
West Milford Township School District,3417520,27601,6.64,18.1,10.17,39.5,95.8,0.72,0.09,2.27,0,3.49,93,32,2.6,90680,101646,2.8,344300
West Morris Regional School District,3417550,38140,6.78,23.09,11.75,41.1,94.53,0.5,0.14,2.34,0,4.78,96.7,59.8,3.37,129024,148103,2,632600
West New York Town School District,3417580,46058,7.41,15.26,12.43,34.5,65.06,5.07,0.81,4.19,0,79.05,67.1,22.4,46.08,42561,42746,17.8,386700
West Orange Town School District,3417610,43190,6.05,17.89,16.7,41.2,58.88,24.76,0.26,7.77,0,14.2,91.6,48.8,11.03,89122,105862,6.1,418900
West Paterson Borough School District,3417640,11487,3.7,11.87,16.85,42.4,75.8,6.17,0.77,4.1,0,19.24,90.3,28,16.6,64383,75147,8.2,434800
West Wildwood Borough School District,3417670,544,3.68,15.07,29.23,49.4,95.04,0,0,0,0,1.65,83.5,16.7,3.05,45781,60536,8.8,278600
West Windsor-Plainsboro Regional School District,3417700,47152,6.24,19.83,7.93,36,58.76,5.47,0.21,32.36,0.07,4.25,97.7,73.4,9.48,105539,128894,4.1,518200
Westampton Township School District,3417730,8627,8.77,19.37,7.95,35.1,71.9,16.02,0,6.09,0,7.66,96.8,41.5,4.41,90221,96250,2.3,275200
Westfield Town School District,3417760,29416,6.64,23.75,13.14,40.7,90.65,2.21,0,4.83,0,5.09,96.2,65.9,5.06,128418,153529,2.3,653600
Westville Borough School District,3417790,4471,3.51,17.18,15.34,37.9,89.09,4.47,0,0.56,0,6.02,85.1,11.9,1.95,52586,70792,11.4,160100
Westwood Regional School District,3417820,20197,7.05,14.92,17.97,42.6,86.53,3.29,0,7.98,0.05,6.31,94.3,45.4,5.19,87840,110138,3.1,505900
Weymouth Township School District,3417850,2679,5.9,14.56,21.95,46.1,85.18,7.02,0.56,1.31,0,6.79,85.1,15.3,2.54,51712,69643,8.2,201200
Wharton Borough School District,3417880,6098,8.89,19.68,11.66,35.2,71.32,4.97,1.03,2.46,0,41.85,86,28.5,26.48,72457,75478,3.6,341700
White Township School District,3417910,5795,0.91,15.41,27.18,51.4,98.5,0,0,0,0,1.07,87.4,20.2,0.98,63462,79926,6,328700
Wildwood City School District,3417940,5250,3.49,12.8,16.27,40.9,70.53,19.09,0,0,0,13.03,81.2,15,17.01,30974,29500,20.3,280700
Wildwood Crest Borough School District,3417970,3987,2.16,13.49,26.99,49.8,94.43,0.78,2.06,0,0,4.44,87.9,30,3.2,43673,62656,14.9,413800
Willingboro Township School District,3418000,34998,5.87,19.21,14.18,38.6,21.5,69.62,0.27,1.96,0,5.74,89.6,23.9,3.92,64581,73546,8.6,197000
Winfield Township School District,3418030,1540,5,15.19,15.39,38.1,92.34,2.14,0.32,0,0,5.13,89.5,12.1,0.68,61146,64375,8.6,242500
Winslow Township School District,3418060,38751,6.27,18.88,9.62,35.9,58.67,31.04,0.23,2.25,0.05,9.17,86.6,21.4,4.03,67158,78069,7.3,219100
Woodbine Borough School District,3418090,2696,8.01,18.95,6.86,38.9,55.93,29.45,0.37,0,0,24.55,56.9,4.4,4.15,36686,28047,34.4,190600
Woodbridge Township School District,3418120,97922,6.65,15.76,12.19,38,65.89,8.64,0.11,18.95,0.08,14.82,86.6,29.8,11.74,77283,86960,5.5,341100
Woodbury City School District,3418150,10420,7.03,16,14.69,36.8,68.6,24.27,0,0.2,0,6.79,85.4,22.6,4.47,53564,64736,12.4,183800
Woodbury Heights Borough School District,3418180,3035,4.35,17.5,13.71,41.8,94.96,4.51,0,0.33,0,1.52,90.1,21.2,0.34,81921,92601,5.3,231200
Woodcliff Lake Borough School District,3418210,5865,5.8,22.97,13.83,41.7,84.76,4.69,0,6.46,0,6.38,98,61.7,3.48,150972,172308,1.4,790300
Woodland Township School District,3418240,842,8.91,17.1,11.05,38.6,96.44,0.71,0,0,0,1.19,88.9,25.1,0.39,66875,93333,4.8,295100
Woodlynne Borough School District,3418270,2698,8.82,22.39,3.41,27.1,25.98,28.35,0.15,20.35,0,28.8,77.3,10.6,18.62,45625,56042,14.5,126600
Wood-Ridge Borough School District,3418300,7453,5.22,13.24,15.7,43.3,90.07,0,0,5.33,0,10.17,88,36.5,10.05,89629,96450,2.7,411100
Woodstown-Pilesgrove Regional School District,3418330,7798,4.51,19.81,13.94,38.9,82.46,14.39,0.68,0.82,0,4.01,91.4,29.1,1.87,71833,87949,7.3,253200
Wyckoff Township School District,3418360,16836,6.33,21.41,14.45,42.3,95.25,0.18,0,3.95,0,4.16,97,61.2,2.47,138373,154420,2.5,753700
School District Not Defined (Water),3499998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remainder of New Jersey,3499999,2183102,5.62,17.84,14.31,40.9,85.44,5.31,0.19,5.28,0.03,7.21,90.7,36.6,5.6,79030,94333,5.1,364200
