CEEB,HIGHSCHOOL,TOWN,STATE,ZIP
311322,A F HAY VLGE S P III,ROCKLEIGH,NJ,7647
310592,A H MOORE LAB SCHOOL,JERSEY CITY,NJ,7305
310228,A L JOHNSON REG H S,CLARK,NJ,7066
310354,ABILITY SCHOOL,ENGLEWOOD,NJ,7631
311325,ABRAHAM CLARK H S,ROSELLE,NJ,7203
310759,ABSEGAMI HIGH SCHOOL,MAYS LANDNG,NJ,8330
310287,ABUNDANT LIFE CHRISTIAN ACAD,EDISON,NJ,8817
310390,AC OF HOLY ANGELS,DEMAREST,NJ,7627
310356,ACAD @ ENGLEWOOD INF TECH/FINA,ENGLEWOOD,NJ,7631
310353,ACAD @ ENGLEWOOD LAW/PUB SAFE,ENGLEWOOD,NJ,7631
310351,ACAD @ ENGLEWOOD PRE-ENGINEER,ENGLEWOOD,NJ,7631
310451,ACAD FOR CUL VIS TELE & POWER,HACKENSACK,NJ,7601
310274,ACAD MATH SCIENCE ENGINEERING,DENVILLE,NJ,7834
310550,ACAD OF SACRED HEART,HOBOKEN,NJ,7030
310620,ACAD OF ST ALOYSIUS,JERSEY CITY,NJ,7304
310255,ACAD OF ST ELIZABETH,CONVENT STA,NJ,7961
310612,ACADEMIC HIGH SCHOOL,JERSEY CITY,NJ,7304
310449,ACADEMY ADVANCEMENT SCI & TECH,HACKENSACK,NJ,7601
310077,ACADEMY CHARTER HS,BELMAR,NJ,7719
310454,ACADEMY FOR BUS & COMP TECH,HACKENSACK,NJ,7601
310452,ACADEMY FOR MED SCIENCE TECH,HACKENSACK,NJ,7601
310273,ACADEMY LAW AND PUBLIC SAFETY,DENVILLE,NJ,7834
310271,ACADEMY VISUAL PERFORMING ARTS,DENVILLE,NJ,7834
311210,ADM FARRAGUT ACADEMY,PINE BEACH,NJ,8741
310303,ADULT LEARNING CENTR,ELIZABETH,NJ,7207
310873,ADULT LEARNING CTR,NEWARK,NJ,7504
310594,AL-GHAZALY JUNIOR-SENIOR HS,TEANECK,NJ,7666
310922,ALIF MUHAMMAD'S NIA SCHOOL,NEWARK,NJ,7102
310314,ALL CAN EXCEL ACADEMY,EAST ORANGE,NJ,7018
310000,ALLENTOWN HIGH SCHOOL,ALLENTOWN,NJ,8501
311650,ALMA PREPARATORY SCH,ZAREPHATH,NJ,8890
311181,AMBASSADOR CHRSTN AC,GLASSBORO,NJ,8028
311416,AMERICAN CHRISTIAN S,SUCCASUNNA,NJ,7876
311187,ANITA O'BRIEN,PENNINGTON,NJ,8534
310011,ARCHWAY SCHOOL,ATCO,NJ,8004
310221,ARTHUR P SCHALICK H S,ELMER,NJ,8318
310875,ARTS HIGH SCHOOL,NEWARK,NJ,7102
310009,ASBURY PARK EVENG HIGH SCHOOL,ASBURY PARK,NJ,7712
310010,ASBURY PARK HIGH SCHOOL,ASBURY PARK,NJ,7712
311044,ATLANTIC CHRIST SCH,OCEAN CITY,NJ,8226
310020,ATLANTIC CITY FR SCH,ATLANTIC CY,NJ,8401
310030,ATLANTIC CITY HIGH SCHOOL,ATLANTIC CY,NJ,8401
310778,ATLANTIC COUNTY ALTERNATIVE HS,MAYS LANDING,NJ,8330
310769,ATLANTIC COUNTY VOC-ADULT HS,MAYS LANDING,NJ,8330
310780,ATLANTIC COUNTY VOCATIONAL TEC,MAYS LANDING,NJ,8330
310045,AUDUBON JR SR HIGH S,AUDUBON,NJ,8106
311505,B B CAREER COUNSL SV,UNION,NJ,7083
310284,B D COE VOC TECH H S,E BRUNSWICK,NJ,8816
310079,BAIS KAILA TOR PREP,BELMAR,NJ,8701
310682,BAIS SHAINDEL HS,LAKEWOOD,NJ,8701
310676,BAIS YAAKOV HS LAKEWOOD,LAKEWOOD,NJ,8701
311083,BAIS YAAKOV PASSAIC HS,PASSAIC,NJ,7055
311372,BANKBRIDGE REGIONAL SCHOOL,SEWELL,NJ,8080
310478,BAPTIST HIGH SCHOOL,HADDON HGTS,NJ,8035
310439,BARNSTABLE SCHOOL,GLEN ROCK,NJ,7452
310880,BARRINGER HIGH SCH,NEWARK,NJ,7104
310008,BAXTER CHRISTIAN SCHOOL,ALLENWOOD,NJ,8720
310735,BAYLEY-ELLARD REG HS,MADISON,NJ,7940
310055,BAYONNE ADULT HS,BAYONNE,NJ,7002
310060,BAYONNE HIGH SCHOOL,BAYONNE,NJ,7002
310233,BEADLESTON HS,WESTFIELD,NJ,7090
310075,BELLEVILLE SR H S,BELLEVILLE,NJ,7109
310085,BELVIDERE H S,BELVIDERE,NJ,7823
310310,BENEDICTINE ACADEMY,ELIZABETH,NJ,7208
310373,BENWAY SCHOOL,WAYNE,NJ,7470
310149,BERACHAH CHRIST ACA,BRIDGETON,NJ,8302
311053,BERGEN CATHOLIC H S,ORADELL,NJ,7649
310450,BERGEN CO VOCAT H S,HACKENSACK,NJ,7601
310595,BERGEN SCHOOL,JERSEY CITY,NJ,7304
310090,BERGENFIELD H S,BERGENFIELD,NJ,7621
310095,BERNARDS HIGH SCHOOL,BERNARDSVLE,NJ,7924
310490,BERNIE JADNEY,TRENTON,NJ,8620
310103,BETHANY BAPTIST CHRISTIAN SCH,WOODBURY,NJ,8096
310364,BIOMEDICINE ACADEMY,ENGLEWOOD,NJ,7631
310904,BIOTECHNOLOGY H S,FREEHOLD,NJ,7728
310770,BISHOP EUSTACE PREP,PENNSAUKEN,NJ,8110
310105,BLAIR ACADEMY,BLAIRSTOWN,NJ,7825
310120,BLOOMFIELD SENIOR HS,BLOOMFIELD,NJ,7003
310125,BOGOTA HIGH SCHOOL,BOGOTA,NJ,7603
310798,BONNIE BRAE SCHOOL,LIBERTY CORNER,NJ,7938
310130,BOONTON HIGH SCHOOL,BOONTON,NJ,7005
310140,BORDENTOWN REG H S,BORDENTOWN,NJ,8505
310145,BOUND BROOK H S,BOUND BROOK,NJ,8805
310753,BRDGWTR-RARITAN HS E,MARTINSVILE,NJ,8836
310678,BRICK TOWNSHIP H S,BRICK TOWN,NJ,8723
310148,BRICK TWNSHP MEM H S,BRICK TOWN,NJ,8723
310684,BRIDGE ACADEMY,TRENTON,NJ,8648
310150,BRIDGETON HIGH SCH,BRIDGETON,NJ,8302
311293,BRIDGWTR-RARITAN HSW,RARITAN,NJ,8869
310121,BROOKDALE CHRISTIAN SCHOOL,BLOOMFIELD,NJ,7003
310234,BROOKFIELD ACADEMY,CHERRY HILL,NJ,8034
310313,BRURIAH H S GIRLS,ELIZABETH,NJ,7208
310154,BUENA REGIONAL H S,BUENA,NJ,8310
310157,BURLINGTN CO VO TECH,MOUNT HOLLY,NJ,8060
310160,BURLINGTON CITY H S,BURLINGTON,NJ,8016
310863,BURLINGTON COUNTY SPECIAL SERV,MOUNT HOLLY,NJ,8060
310864,BURLINGTON PROJECT TEACH,WESTAMPTON,NJ,8060
310158,BURLINGTON TWP H S,BURLINGTON,NJ,8016
310170,BUTLER HIGH SCHOOL,BUTLER,NJ,7405
311619,CALAIS SCHOOL,WHIPPANY,NJ,7981
310669,CALVARY ACADEMY,LAKEWOOD,NJ,8701
311621,CALVARY CHRISTIAN SC,WILLINGBORO,NJ,8046
310184,CAMDEN ACADEMY CHARTER HS,CAMDEN,NJ,8105
310185,CAMDEN CATHOLIC H S,CHERRY HILL,NJ,8002
310192,CAMDEN CNTY ALT HS NORTH CMPS,CAMDEN,NJ,8102
310775,CAMDEN CO VOC & TECH,PENNSAUKEN,NJ,8109
311366,CAMDEN CO VOC&TECH,SICKLERVLLE,NJ,8081
310195,CAMDEN HIGH SCHOOL,CAMDEN,NJ,8103
310206,CAPE CHRISTIAN ACADEMY,CAPE MAY COURT HOUSE,NJ,8210
310208,CAPE EDUCATION COMPACT,CAPE MAY COURT HOUSE,NJ,8210
310681,CAPE ELEUTHERA ISLAND SCHOOL,TRENTON,NJ,8648
310207,CAPE MAY CO V-T CTR,CAPE MAY CH,NJ,8210
310074,CARRIER FOUND DAY SC,BELLE MEAD,NJ,8502
310220,CARTERET HIGH SCHOOL,CARTERET,NJ,7008
311295,CATHOLIC HIGH SCHOOL,RED BANK,NJ,7701
310219,CEDAR GROVE ACADEMY,CEDAR GROVE,NJ,7009
310754,CEDAR RIDGE H SCH,OLD BRIDGE,NJ,8857
310369,CEDARVLLE BAPTIST AC,FAIRTON,NJ,8320
311453,CENTER OPEN EDUCATN,ENGLEWOOD,NJ,7631
311470,CENTRAL EVENING H S,TRENTON,NJ,8609
310890,CENTRAL HIGH SCHOOL,NEWARK,NJ,7102
310072,CENTRAL REGIONAL HS,BAYVILLE,NJ,8721
310869,CENTRL JERSEY CHRSTN,ASBURY PARK,NJ,7712
310883,CHAD SCIENCE ACADEMY,NEWARK,NJ,7103
311248,CHANCELLOR ACADEMY,POMPTON PLAINS,NJ,7444
311379,CHANGES INC,E ORANGE,NJ,7017
310696,CHARTER TECH HS,SOMERS POINT,NJ,8244
310225,CHATHAM HIGH SCH,CHATHAM,NJ,7928
310224,CHATHAM TOWNSHIP H S,CHATHAM,NJ,7928
310718,CHELSEA SCHOOL,LONG BRANCH,NJ,7740
310761,CHEROKEE HIGH SCHOOL,MARLTON,NJ,8053
311377,CHERRY HILL H S WEST,CHERRY HILL,NJ,8002
310223,CHERRY HILL HS EAST,CHERRY HILL,NJ,8003
310693,CHRISTIAN BROS ACAD,LINCROFT,NJ,7738
311221,CHURCH OF GOD ACADEMY,PLAINFIELD,NJ,7060
310300,CICELY TYSON SC PERF/FINE ART,EAST ORANGE,NJ,7018
311316,CINNAMINSON HIGH SCH,CINNAMINSON,NJ,8077
310230,CLAYTON HIGH SCHOOL,CLAYTON,NJ,8312
310868,CLEARVIEW REGION H S,MULLICA HL,NJ,8062
311583,CLEARVIEW SCHOOL,WAYNE,NJ,7470
310285,CLIFFORD J SCOTT H S,E ORANGE,NJ,7017
310240,CLIFFSIDE PARK H S,CLIFFSDE PK,NJ,7010
310245,CLIFTON HIGH SCHOOL,CLIFTON,NJ,7013
310666,CLVRY BPTST CHRSTN S,KIRKWOOD,NJ,8043
311080,COLLEGIATE SCHOOL,PASSAIC,NJ,7055
311617,COLLIER HIGH SCHOOL,WICKATUNK,NJ,7765
310250,COLLINGSWOOD SR H S,COLLNGSWOOD,NJ,8108
310251,COLONIA SENIOR H S,COLONIA,NJ,7067
310253,COLTS NECK HS,COLTS NECK,NJ,7722
310750,COLUMBIA HIGH SCHOOL,MAPLEWOOD,NJ,7040
311586,COMMUNICATIONS HS MONMOUTH CTY,WALL TOWNSHIP,NJ,7719
310352,COMMUNITY SCHOOL,ENGLEWOOD,NJ,7631
311018,COVENANT CHRISTIAN S,CRANFORD,NJ,7016
310701,CRAIG UPPER SCHOOL,LINCOLN PARK,NJ,7035
310260,CRANFORD HIGH SCHOOL,CRANFORD,NJ,7016
310597,CREATE CHARTER HS,JERSEY CITY,NJ,7305
310263,CRESSKILL HIGH SCH,CRESSKILL,NJ,7626
310246,CROSSROADS CHRIST AC,CLINTON,NJ,8809
311612,CULTURE CROSS SCHOOL,ROCKAWAY,NJ,7866
311557,CUMBERLAND CHRSTN SC,VINELAND,NJ,8360
310151,CUMBERLAND COUNTY TECH ED CTR.,BRIDGETON,NJ,8302
311511,CUMBERLAND REG HS,SEABROOK,NJ,8302
310663,D BREARLEY REG H S,KENILWORTH,NJ,7033
310982,DAMON HIGH SCHOOL,NEW BRUNSWK,NJ,8901
311572,DE PAUL DIOCESAN H S,WAYNE,NJ,7470
310268,DEAL YESHIVA HS,OCEAN,NJ,7712
311588,DEAL YESHIVA SCHOOL,WEST LONG BRANCH,NJ,7764
310410,DEL VALLEY REG H S,FRENCHTOWN,NJ,8825
310236,DELAWARE VALLEY TORAH INST,CHERRY HILL,NJ,8002
310835,DELBARTON SCHOOL,MORRISTOWN,NJ,7960
310264,DELRAN HIGH SCHOOL,DELRAN,NJ,8075
310403,DELSEA REGIONAL H S,FRANKLINVLE,NJ,8322
310003,DEPTFORD TOWNSHIP HIGH SCHOOL,DEPTFORD,NJ,8096
310232,DEVEREUX DEERHAVEN,CHESTER,NJ,7930
310741,DEVONSHIRE COLL PREP,MAHWAH,NJ,7430
311478,DHS MERCER PROJECT TEACH,TRENTON,NJ,8618
310307,DHS REGIONAL SCL-ATLANTIC CMP,EGG HARBOR TOWNSHIP,NJ,8234
310122,DISCIPLE CHRISTIAN ACADEMY,BELLEVILLE,NJ,7109
310137,DIVINE WORD SEMINARY,BORDENTOWN,NJ,8505
311285,DON BOSCO PREP H S,RAMSEY,NJ,7446
311105,DON BOSCO TECH H S,PATERSON,NJ,7502
311491,DONALD BOURNE SCHOOL,TRENTON,NJ,8625
310270,DOVER HIGH SCHOOL,DOVER,NJ,7801
310196,DR. CHARLES E BRIMM MEDICAL,CAMDEN,NJ,8103
310275,DUMONT HIGH SCHOOL,DUMONT,NJ,7628
310280,DUNELLEN HIGH SCHOOL,DUNELLEN,NJ,8812
310355,DWIGHT ENGLEWOOD SCH,ENGLEWOOD,NJ,7631
310350,DWIGHT MORROW H S,ENGLEWOOD,NJ,7631
310283,E BRUNSWICK H S,E BRUNSWICK,NJ,8816
310289,E ORANGE EVENING H S,E ORANGE,NJ,7017
310290,EAST ORANGE HIGH SCH,E ORANGE,NJ,7017
310895,EAST SIDE H S,NEWARK,NJ,7105
311110,EASTERN CHR HIGH SCH,N HALEDON,NJ,7508
310417,EASTERN HIGH SCHOOL,GIBBSBORO,NJ,8026
311115,EASTSIDE HIGH SCHOOL,PATERSON,NJ,7501
310012,EDGEWOOD REG SR High School,ATCO,NJ,8004
310295,EDISON PREPARATORY,EDISON,NJ,8817
310297,EDISON TOWNSHIP H S,EDISON,NJ,8817
310918,EDUCATION CTR YOUTH,NEWARK,NJ,7103
311581,EGG HARBOR TOWNSHIP H S,EGG HARBOR TOWNSHIP,NJ,8234
310306,ELIZABETH HS,ELIZABETH,NJ,7201
310305,ELIZABETH HS-DWYER,ELIZABETH,NJ,7202
310340,ELIZABETH HS-HALSEY,ELIZABETH,NJ,7202
311515,EMERSON HIGH SCHOOL,UNION CITY,NJ,7087
310348,EMERSON JR SR H S,EMERSON,NJ,7630
311472,EMILY FISHER SCH ADVANCED STDY,TRENTON,NJ,8618
310898,ESSEX CATH BOYS HS,E ORANGE,NJ,7017
310570,ESSEX CATH GIRLS H S,IRVINGTON,NJ,7111
310575,ESSEX CO V & TECH HS,IRVINGTON,NJ,7111
310900,ESSEX CO VO TECH HS,NEWARK,NJ,7103
310905,ESSEX CO VO TECH HS,NEWARK,NJ,7107
310115,ESSEX CO VOC & T H S,BLOOMFIELD,NJ,7003
311576,ESSEX COUNTY VOCATIONAL H SCH,WEST CALDWELL,NJ,7006
311262,ETS HS/MARY WUNDER,TRENTON,NJ,8618
311480,EWING HIGH SCHOOL,TRENTON,NJ,8618
311481,EWING RESIDENTL CTR,TRENTON,NJ,8618
310370,FAIR LAWN High School,FAIR LAWN,NJ,7410
310368,FAIRTON CHRIS CEN AC,FAIRTON,NJ,8320
310428,FAITH CHRISTIAN ACADEMY,GLASSBORO,NJ,8028
310248,FAITH CHRISTIAN H S,COLLNGSWOOD,NJ,8108
311076,FELLOWSHIP CHRSTN AC,TUCKERTON,NJ,8087
310571,FIRST BAPTIST ACADEMY,HOWELL,NJ,7731
310385,FLORENCE TWP MEM H S,FLORENCE,NJ,8518
310395,FORT LEE HIGH SCHOOL,FORT LEE,NJ,7024
310266,FOUNDATION LEARNING,DENVILLE,NJ,7834
310580,FRANK H MORRELL H S,IRVINGTON,NJ,7111
310979,FRANKLIN TNSHIP HS,SOMERSET,NJ,8873
310405,FREEHOLD BOROUGH H S,FREEHOLD,NJ,7728
310407,FREEHOLD TOWNSHIP HS,FREEHOLD,NJ,7728
310867,FRIENDS SCHOOL,MULLICA HL,NJ,8062
311069,FRISCH SCHOOL,PARAMUS,NJ,7652
311414,FTN LIFE CHRSTN CTR,STEWARTVLE,NJ,8886
310702,FULL GOSPEL CHRISTIAN SCHOOL,LIVINGSTON,NJ,7039
311218,GARDEN STATE ACADEMY,TRANQUILITY,NJ,7879
310415,GARFIELD HIGH SCHOOL,GARFIELD,NJ,7026
311101,GARRETT MORGAN ACADEMY,PATERSON,NJ,7505
311633,GATEWAY REGIONAL H S,WOODBURY HT,NJ,8097
310673,GERMAN LANGUAGE SCH MORRIS CO.,KINNELON,NJ,7405
310100,GILL ST BERNARDS SCH,GLADSTONE,NJ,7934
311329,GIRLS CATHOLIC H S,ROSELLE,NJ,7203
310430,GLASSBORO H S,GLASSBORO,NJ,8028
310435,GLEN RIDGE H S,GLEN RIDGE,NJ,7028
310438,GLEN ROCK JR-SR H S,GLEN ROCK,NJ,7452
310440,GLOUCESTER CATH H S,GLOUCSTR CY,NJ,8030
310446,GLOUCESTER CITY ADULT HS,GLOUCESTER CITY,NJ,8030
311214,GLOUCESTER CO CHRISTIAN SCHOOL,SEWELL,NJ,8080
310431,GLOUCESTER COUNTY ALTERNATIVE,SEWELL,NJ,8080
310445,GLOUCSTR CY JR-SR HS,GLOUCSTR CY,NJ,8030
311371,GLOUSTER COUNTY INST TECH,SEWELL,NJ,8080
311582,GOOD SHEPHERD CHRISTIAN SCH,WASHINGTON,NJ,7882
311566,GOOD SHEPHRD CHRST S,WASHINGTON,NJ,7882
310093,GOV LIVINGSTN REG HS,BERKELEY HT,NJ,7922
310703,GRAMON SCHOOL,FAIRFIELD,NJ,7004
311466,GRANVILLE CHARTER HS,TRENTON,NJ,8609
311287,GRCE BPTST CHRSTN SC,RAMSEY,NJ,7446
310448,GREEN BROOK HIGH SCH,GREEN BROOK,NJ,8812
310760,GREENBURG CENTER FOR EDUCATION,MARLTON,NJ,8053
310299,H P BECTON REG H S,E RUTHERFRD,NJ,7073
310459,HACKENSACK CHRISTN S,HACKENSACK,NJ,7601
310460,HACKENSACK H S,HACKENSACK,NJ,7601
310465,HACKETTSTOWN H S,HACKETTSTWN,NJ,7840
310480,HADDON HEIGHTS H S,HADDON HGTS,NJ,8035
311594,HADDON TOWNSHIP H S,WESTMONT,NJ,8108
310470,HADDONFIELD MEML H S,HADDONFIELD,NJ,8033
311484,HAMILTON H NORTH NVM,TRENTON,NJ,8619
311483,HAMILTON H S EAST,TRENTON,NJ,8690
311485,HAMILTON H S WEST,TRENTON,NJ,8610
310495,HAMMONTON H S,HAMMONTON,NJ,8037
310501,HANOVER PARK HIGH SC,E HANOVER,NJ,7936
311370,HAROLD G HOFFMAN H S,SOUTH AMBOY,NJ,8879
311117,HARP ACADEMY,PATERSON,NJ,7505
310505,HARRISON HIGH SCHOOL,HARRISON,NJ,7029
311118,HARVEST CHRISTIAN ACADEMY,PATERSON,NJ,7501
310510,HASBROUCK HTS H S,HASBROCK HT,NJ,7604
310514,HAWTHORNE CHRISTIAN ACADEMY,HAWTHORNE,NJ,7506
310515,HAWTHORNE H S,HAWTHORNE,NJ,7506
310528,HENRY HUDSON REG SCH,HIGHLANDS,NJ,7732
310600,HENRY SNYDER H S,JERSEY CITY,NJ,7305
310866,HERITAGE CHRISTIAN ACADEMY,MOUNT LAUREL,NJ,8054
311347,HERITAGE CHRISTN SCH,SADDLE BRK,NJ,7662
311183,HERITAGE CHRSTN SCH,PENNSVILLE,NJ,8070
311440,HIGH POINT REG HIGHS,SUSSEX,NJ,7461
311012,HIGH TECHNICAL HS,NORTH BERGEN,NJ,7047
310694,HIGH TECHNOLOGY HS,LINCROFT,NJ,7738
310525,HIGHLAND PARK H S,HIGHLAND PK,NJ,8904
310101,HIGHLAND REGIONAL HS,BLACKWOOD,NJ,8012
310530,HIGHTSTOWN H S,HIGHTSTOWN,NJ,8520
311354,HILLCREST ACADEMY,SCOTCH PLAINS,NJ,7076
310267,HILLEL HS,OCEAN,NJ,7712
310073,HILLSBOROUGH H SCH,BELLE MEAD,NJ,8502
310545,HILLSIDE HIGH SCHOOL,HILLSIDE,NJ,7205
310555,HOBOKEN HIGH SCHOOL,HOBOKEN,NJ,7030
310566,HOLMDEL HIGH SCHOOL,HOLMDEL,NJ,7733
311304,HOLMSTEAD SCHOOL,HOHOKUS,NJ,7423
311317,HOLY CROSS HIGH SCH,RIVERSIDE,NJ,8075
310065,HOLY FAMILY ACADEMY,BAYONNE,NJ,7002
311525,HOLY ROSARY ACADEMY,UNION CITY,NJ,7087
310025,HOLY SPIRIT HIGH SCH,ABSECON,NJ,8201
310503,HOPATCONG HIGH SCH,HOPATCONG,NJ,7843
311165,HOPEWELL VLY CENTRAL,PENNINGTON,NJ,8534
310375,HOWELL HIGH SCHOOL,FARMINGDALE,NJ,7727
310602,HUDSON CATH REG HS,JERSEY CITY,NJ,7306
311016,HUDSON CO AREA V-T S,NO BERGEN,NJ,7047
310603,HUDSON COUNTY SCHOOLS OF TECH,JERSEY CITY,NJ,7302
311011,HUDSON COUNTY SCHOOLS TECH,NORTH BERGEN,NJ,7047
310554,HUDSON SCHOOL THE,HOBOKEN,NH,7030
311260,HUN SCHOOL OF PRIN,PRINCETON,NJ,8540
310380,HUNTERDON CENT H S,FLEMINGTON,NJ,8822
310381,HUNTERDON COUNTY CHRSTN ACAD,FLEMINGTON,NJ,8822
310181,HUNTERDON LEARNING CENTER,CALIFON,NJ,7830
310269,ILAN HS,LONG BRANCH,NJ,7740
311367,IMMACULATA HIGH SCH,SOMERVILLE,NJ,8876
310715,IMMACULATE CONC H S,LODI,NJ,7644
310805,IMMACULATE CONCPTN H,MONTCLAIR,NJ,7042
311072,IMMACULATE HEART ACA,WESTWOOD,NJ,7675
310908,INDEPENDENCE H S,NEWARK,NJ,7105
311009,INDEPENDENCE HS,IRVINGTON,NJ,7111
311041,INDIAN HILLS H S,OAKLAND,NJ,7436
311102,INTERNATIONAL HS,PATERSON,NJ,7502
311410,J DAYTON REG H S,SPRINGFIELD,NJ,7081
310691,J F KENNEDY HIGH SCH,WILLINGBORO,NJ,8046
310581,J F KENNEDY MEM H S,ISELIN,NJ,8830
310787,J P STEVENS HIGH SCH,EDISON,NJ,8817
310583,JACKSON MEMORIAL H S,JACKSON,NJ,8527
311578,JAMES CALDWELL H S,W CALDWELL,NJ,7006
310605,JAMES J FERRIS H S,JERSEY CITY,NJ,7302
311043,JEFFERSON TWP H S,OAK RIDGE,NJ,7438
310589,JERSEY CITY ADULT DAY HS,JERSEY CITY,NJ,7306
310611,JERSEY CITY STATE COLLEGE,JERSEY CITY,NJ,7305
310910,JERSEY PREP SCHOOL,NEWARK,NJ,7102
310312,JEWISH EDUC CENTER,ELIZABETH,NJ,7208
311100,JOHN F KENNEDY H S,PATERSON,NJ,7522
310767,JOHN K OSSI VOC H S,MEDFORD,NJ,8055
310590,JRSY CTY ACRD EVE HS,JERSEY CITY,NJ,7306
310803,KANIKA LICHTHARDT,MONMOUTH BEACH,NJ,7750
310653,KEANSBURG JR-SR H S,KEANSBURG,NJ,7734
310655,KEARNY HIGH SCHOOL,KEARNY,NJ,7032
310614,KENMARE HS,JERSEY CITY,NJ,7302
311425,KENT PLACE SCHOOL,SUMMIT,NJ,7901
310665,KEYPORT HIGH SCHOOL,KEYPORT,NJ,7735
311646,KINGS ACADEMY,WRIGHTSTOWN,NJ,8562
310837,KINGSBROOK ACADEMY,MORRISTOWN,NJ,7960
311445,KINGSWAY REG H S,SWEDESBORO,NJ,8085
310667,KINNELON HIGH SCHOOL,KINNELON,NJ,7405
311002,KITTATINNY REG H S,NEWTON,NJ,7860
311564,KOINONIA ACADEMY,PLAINFIELD,NJ,7060
311188,KOLBE IMMACULATA SCHOOL,PEQUANNOCK,NJ,7440
310704,KUSHNER YESHIVA HS,LIVINGSTON,NJ,7039
310677,LACEY TOWNSHIP H S,LANOKA HABR,NJ,8734
311545,LACORDAIRE AC-SEC DV,UP MONTCLAR,NJ,7043
311584,LAKE VIEW LEARNING CENTER,WAYNE,NJ,7474
311567,LAKELAND REG HIGH SC,WANAQUE,NJ,7465
310004,LAKELAND-ANDOVER SCHOOL,LAFAYETTE,NJ,7848
310670,LAKEWOOD HIGH SCHOOL,LAKEWOOD,NJ,8701
310569,LAKEWOOD PREP,HOWELL,NJ,7731
311357,LAMBS ROAD ACADEMY,SEWELL,NJ,8080
310152,LANDMARK CHRSTN SCH,BROWNS MLS,NJ,8015
311487,LAWRENCE HS NORTH,LAWRENCEVLE,NJ,8648
310680,LAWRENCEVILLE SCHOOL,LAWRENCEVLE,NJ,8648
310199,LEAP ACADEMY UNIV CHARTER SCH,CAMDEN,NJ,8102
311258,LEARNING CENTER OF PRINCETON,PRINCETON,NJ,8540
310961,LEARNING EXPERIENCE,NEWARK,NJ,7103
310762,LENAPE HIGH SCHOOL,MEDFORD,NJ,8055
311411,LENAPE VLY REG H S,STANHOPE,NJ,7874
310690,LEONIA HIGH SCHOOL,LEONIA,NJ,7605
311323,LERNIN TRE ASOC HEBREW CENTER,ROCKAWAY,NJ,7866
311261,LEWIS SCHOOL,PRINCETON,NJ,8540
311459,LIBERTY CHRISTIAN SC,HOWELL,NJ,7731
310623,LIBERTY HS,JERSEY CITY,NJ,7306
310163,LIFE CENTER ACADEMY,BURLINGTON,NJ,8016
310615,LINCOLN HIGH SCHOOL,JERSEY CITY,NJ,7304
310695,LINDEN HIGH SCHOOL,LINDEN,NJ,7036
310692,LINDENWOLD HS,LINDENWOLD,NJ,8021
310911,LIPMAN HALL SCHOOL,NEWARK,NJ,7114
310705,LIVINGSTON HIGH SCH,LIVINGSTON,NJ,7039
