CEEB,HIGHSCHOOL,TOWN,STATE,ZIP
310710,LODI HIGH SCHOOL,LODI,NJ,7644
310720,LONG BRANCH HIGH SCH,LONG BRANCH,NJ,7740
310048,LORD STIRLING SCHOOL,BASKING RDG,NJ,7920
310210,LWR CAPE MAY REG HS,CAPE MAY,NJ,8204
310730,LYNDHURST H S,LYNDHURST,NJ,7071
311490,M KATZENBACH S DEAF,W TRENTON,NJ,8628
311452,MA'AYANOT YESHIVA HS,TEANECK,NJ,7666
311052,MADISON CENTRAL H S,OLD BRIDGE,NJ,8857
310740,MADISON HIGH SCHOOL,MADISON,NJ,7940
311058,MADRASATU AHLIS SANNAH,EAST ORANGE,NJ,7017
310742,MAHWAH HIGH SCHOOL,MAHWAH,NJ,7430
310698,MAINLAND REGIONAL HS,LINWOOD,NJ,8221
310960,MALCOLM X SHABAZZ HS,NEWARK,NJ,7108
310367,MANALAPAN HIGH SCH,ENGLISHTOWN,NJ,7726
310745,MANASQUAN H S,MANASQUAN,NJ,8736
311124,MANCHESTER REG H S,HALEDON,NJ,7508
310746,MANCHESTER TWSP HS,LAKEHURST,NJ,8733
310749,MANVILLE HIGH SCH,MANVILLE,NJ,8835
310748,MAPLE SHADE HIGH SCH,MAPLE SHADE,NJ,8052
310517,MARANATHA CHRISTIAN,HAZLET,NJ,7730
311473,MARINE ACADEMY TECH & ENV SCI,TOMS RIVER,NJ,8753
310070,MARIST HIGH SCHOOL,BAYONNE,NJ,7002
310752,MARLBORO HIGH SCHOOL,MARLBORO,NJ,7746
310485,MARY HELP CHRIST ACA,NO HALEDON,NJ,7508
311380,MARYLAWN OF ORANGES,SO ORANGE,NJ,7079
310755,MATAWAN REGIONAL H S,MATAWAN,NJ,7747
310994,MATER DEI HIGH SCHOO,NEW MONMOTH,NJ,7748
311496,MCCORRISTIN HIGH SCH,TRENTON,NJ,8610
311467,MEADOW VIEW SCHOOL,TRENTON,NJ,8620
310222,MEMORIAL H S,CEDAR GROVE,NJ,7009
311595,MEMORIAL HIGH SCHOOL,W NEW YORK,NJ,7093
310292,MEMORIAL JR-SR H S,ELMWOOD PK,NJ,7407
311618,MERCER CHRISTIAN ACA,W TRENTON,NJ,8628
310078,MESIVTA KESER TORAH HS,BELMAR,NJ,7719
311471,MESIVTA OF NORTH JERSEY,NEWARK,NJ,7102
311082,MESIVTA TIFERES RAV ZVI ARYEH,PASSAIC,NJ,7055
310056,MESSIAH CHRISTIAN HS,BAYONNE,NJ,7002
310785,METUCHEN HIGH SCHOOL,METUCHEN,NJ,8840
310215,MIDDLE TOWNSHIP H S,CAPE MAY CH,NJ,8210
311630,MIDDLESEX CO V T H S,WOODBRIDGE,NJ,7095
310980,MIDDLESEX CO VOC H S,NEW BRUNSWK,NJ,8901
311211,MIDDLESEX CO VO-T HS,PISCATAWAY,NJ,8854
311190,MIDDLESEX CO VT H S,PERTH AMBOY,NJ,8861
310309,MIDDLESEX COUNTY ACAD SCI MATH,EDISON,NJ,8837
310286,MIDDLESEX COUNTY ACADEMY HS,EDISON,NJ,8817
310792,MIDDLESEX HIGH SCH,MIDDLESEX,NJ,8846
310793,MIDDLETOWN HS NORTH,MIDDLETOWN,NJ,7748
310791,MIDDLETOWN HS SOUTH,MIDDLETOWN,NJ,7748
310794,MIDLAND PARK H S,MIDLAND PRK,NJ,7432
310795,MILLBURN HIGH SCHOOL,MILLBURN,NJ,7041
310800,MILLVILLE SENIOR H S,MILLVILLE,NJ,8332
310870,MONMOUTH ACADEMY OF ALLIED,NEPTUNE,NJ,7753
310412,MONMOUTH CO VOC SCH,MARLBORO,NJ,7746
310296,MONMOUTH REG H S,TINTON FLS,NJ,7724
310584,MONROE TOWNSHIP H S,JAMESBURG,NJ,8831
310820,MONTCLAIR HIGH SCH,MONTCLAIR,NJ,7042
310815,MONTCLAIR KIMBERLEY,MONTCLAIR,NJ,7042
311130,MONTCLAIR ST PRE-COLLEGE TEACH,PATERSON,NJ,7505
310914,MONTGOMERY ACADEMY HS,NEWARK,NJ,7103
311359,MONTGOMERY HIGH SCH,SKILLMAN,NJ,8558
310826,MONTVILLE TWP H S,MONTVILLE,NJ,7045
310830,MOORESTOWN FRIENDS S,MOORESTOWN,NJ,8057
310825,MOORESTOWN HIGH SCH,MOORESTOWN,NJ,8057
311616,MORRIS CATHOLIC H S,DENVILLE,NJ,7834
310838,MORRIS COUNTY JAIL,MORRISTOWN,NJ,7960
311320,MORRIS HILLS HIGH S,ROCKAWAY,NJ,7866
311321,MORRIS KNOLLS H S,DENVILLE,NJ,7834
310843,MORRISTOWN EVENG HS,MORRISTOWN,NJ,7960
310840,MORRISTOWN H S,MORRISTOWN,NJ,7960
310845,MORRISTOWN-BEARD SCH,MORRISTOWN,NJ,7960
310991,MOSHE AARON YESHIVA HS,SOUTH RIVER,NJ,8882
310229,MOTHER SETON REG H S,CLARK,NJ,7066
311613,MOUNTAIN HIGH SCH,WEST ORANGE,NJ,7052
310855,MOUNTAIN LAKES H S,MOUNTAIN LK,NJ,7046
310674,MS LINDA COOK,LAMBERTVILLE,NJ,8530
310378,MT OLIVE H S,FLANDERS,NJ,7836
310180,MT ST DOMINIC ACAD,CALDWELL,NJ,7006
310420,MT ST JOHN ACADEMY,GLADSTONE,NJ,7934
311025,MT ST MARYS ACADEMY,PLAINFIELD,NJ,7060
311017,N BERGEN HIGH SCHOOL,NO BERGEN,NJ,7047
310921,N WARD EDUC CULT CTR,NEWARK,NJ,7104
311050,NEPTUNE SENIOR H SCH,NEPTUNE,NJ,7753
311249,NETHERLANDS REFORMED CHRSTIAN,POMPTON PLAINS,NJ,7444
311571,NEUMANN PREPARATRY S,WAYNE,NJ,7470
310919,NEW ARK INC,NEWARK,NJ,7103
310983,NEW BRUNSWICK ADULT LRNG CNTR,NEW BRUNSWICK,NJ,8901
310995,NEW BRUNSWICK HS,NEW BRUNSWK,NJ,8901
310988,NEW EGYPT HS,NEW EGYPT,NJ,8533
310920,NEW JERSEY YOUTH CORP-NEWARK,NEWARK,NJ,7103
311398,NEW LIFE CHRISTIAN SCHOOL,DUNELLEN,NJ,8812
310997,NEW MILFORD H S,NEW MILFORD,NJ,7646
310999,NEW PROVIDENCE H S,NEW PROVDNC,NJ,7974
310567,NEW SCHOOL HS MONMOUTH COUNTY,TINTON FALLS,NJ,7724
310916,NEW TESTAMENT CHURCH SCHOOL,NEWARK,NJ,7107
310915,NEWARK ACADEMY,LIVINGSTON,NJ,7039
310885,NEWARK EVENING H S,NEWARK,NJ,7103
310659,NEWGRANGE SCHOOL,TRENTON,NJ,8629
310216,NEWMARK HS,CARTERET,NJ,7008
311000,NEWTON HIGH SCHOOL,NEWTON,NJ,7860
311627,NIKOS ACADEMY,WILLIAMSTWN,NJ,8094
311019,NO BRUNSWICK TWP HS,NO BRUNSWIK,NJ,8902
310252,NO BURLINGTON CO REG,COLUMBUS,NJ,8022
310001,NO HIGHLANDS REGIONAL HIGH SCHOOL,ALLENDALE,NJ,7401
310005,NO HUNTERDON REGIONAL HIGH SCHOOL,ANNANDALE,NJ,8801
310801,NOOR-UL-IMAN SCHOOL,MONMOUTH JUNCTION,NJ,8852
311010,NORTH ARLINGTON H S,NO ARLINGTN,NJ,7032
311013,NORTH HUDSON ACADEMY,NORTH BERGEN,NJ,7047
311020,NORTH PLAINFIELD H S,NO PLAINFLD,NJ,7060
310926,NORTH STAR ACAD CHARTER SCHOOL,NEWARK,NJ,7102
311051,NORTH VALLEY REG H S,OLD TAPPAN,NJ,7675
310110,NORTH WARREN REG H S,BLAIRSTOWN,NJ,7825
311492,NOTRE DAME H S,LAWRENCEVLE,NJ,8648
310265,NRTHRN VALLEY REG HS,DEMAREST,NJ,7627
311035,NUTLEY HIGH SCHOOL,NUTLEY,NJ,7110
311430,OAK KNOLL SCHOOL,SUMMIT,NJ,7901
310758,OAKCREST HIGH SCHOOL,MAYS LANDNG,NJ,8330
311045,OCEAN CITY H S,OCEAN CITY,NJ,8226
311462,OCEAN CO VOC TECH,TOMS RIVER,NJ,8753
311477,OCEAN COUNTY CHRISTIAN ACADEMY,TOMS RIVER,NJ,8753
311039,OCEAN TWP H S,OAKHURST,NJ,7755
311055,OLD BRIDGE ADULT HS,OLD BRIDGE,NJ,8857
311060,ORANGE HIGH SCHOOL,ORANGE,NJ,7050
311435,ORATORY PREP SCHOOL,SUMMIT,NJ,7901
310996,OUR LADY OF MERCY AC,NEWFIELD,NJ,8344
311065,OUR LADY OF VY H S,ORANGE,NJ,7050
310925,OUR LDY GOOD CNSL HS,NEWARK,NJ,7104
310235,OVERBROOK REG SR H S,PINE HILL,NJ,8021
311067,PALISADES PARK JR-SR,PALISADE PK,NJ,7650
311070,PALMYRA HIGH SCHOOL,PALMYRA,NJ,8065
311104,PANTHER ACADEMY,PATERSON,NJ,7502
311074,PARAMUS CATH GIRLS H,PARAMUS,NJ,7652
311071,PARAMUS CATHOLIC HIGH SCHOOL,PARAMUS,NJ,7652
311073,PARAMUS HIGH SCHOOL,PARAMUS,NJ,7652
311184,PARK BIBLE ACADEMY,PENNSVILLE,NJ,8070
311075,PARK RIDGE H S,PARK RIDGE,NJ,7656
311081,PARSIPPANY ADULT HS,PARSIPPANY,NJ,7054
311077,PARSIPPANY CHRISTN S,PARSIPPANY,NJ,7054
311078,PARSIPPANY HIGH SCH,PARSIPPANY,NJ,7054
311079,PARSIPPANY HILLS H S,PARSIPPANY,NJ,7054
310823,PASCACK HILLS H S,MONTVALE,NJ,7645
310540,PASCACK VALLEY H S,HILLSDALE,NJ,7642
311120,PASSAIC CO T-V H S,WAYNE,NJ,7470
311085,PASSAIC HIGH SCH,PASSAIC,NJ,7055
310700,PASSAIC VALLEY H S,LITTLE FALL,NJ,7424
311119,PATERSON ADULT HS,PATERSON,NJ,7505
311095,PATERSON CATH REG HS,PATERSON,NJ,7514
310473,PAUL VI HIGH SCHOOL,HADDONFIELD,NJ,8033
310247,PAUL VI REG HIGH SCH,CLIFTON,NJ,7013
311155,PAULSBORO H S,PAULSBORO,NJ,8066
310535,PEDDIE SCHOOL,HIGHTSTOWN,NJ,8520
311162,PEMBERTON TWP HS II,PEMBERTON,NJ,8068
311170,PENNINGTON SCH,PENNINGTON,NJ,8534
311175,PENNS GROVE HIGH SCH,CARNEYS PT,NJ,8069
311171,PENNSAUKEN ADULT SCH,PENNSAUKEN,NJ,8110
311173,PENNSAUKEN H SCH,PENNSAUKEN,NJ,8110
311182,PENNSVILLE MEM H S,PENNSVILLE,NJ,8070
311252,PEQUANNOCK TWP H S,POMPTON PLN,NJ,7444
311193,PERTH AMBOY ADULT SCHOOL,PERTH AMBOY,NJ,8861
311185,PERTH AMBOY H S,PERTH AMBOY,NJ,8861
311205,PHILLIPSBURG CATH H,PHILLIPSBRG,NJ,8865
311200,PHILLIPSBURG H S,PHILLIPSBRG,NJ,8865
310302,PILGRIM ACADEMY,EGG HARBOR,NJ,8215
311507,PINELANDS REG HIGH S,TUCKERTON,NJ,8087
310315,PINGRY SCHOOL,ELIZABETH,NJ,7207
310998,PISCATAWAY HIGH SCH,PISCATAWAY,NJ,8854
311215,PITMAN HIGH SCHOOL,PITMAN,NJ,8071
311225,PLAINFIELD H S,PLAINFIELD,NJ,7060
311236,PLEASANTVILLE ALTERNATIVE HS,PLEASANTVILLE,NJ,8232
311235,PLEASANTVILLE H S,PLEASANTVLE,NJ,8232
311223,PLNFLD ADLT LRN CNTR,PLAINFIELD,NJ,7060
311250,POMPTON LAKES H S,POMPTON LKS,NJ,7442
311407,POPE JN XXIII REG HS,SPARTA,NJ,7871
311090,POPE PS XII DIOCN HS,PASSAIC,NJ,7055
310726,POWER OF CHRIST GOSPEL ACAD,LONG BRANCH,NJ,7740
311265,PRINCETON DAY SCHS,PRINCETON,NJ,8540
311255,PRINCETON H S,PRINCETON,NJ,8540
311245,PT PLEASANT BCH H S,PT PLEAS BC,NJ,8742
311242,PT PLEASANT BORO H S,PT PLEASANT,NJ,8742
311253,PURNELL SCHOOL,POTTERSVILE,NJ,7979
311014,QUEEN OF PEACE H S,NO ARLINGTN,NJ,7032
310293,RABBI JACOB JOSEPH SCHOOL,EDISON,NJ,8817
311280,RAHWAY SENIOR H S,RAHWAY,NJ,7065
310402,RAMAPO HIGH SCHOOL,FRANKLIN LK,NJ,7417
310323,RAMAT SINAI HS,ELIZABETH,NJ,7208
311290,RAMSEY HIGH SCHOOL,RAMSEY,NJ,7446
310865,RANCOCAS VY REG H S,MOUNT HOLLY,NJ,8060
310272,RANDOLPH HIGH SCHOOL,RANDOLPH,NJ,7869
311336,RANNEY SCHOOL,TINTON FLS,NJ,7724
310518,RARITAN HIGH SCHOOL,HAZLET,NJ,7730
311216,RARITAN VALLEY ACADEMY,PISCATAWAY,NJ,8854
311300,RED BANK REG H S,LITTLE SLVR,NJ,7739
310931,REFUGE HOPE INST OF LEARNING,NEWARK,NJ,7103
311335,R-FAIR HAVEN REG H S,RUMSON,NJ,7760
310050,RIDGE HIGH SCHOOL,BASKING RDG,NJ,7920
311303,RIDGEFIELD MEM H S,RIDGEFIELD,NJ,7657
311305,RIDGEFIELD PARK H S,RIDGEFLD PK,NJ,7660
311310,RIDGEWOOD H S,RIDGEWOOD,NJ,7450
311054,RIVER DELL REG H S,ORADELL,NJ,7649
311315,RIVERSIDE H S,RIVERSIDE,NJ,8075
311538,ROGOSIN YESHIVA H S,JERSEY CITY,NJ,7306
311121,ROSA PARKS SCH FINE/PERF ARTS,PATERSON,NJ,7514
311328,ROSELLE CATH H S,ROSELLE,NJ,7203
311330,ROSELLE PARK H S,ROSELLE PK,NJ,7204
311415,ROXBURY HIGH SCHOOL,SUCCASUNNA,NJ,7876
310766,RUBIN WISHKIN HS,EGG HARBOR TOWNSHIP,NJ,8234
310985,RUTGERS PREP SCHOOL,SOMERSET,NJ,8873
311340,RUTHERFORD H S,RUTHERFORD,NJ,7070
310371,S M PROG MIDLAND SCH,PARAMUS,NJ,7652
311560,SACRED HEART H S,VINELAND,NJ,8360
311318,SADDLE BROOK H S,SADDLE BRK,NJ,7662
311348,SADDLE RIVER C DAY S,SADDLE RIVR,NJ,7458
311324,SAGE DAY SCHOOL,ROCHELLE PARK,NJ,7662
310635,SAINT DOMINIC ACAD,JERSEY CITY,NJ,7304
311180,SAINT JAMES HIGH SCH,CARNEYS PT,NJ,8069
311375,SAINT MARY HIGH SCH,SOUTH AMBOY,NJ,8879
311345,SAINT MARYS HIGH SCH,RUTHERFORD,NJ,7070
310990,SAINT PETERS H S,NEW BRUNSWK,NJ,8901
311643,SALEM COUNTY VO TECH SCHOOL,WOODSTOWN,NJ,8098
311350,SALEM HIGH SCHOOL,SALEM,NJ,8079
311355,SAYREVLLE WAR MEM HS,PARLIN,NJ,8859
311449,SCHECHTER REGIONAL HS,TEANECK,NJ,7666
310932,SCIENCE HIGH SCHOOL,NEWARK,NJ,7102
311360,SCOTCH PLAINS-FANWOD,SCOTCH PLS,NJ,7076
311349,SECAUCUS MID-SECND S,SECAUCUS,NJ,7094
310797,SECNDRY HEAR IMP PRG,MIDLAND PRK,NJ,7432
311474,SENECA HS,TABERNACLE,NJ,8088
311390,SETON HALL PREP SCH,SO ORANGE,NJ,7079
310763,SHAWNEE HIGH SCHOOL,MEDFORD,NJ,8055
310853,SHEPARD HS,MORRISTOWN,NJ,7960
310437,SHERWOOD SCH W ORANG,WEST ORANGE,NJ,7052
311590,SHORE REGIONAL H S,W LONG BRAN,NJ,7764
311138,SILK CITY 2000 ACADEMY,PATERSON,NJ,7505
311469,SINAI SPECIAL NEEDS INST,TEANECK,NJ,7666
310675,SO HUNTERDON REG H S,LAMBERTVLE,NJ,8530
310664,SOLID ROCK CHRISTIAN ACADEMY,VOORHEES,NJ,8043
311503,SOLOMON SCHECHTER DY,CRANFORD,NJ,7016
311369,SOMERSET BIBLE BAP S,SOMERSET,NJ,8873
311368,SOMERSET CO V-T SCH,BRIDGEWATER,NJ,8807
310747,SOMERSET COUNTY ALTERNATIVE AC,RARITAN,NJ,8869
310739,SOMERSET SECONDARY ACADEMY,RARITAN,NJ,8869
311365,SOMERVILLE H S,SOMERVILLE,NJ,8876
310802,SOUTH BRUNSWICK H S,MONMOUTH JC,NJ,8852
311400,SOUTH PLAINFIELD H S,SO PLAINFLD,NJ,7080
311405,SOUTH RIVER SR HS,SO RIVER,NJ,8882
310743,SOUTHERN REG H S,MANAHAWKIN,NJ,8050
311408,SPARTA HIGH SCHOOL,SPARTA,NJ,7871
311412,SPOTSWOOD HIGH SCH,SPOTSWOOD,NJ,8884
310625,ST ALOYSIUS HIGH SCH,JERSEY CITY,NJ,7306
310630,ST ANTHONY H S,JERSEY CITY,NJ,7302
311302,ST AUGUSTINE PREP S,RICHLAND,NJ,8350
310935,ST BENEDICTS PREP SC,NEWARK,NJ,7102
310365,ST CECILIA H S,ENGLEWOOD,NJ,7631
310660,ST CECILIA HIGH SCH,KEARNY,NJ,7032
310668,ST FRANCS HIGH SCH,LAFAYETTE,NJ,7848
310945,ST JAMES PREPARATORY SCHOOL,NEWARK,NJ,7102
310768,ST JOHN BAPTIST SCH,MENDHAM,NJ,7945
310568,ST JOHN VIANNEY H S,HOLMDEL,NJ,7733
311463,ST JOSEPH HIGH SCH,TOMS RIVER,NJ,8753
311275,ST JOSEPH PREP SEM,PRINCETON,NJ,8540
310824,ST JOSEPH REG H S,MONTVALE,NJ,7645
310500,ST JOSEPHS HIGH SCH,HAMMONTON,NJ,8037
310790,ST JOSEPHS HIGH SCH,METUCHEN,NJ,8840
311598,ST JOSEPHS PLSDS H S,W NEW YORK,NJ,7093
310639,ST MARY HIGH SCHOOL,JERSEY CITY,NJ,7302
310325,ST MARY OF ASSUMP HS,ELIZABETH,NJ,7202
310165,ST MARYS HL DOANE AC,BURLINGTON,NJ,8016
310640,ST MICHAEL HIGH SCH,JERSEY CITY,NJ,7302
311530,ST MICHAELS REG HS,UNION CITY,NJ,7087
310330,ST PATRICKS HIGH SCH,ELIZABETH,NJ,7206
310645,ST PETERS PREP SCH,JERSEY CITY,NJ,7302
311213,ST PIUS X REG H S,PISCATAWAY,NJ,8854
310080,ST ROSE HIGH SCH,BELMAR,NJ,7719
310298,ST THOMAS AQUINAS HS,EDISON,NJ,8817
310955,ST VINCENT ACADEMY,NEWARK,NJ,7103
311363,STERLING HIGH SCHOOL,SOMERDALE,NJ,8083
311146,STRAIGHT & NARROW,PATERSON,NJ,7501
311278,STUART COUNTRY D S,PRINCETON,NJ,8540
311420,SUMMIT HIGH SCHOOL,SUMMIT,NJ,7901
311409,SUSSEX CO VO TECH HS,SPARTA,NJ,7871
310335,T A EDISON VOC & THS,ELIZABETH,NJ,7202
310646,T E T CHRISTIAN ACAD,JERSEY CITY,NJ,7305
310002,TALMUDICAL ACADEMY NJ,ADELPHIA,NJ,7710
311450,TEANECK HIGH SCHOOL,TEANECK,NJ,7666
310933,TECHNOLOGY HS,NEWARK,NJ,7104
311455,TENAFLY HIGH SCHOOL,TENAFLY,NJ,7670
311577,THE ESSEX VALLEY SCH,W CALDWELL,NJ,7006
311476,THE GARVEY SCHOOL,TRENTON,NJ,8609
310828,THE KING'S CHRISTIAN JR/SR HS,CHERRY HILL,NJ,8003
310796,THE MILTON SCHOOL,MILLBURN,NJ,7041
310882,THE PRESCOTT SCHOOL,FLEMINGTON,NJ,8822
311451,THE TITUSVILLE ACADEMY,TITUSVILLE,NJ,8560
310860,THE WILSON SCHOOL,MOUNTAIN LK,NJ,7046
311172,THE WORK GROUP,PENNSAUKEN,NJ,8110
310363,TIMBER CREEK REGIONAL HS,SICKLERVILLE,NJ,8081
311212,TIMOTHY CHRISTIAN SC,PISCATAWAY,NJ,8854
311456,TOMS RIVER ADULT HS,TOMS RIVER,NJ,8753
311457,TOMS RIVER H S EAST,TOMS RIVER,NJ,8753
311458,TOMS RIVER H S NORTH,TOMS RIVER,NJ,8753
311460,TOMS RIVER H S SOUTH,TOMS RIVER,NJ,8753
310993,TORAH ACADEMY,NEW MILFORD,NJ,7646
311475,TRENTON CENTRAL H S,TRENTON,NJ,8609
311497,TRENTON DAYLIGHT/TWILIGHT HS,TRENTON,NJ,8618
310342,TRINITY CHRISTIAN ACADEMY,ELIZABETH,NJ,7202
310827,TRINITY CHRISTIAN SCHOOL,MONTVILLE,NJ,7045
311337,TRITON REGIONAL H S,RUNNEMEDE,NJ,8078
310649,TWILIGHT PROGRAM,JERSEY CITY,NJ,7306
311362,UNION CATH REG H S,SCOTCH PLS,NJ,7076
311358,UNION CHRISTIAN ACAD,SHIP BOTTOM,NJ,8008
311508,UNION CO VOC-TECH,SCOTCH PLS,NJ,7076
311353,UNION COUNTY MAGNET HS,SCOTCH PLAINS,NJ,7076
311352,UNION COUNTY VOC TECH ADULT HS,SCOTCH PLAINS,NJ,7076
311351,UNION COUNTY VOC-TECH SCHOOL,SCOTCH PLAINS,NJ,7076
311510,UNION HIGH SCHOOL,UNION,NJ,7083
311535,UNION HILL HIGH SCH,UNION CITY,NJ,7087
310992,UNIVERSAL HIGH SCH,PISCATAWAY,NJ,8854
310967,UNIVERSITY HIGH SCH,NEWARK,NJ,7108
310396,USMA PREP SCHOOL,FT MONMOUTH,NJ,7703
310345,VAIL DEANE SCHOOL,MOUNTANSIDE,NJ,7092
310964,VAILSBURG H S,NEWARK,NJ,7106
310679,VALLEY BIBLE WORD FAITH CHURCH,LAWNSIDE,NJ,8045
311552,VERNON TOWNSHIP H S,VERNON,NJ,7462
311550,VERONA HIGH SCHOOL,VERONA,NJ,7044
310697,VICTORY CHRISTIAN ACADEMY,LINDEN,NJ,7036
311626,VICTORY CHRISTIAN SC,WILLIAMSTWN,NJ,8094
311644,VICTORY CHRISTIAN SC,WRIGHTSTOWN,NJ,8562
311500,VILLA VICTORIA ACAD,TRENTON,NJ,8628
310850,VILLA WALSH ACADEMY,MORRISTOWN,NJ,7960
311555,VINELAND HIGH SCHOOL,VINELAND,NJ,8360
310433,VOORHEES HIGH SCHOOL,GLEN GARDNR,NJ,8826
310227,W MORRIS CENTRAL H S,CHESTER,NJ,7930
310765,W MORRIS MENDHAM H S,MENDHAM,NJ,7945
311232,W WINDSOR-PLAINSBORO HS(NORTH),PLAINSBORO,NJ,8536
311277,W WINDSR-PLAINSBR HS (SOUTH),PRINCETON JUNCTION,NJ,8550
311563,WALDWICK HIGH SCHOOL,WALDWICK,NJ,7463
310082,WALL HIGH SCHOOL,WALL,NJ,7719
311565,WALLINGTON H S,WALLINGTON,NJ,7057
310400,WALLKILL VLY REG H S,HAMBURG,NJ,7419
311230,WARDLAW-HARTRIDGE SC,PLAINFIELD,NJ,7060
311569,WARREN CO TECH H S,WASHINGTON,NJ,7882
311570,WARREN HLS REG SR HS,WASHINGTON,NJ,7882
311364,WASHINGTON TWP H S,SEWELL,NJ,8080
311231,WATCHUNG HLS REG HS,WARREN,NJ,7060
311574,WAYNE HILLS H S,WAYNE,NJ,7470
311573,WAYNE VALLEY SR H S,WAYNE,NJ,7470
310582,WDBRIDGE TWP ACR EVE,AVENEL,NJ,7001
311575,WEEHAWKEN HIGH SCH,WEEHAWKEN,NJ,7087
310965,WEEQUAHIC HIGH SCH,NEWARK,NJ,7112
311638,WEST DEPTFORD H S,WESTVILLE,NJ,8093
311579,WEST ESSEX SR H S,N CALDWELL,NJ,7006
311593,WEST MILFORD TWP H S,W MILFORD,NJ,7480
311610,WEST ORANGE HIGH SCH,WEST ORANGE,NJ,7052
310975,WEST SIDE HIGH SCH,NEWARK,NJ,7103
311585,WESTFIELD SENIOR H S,WESTFIELD,NJ,7090
310486,WESTMINSTER SCHOOL,HADDON HEIGHTS,NJ,8035
311615,WESTWOOD HIGH SCHOOL,WESTWOOD,NJ,7675
311614,WHIPPANY PARK H SCH,WHIPPANY,NJ,7981
311030,WILDWOOD CATH H S,WILDWOOD,NJ,8260
311620,WILDWOOD HIGH SCHOOL,WILDWOOD,NJ,8260
310651,WILLIAM PARKER SENIOR HS,JERSEY CITY,NJ,7305
311622,WILLIAMSTOWN H S,WILLIAMSTWN,NJ,8094
311623,WILLINGBORO HIGH SCH,WILLINGBORO,NJ,8046
311624,WILLINGBORO TWSP ADU,WILLINGBORO,NJ,8046
311149,WINDSOR PREPARATORY HS,PATERSON,NJ,7501
310650,WM L DICKINSON H S,JERSEY CITY,NJ,7306
311640,WOOD RIDGE H S,WOOD RIDGE,NJ,7075
311625,WOODBRIDGE SR HS,WOODBRIDGE,NJ,7095
311635,WOODBURY HIGH SCHOOL,WOODBURY,NJ,8096
311637,WOODCLIFF ACADEMY,WALL TOWNSHIP,NJ,7753
310205,WOODROW WILSON H S,CAMDEN,NJ,8105
311645,WOODSTOWN H S,WOODSTOWN,NJ,8098
311174,WORLD HARVEST CHRISTIAN ACAD,PENNSAUKEN,NJ,8110
311291,WYCHWOOD HOMESCH COOPERATIVE,RANDOLPH,NJ,7869
311111,XCEL ACADEMY,PALISADES PARK,NJ,7650
310231,YALE SCHOOL,CHERRY HILL,NJ,8002
310071,YESHIVA GEDOLAH OF BAYONNE,BAYONNE,NJ,7002
310362,YESHIVA OHR HATALMUD,ENGLEWOOD,NJ,7631
310976,YOUTH CONSULT SVC AC,NEWARK,NJ,7104
310143,YOUTH CORRECTNL INST,BORDENTOWN,NJ,8505
311647,YRDVL CORR LRNG CNTR,YARDVILLE,NJ,8620
