DISTRICT,HIGH_SCHOOL,PRI_PUB,DISTRICT_ID,PERCENT_MINORITY,MALE,FEMALE,PERCENT_FL,ST_RATIO,MFI,MHI,POVERTY,CEEB
ELIZABETH,A HAMILTON PREPARATORY ACADEMY,Public,405,89.11%,45%,55%,78%,16.44,47169,43707,16.9,#N/A
ROSELLE BOROUGH,ABRAHAM CLARK H S,Public,10,98.22%,52%,48%,49%,15.12,69922,60558,6.3,311325
GREATER EGG HARBOR REGIONAL,ABSEGAMI High School,Public,40,44.51%,50%,50%,20%,14.74,70028,60260,7.6,310759
MONMOUTH COUNTY VOCATIONAL,ACADEMY ALLIED HEALTH & SCI,Public,25,38.75%,34%,66%,5%,11.56,#N/A,#N/A,#N/A,#N/A
ACADEMY CHARTER H S,ACADEMY CHARTER HS,Public,910,98.94%,44%,56%,43%,11.06,#N/A,#N/A,#N/A,310077
UNION COUNTY VOCATIONAL S,ACADEMY FOR INFO TECH,Public,30,41.30%,59%,41%,8%,10.56,#N/A,#N/A,#N/A,#N/A
PATERSON,ACADEMY HIGH,Public,25,95.33%,47%,53%,68%,18.46,39093,33858,26.1,#N/A
MIDDLESEX COUNTY EDUCATIO,ACADEMY LEARNING CENTER,Public,30,46.27%,71%,29%,8%,6.7,#N/A,#N/A,#N/A,#N/A
ELIZABETH,ADM  W F HALSEY LEADERSHIP ACADEMY,Public,402,94.22%,47%,53%,80%,12.71,47169,43707,16.9,#N/A
OFFICE OF EDUCATIONAL SERVICES DEPARTMENT OF CORRECTIONS,ALBERT C   WAGNER CORRECTIONAL FACILITY,Public,15,92.86%,100%,0%,0%,12.25,#N/A,#N/A,#N/A,#N/A
UPPER FREEHOLD REGIONAL,ALLENTOWN HIGH SCHOOL,Public,50,11.62%,50%,50%,3%,17.72,106125,103410,1.7,310000
PATERSON,ALTERNATIVE HIGH SCHOOL - YES ACADEMY,Public,6,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,39093,33858,26.1,#N/A
NEWARK,AMERICAN HISTORY HIGH SCHOOL,Public,87,96.55%,38%,62%,79%,14.5,56000,50347,10,#N/A
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,ANCORA PSYCHIATRIC HOSPITAL,Public,1,50.00%,50%,50%,0%,1,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,ANNE KLIEN FORENSIC CENTER,Public,2,100.00%,100%,0%,0%,1,#N/A,#N/A,#N/A,#N/A
CLARK TOWNSHIP,ARTHUR L  JOHNSON H S,Public,5,11.02%,54%,46%,5%,13.16,93420,78044,3.3,#N/A
PITTSGROVE TOWNSHIP,ARTHUR P SCHALICK H S,Public,40,19.04%,52%,48%,20%,14.12,81056,73508,6.5,310221
NEWARK,ARTS,Public,10,92.22%,41%,59%,64%,11.87,56000,50347,10,310271
ASBURY PARK,ASBURY PARK HIGH SCHOOL,Public,10,97.72%,51%,49%,69%,8,37580,30923,29,310010
ATLANTIC CITY,ATLANTIC CITY HIGH SCHOOL,Public,10,81.48%,52%,48%,53%,14.59,36740,30601,23.8,310030
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,ATLANTIC CITY TRANSITION DAY PROG,Public,3,100.00%,100%,0%,0%,5,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,ATLANTIC COUNTY   JUV   DET   CENTER,Public,36,91.30%,100%,0%,0%,7.67,#N/A,#N/A,#N/A,#N/A
ATLANTIC CTY SPEC SERV SD,ATLANTIC COUNTY ELEM  MIDDLE,Public,30,53.26%,65%,35%,40%,6.13,#N/A,#N/A,#N/A,#N/A
ATLANTIC CTY SPEC SERV SD,ATLANTIC COUNTY HIGH SCHOOL,Public,60,43.75%,59%,41%,26%,5.03,#N/A,#N/A,#N/A,#N/A
ATLANTIC COUNTY VOCATIONA,ATLANTIC CTY INST OF TECH,Public,10,54.55%,52%,48%,35%,11.33,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,ATLANTIC TRANSITIONAL EDUCATION CENTER,Public,178,86.67%,13%,87%,0%,0,#N/A,#N/A,#N/A,#N/A
AUDUBON,AUDUBON JR SR HIGH ,Public,10,6.15%,49%,51%,9%,12.48,89802,68859,6.1,310045
BAYSHORE JOINTURE COMMISSION,B E S T ACADEMY,Public,10,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#N/A,#N/A,#N/A,#N/A
GLOUCESTER COUNTY SPECIAL,BANKBRIDGE REGIONAL SCHOOL,Public,15,35.50%,76%,24%,17%,6.38,#N/A,#N/A,#N/A,311372
BARNEGAT TOWNSHIP,BARNEGAT HIGH SCHOOL,Public,30,18.13%,50%,50%,14%,13.73,71354,62414,6.7,#N/A
NEWARK,BARRINGER,Public,20,99.05%,56%,44%,66%,15.54,56000,50347,10,310880
HUNTERDON COUNTY VOCATIONAL,BARTELS CORNER,Public,30,0.00%,100%,0%,0%,0.13,#N/A,#N/A,#N/A,#N/A
BAYONNE,BAYONNE HIGH SCHOOL,Public,20,53.56%,52%,48%,47%,15.21,63525,50423,12.3,310060
BELLEVILLE,BELLEVILLE SR H S,Public,20,82.72%,42%,38%,28%,12.57,64570,57800,7.8,310075
BELVIDERE,BELVIDERE H S,Public,20,3.99%,48%,52%,9%,14.45,73807,57969,2.8,310085
BERGEN COUNTY VOCATIONAL,BERGEN ACADS HACKENSACK,Public,20,51.03%,47%,53%,2%,11.51,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,BERGEN COUNTY  JUV  DET  CENTER,Public,37,71.43%,100%,0%,0%,7,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,BERGEN SCHOOL,Public,6,55.10%,53%,47%,0%,5.44,#N/A,#N/A,#N/A,310595
BERGENFIELD,BERGENFIELD H S,Public,20,77.56%,52%,48%,20%,14.13,95121,81324,4.3,310090
SOMERSET HILLS REGIONAL,BERNARDS HIGH SCHOOL,Public,20,18.74%,49%,51%,5%,14.4,150028,129447,2,310095
MONMOUTH COUNTY VOCATIONAL,BIOTECHNOLOGY H S,Public,28,25.57%,47%,53%,1%,12.88,#N/A,#N/A,#N/A,310904
BLOOMFIELD TOWNSHIP,BLOOMFIELD SENIOR HS,Public,20,72.31%,52%,48%,28%,13.57,82056,66132,6.9,310120
PLAINFIELD,BOAACD,Public,51,100.00%,53%,47%,60%,8.83,68000,64492,5.8,#N/A
BOGOTA,BOGOTA JR SR  H S,Public,20,74.96%,51%,49%,27%,14.42,91250,73911,8,#N/A
BOONTON TOWN,BOONTON HIGH SCHOOL,Public,20,34.41%,52%,48%,14%,15.21,93043,79231,12.7,310130
BORDENTOWN REGIONAL SCHOO,BORDENTOWN REG H S,Public,50,34.27%,51%,49%,14%,13.53,92949,78254,2.9,310140
BOUND BROOK BOROUGH,BOUND BROOK H S,Public,20,70.99%,59%,41%,43%,15,73500,69657,4.7,310145
BRIDGEWATER-RARITAN REGIO,BRDGWTR-RARITAN HS E,Public,5,30.58%,50%,50%,5%,12.96,119845,100711,3.8,310753
OCEAN COUNTY VOCATIONAL S,BRICK CENTER,Public,10,15.68%,47%,53%,17%,11.42,#N/A,#N/A,#N/A,#N/A
BRICK TOWNSHIP,BRICK TOWNSHIP H S,Public,20,16.11%,50%,50%,12%,13.31,82103,66844,5,310678
BRICK TOWNSHIP,BRICK TWNSHP MEM H S,Public,25,12.54%,52%,48%,12%,15.07,82103,66844,5,310148
BRIDGETON,BRIDGETON HIGH SCH,Public,20,89.25%,50%,50%,75%,10.41,38983,32464,24.5,310150
CAMDEN CITY,BRIMM MEDICAL ARTS HIGH SCHOOL,Public,29,100.00%,35%,65%,57%,10,27956,25418,38.3,#N/A
BUENA REGIONAL,BUENA REGIONAL H S,Public,25,40.36%,42%,45%,14%,14.9,65385,55250,11.2,310154
BURLINGTON CITY,BURLINGTON CITY H S,Public,20,65.91%,51%,49%,42%,12.01,61425,48379,12.1,310160
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,BURLINGTON COUNTY   JUVEN   DET   CENTER,Public,38,81.82%,45%,55%,0%,3.67,#N/A,#N/A,#N/A,#N/A
BURLINGTON COUNTY SPECIAL,BURLINGTON COUNTY SPEC SCHOOL  WC,Public,30,45.30%,73%,27%,16%,5.61,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,BURLINGTON REGIONAL SCHOOL,Public,7,75.00%,100%,0%,0%,1.6,#N/A,#N/A,#N/A,#N/A
BURLINGTON TOWNSHIP,BURLINGTON TWP H S,Public,10,51.64%,49%,51%,12%,16.29,98615,84087,3.7,310158
BUTLER,BUTLER HIGH SCHOOL,Public,20,14.15%,53%,47%,8%,12.65,98767,78812,4.6,310170
CAMDEN ACADEMY CHARTER SCHOOL,CAMDEN ACADEMY CHARTER HS,Public,903,100.00%,42%,58%,72%,12.5,#N/A,#N/A,#N/A,310184
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,CAMDEN CAP,Public,7,100.00%,100%,0%,0%,4,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,CAMDEN COUNTY  YOUTH CENTER,Public,39,85.00%,95%,5%,0%,5,#N/A,#N/A,#N/A,#N/A
CAMDEN COUNTY VOCATIONAL,CAMDEN COUNTY TECH  GLOUCESTER,Public,40,69.14%,55%,45%,55%,12.1,#N/A,#N/A,#N/A,#N/A
CAMDEN COUNTY VOCATIONAL,CAMDEN COUNTY TECH  PENNSAUKEN,Public,30,97.97%,51%,49%,75%,13.58,#N/A,#N/A,#N/A,#N/A
CAMDEN CITY,CAMDEN HIGH SCHOOL,Public,30,99.89%,54%,46%,60%,10.84,27956,25418,38.3,310195
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,CAMDEN HOUSE,Public,8,92.31%,100%,0%,0%,2.6,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,CAMDEN PREP,Public,9,78.57%,100%,0%,0%,3.5,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,CAMDEN VIRTUA - INSIGHT,Public,183,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,CAMDEN VIRTUA KIDS IN TRANSISTION,Public,3,62.07%,48%,52%,0%,7.25,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,CAMPUS PROGRAM,Public,11,87.50%,100%,0%,0%,6,#N/A,#N/A,#N/A,#N/A
CAPE MAY COUNTY VOCATIONA,CAPE MAY CO V-T CTR,Public,30,11.42%,55%,45%,15%,10.68,#N/A,#N/A,#N/A,310207
CAPE MAY COUNTY SPECIAL S,CAPE MAY COUNTY HIGH SCHOOL,Public,20,28.65%,66%,34%,17%,7.13,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,CAPE MAY REGIONAL SCHOOL,Public,8,33.33%,22%,78%,0%,1.13,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,CAPE MAY TRANSITIONAL EDUCATION CENTER,Public,179,25.00%,8%,92%,0%,0,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,CAPITAL ACADEMY,Public,4,88.10%,100%,0%,0%,10.5,#N/A,#N/A,#N/A,#N/A
CAPITAL PREPARTORY CHARTER HIGH SCHOOL,CAPITAL PREPARTORY CHARTER HIGH SCHOOL,Public,904,99.67%,49%,51%,62%,16,#N/A,#N/A,#N/A,#N/A
CARTERET BOROUGH,CARTERET HIGH SCHOOL,Public,30,79.02%,52%,48%,42%,15.28,63587,55379,16.7,310220
CEDAR GROVE TOWNSHIP,CEDAR GROVE HIGH SCHOOL,Public,50,13.11%,50%,50%,2%,14.66,114038,88594,0.5,#N/A
MIDDLESEX COUNTY EDUCATIO,CENTER FOR LIFE LONG LEARNING,Public,31,58.57%,76%,24%,12%,5.51,#N/A,#N/A,#N/A,#N/A
NEWARK,CENTRAL,Public,30,100.00%,48%,52%,81%,13.17,56000,50347,10,311470
HUNTERDON COUNTY VOCATIONAL,CENTRAL,Public,50,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#N/A,#N/A,#N/A,311470
HOPEWELL VALLEY REGIONAL,CENTRAL HIGH SCHOOL,Public,30,12.39%,52%,48%,2%,15.38,139089,123438,2.5,310890
CENTRAL JERSEY COLLEGE PREP CS,CENTRAL JERSEY COLLEGE PREP CS,Public,900,95.44%,49%,51%,37%,12.13,#N/A,#N/A,#N/A,#N/A
CENTRAL REGIONAL,CENTRAL REGIONAL HS,Public,30,15.16%,53%,47%,22%,14.01,57356,42600,9.4,310072
CHARTER-TECH HIGH SCHOOL,CHARTER TECH HS,Public,940,50.53%,46%,54%,33%,11.47,#N/A,#N/A,#N/A,310696
SCH DIST OF THE CHATHAMS,CHATHAM HIGH SCH,Public,10,10.01%,49%,51%,1%,15.73,#N/A,#N/A,#N/A,310225
LENAPE REGIONAL HIGH SCHOOL DISTRICT,CHEROKEE HIGH SCHOOL,Public,40,14.66%,51%,49%,5%,14.98,#N/A,#N/A,#N/A,310761
CHERRY HILL TOWNSHIP,CHERRY HILL HS EAST,Public,30,29.94%,51%,49%,6%,16.05,104983,87392,4.5,310223
CHERRY HILL TOWNSHIP,CHERRY HILL H S WEST,Public,40,34.27%,51%,49%,15%,16.13,104983,87392,4.5,311377
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,CHERRY HILL REGIONAL SCHOOL,Public,9,69.05%,62%,38%,0%,2.33,#N/A,#N/A,#N/A,#N/A
EAST ORANGE,CICELY TYSON SCHOOL  PER ARTS (MS/HIGH SCHOOL),Public,150,100.00%,45%,55%,57%,12.11,48117,39116,23.4,#N/A
CINNAMINSON TOWNSHIP,CINNAMINSON HIGH,Public,30,17.33%,50%,50%,4%,13.88,96681,88239,3.2,311316
MONMOUTH COUNTY VOCATIONA,CLASS ACADEMY,Public,3,39.71%,51%,49%,31%,9.71,#N/A,#N/A,#N/A,#N/A
CLASSICAL ACADEMY CHARTER,CLASSICAL ACADEMY CS OF CLIFTO,Public,915,76.79%,42%,58%,25%,13.49,#N/A,#N/A,#N/A,#N/A
CLAYTON,CLAYTON HIGH,Public,30,37.01%,49%,51%,39%,10.98,73398,69111,11.4,310230
CLEARVIEW REGIONAL,CLEARVIEW REGION H S,Public,20,9.19%,51%,49%,5%,14.98,94236,84068,4.7,310868
CLIFFSIDE PARK,CLIFFSIDE PARK H S,Public,30,60.04%,50%,50%,43%,13.51,80847,68287,11.5,310240
CLIFTON,CLIFTON HIGH SCHOOL,Public,30,61.93%,51%,49%,29%,17.13,72951,60412,9,310245
COLLINGSWOOD BOROUGH,COLLINGSWOOD SR H S,Public,30,43.29%,52%,48%,27%,16.73,74802,56751,9.6,310250
WOODBRIDGE TOWNSHIP,COLONIA SENIOR H S,Public,20,44.26%,50%,50%,21%,12.63,86960,77283,5.5,310251
FREEHOLD REGIONAL HIGH SC,COLTS NECK HS,Public,10,19.39%,52%,48%,4%,19.12,#N/A,#N/A,#N/A,310253
SOUTH ORANGE-MAPLEWOOD,COLUMBIA HIGH SCHOOL,Public,30,61.60%,51%,49%,17%,12.73,126957,107111,5.1,310750
MONMOUTH COUNTY VOCATIONA,COMMUNICATIONS HS MONMOUTH CTY,Public,4,8.67%,38%,62%,0%,10.71,#N/A,#N/A,#N/A,311586
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,COSTELLO PREP,Public,70,100.00%,100%,0%,0%,3.57,#N/A,#N/A,#N/A,#N/A
HUDSON COUNTY VOCATIONAL,COUNTY PREP HIGH SCHOOL,Public,30,81.37%,44%,56%,29%,9.64,#N/A,#N/A,#N/A,#N/A
CRANFORD TOWNSHIP,CRANFORD HIGH SCHOOL,Public,30,11.50%,55%,45%,2%,11.67,125537,104315,3.2,310260
CAMDEN CITY,CREATIVE & PRFRMG ARTS HIGH SCHOOL,Public,240,100.00%,35%,65%,53%,5.73,27956,25418,38.3,#N/A
CRESSKILL,CRESSKILL HIGH SCH,Public,40,44.03%,49%,51%,2%,22.9,131956,111786,3.1,310263
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,CUMBERLAND COUNTY   JUV   CENTER,Public,40,88.89%,89%,11%,0%,11.25,#N/A,#N/A,#N/A,#N/A
CUMBERLAND COUNTY VOCATIO,CUMBERLAND COUNTY TECH ED CT,Public,30,66.73%,48%,52%,37%,20.08,#N/A,#N/A,#N/A,310151
CUMBERLAND REGIONAL DISTR,CUMBERLAND REG HS,Public,30,41.55%,51%,49%,25%,16.98,#N/A,#N/A,#N/A,311511
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,CUMBERLAND REGIONAL SCHOOL,Public,11,91.67%,67%,33%,0%,3,#N/A,#N/A,#N/A,#N/A
VINELAND CITY,CUNNINGHAM,Public,90,90.09%,56%,44%,30%,5.05,61654,52422,12.8,#N/A
SALEM CO SPECIAL SERVICES,DARETOWN SCHOOL,Public,50,38.00%,77%,23%,33%,3.7,#N/A,#N/A,#N/A,#N/A
KENILWORTH,DAVID BREARLEY HIGH SCHOOL,Public,10,36.34%,52%,48%,17%,12.22,80349,68700,3.1,#N/A
TRENTON,DAYLIGHT  TWILIGHT H S,Public,30,99.32%,53%,47%,23%,8.62,40320,35372,23.4,#N/A
DELAWARE VALLEY REGIONAL,DEL VALLEY REG H S,Public,40,5.67%,54%,46%,3%,18.48,103676,92805,3.3,310410
DELRAN TOWNSHIP,DELRAN HIGH SCHOOL,Public,5,24.36%,51%,49%,9%,14.88,88284,74247,5.1,310264
DELSEA REGIONAL HIGH SCHO,DELSEA REGIONAL H S,Public,50,19.88%,51%,49%,20%,14.66,80743,74902,8.4,310403
DEPTFORD TOWNSHIP,DEPTFORD TOWNSHIP HIGH SCHOOL,Public,40,34.30%,52%,48%,23%,14.02,73468,65866,8.7,310003
MORRIS-UNION JOINTURE COM,DEVEL L C  HAMILTON SHCOOL,Public,100,66.20%,86%,14%,15%,4.23,#N/A,#N/A,#N/A,#N/A
MORRIS-UNION JOINTURE COM,DEVEL L C  NEW PROVIDENCE,Public,50,47.67%,77%,23%,5%,3.91,#N/A,#N/A,#N/A,#N/A
MORRIS-UNION JOINTURE COM,DEVEL L C  WARREN,Public,80,32.32%,81%,19%,5%,3.4,#N/A,#N/A,#N/A,#N/A
DOVER TOWN,DOVER HIGH SCHOOL,Public,40,84.91%,52%,48%,51%,12.67,60795,57361,9.7,310270
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,DOVES,Public,13,90.00%,0%,100%,0%,1.67,#N/A,#N/A,#N/A,#N/A
JERSEY CITY,DR RONALD MC NAIR ACADEMY HIGH SCHOOL,Public,75,77.09%,42%,58%,34%,16.14,55202,51826,17,#N/A
DUMONT,DUMONT HIGH SCHOOL,Public,40,35.20%,48%,52%,7%,13.81,93818,82606,3.5,310275
DUNELLEN,DUNELLEN HIGH SCHOOL,Public,40,45.33%,54%,46%,23%,17.65,88171,63667,6.6,310280
ENGLEWOOD CITY,DWIGHT MORROW H S,Public,40,92.05%,52%,48%,42%,11.48,86992,70357,9.8,310350
HUNTERDON COUNTY EDUCATIO,E S C SCHOOL,Public,50,91.94%,74%,26%,81%,4.25,#N/A,#N/A,#N/A,#N/A
HUNTERDON COUNTY EDUCATIO,E S C TEWKSBURY,Public,85,60.00%,60%,40%,0%,5,#N/A,#N/A,#N/A,#N/A
EAST BRUNSWICK TOWNSHIP,E BRUNSWICK H S,Public,50,38.34%,51%,49%,7%,15.31,111700,101283,3.2,310283
EAST ORANGE,EAST ORANGE HIGH SCH,Public,35,100.00%,51%,49%,51%,13.1,48117,39116,23.4,310290
NEWARK,EAST SIDE,Public,40,66.56%,54%,46%,64%,15.06,56000,50347,10,310895
EASTERN CAMDEN COUNTY REG,EASTERN HIGH SCHOOL,Public,50,34.62%,51%,49%,7%,16.41,101311,79991,5.6,310417
EDISON TOWNSHIP,EDISON TOWNSHIP H S,Public,50,58.58%,52%,48%,15%,13.58,96926,83891,8.1,310297
OFFICE OF EDUCATIONAL SERVICES DEPARTMENT OF CORRECTIONS,EDNA MAHAN CORRECTIONAL FACILITY FOR WOMEN,Public,5,75.00%,0%,100%,0%,1.6,#N/A,#N/A,#N/A,#N/A
EGG HARBOR TOWNSHIP,EGG HARBOR TOWNSHIP H S,Public,5,50.39%,50%,50%,23%,15.91,78570,68596,5.1,311581
ELIZABETH,ELIZABETH HS,Public,25,85.30%,40%,60%,65%,11.45,47169,43707,16.9,310306
EMERSON,EMERSON JR SR H S,Public,50,20.38%,51%,49%,4%,13.55,101019,96341,1.3,310348
EMILY FISHER CHARTER SCHOOL,EMILY FISHER SCH ADVANCED STDY,Public,920,99.46%,48%,52%,80%,11.18,#N/A,#N/A,#N/A,311472
MONMOUTH-OCEAN EDUCATIONA,ENHANCEMENT TECH PRG  LAKE,Public,85,50.00%,0%,100%,0%,0.67,#N/A,#N/A,#N/A,#N/A
ESSEX REGIONAL EDUCATIONA,ESSEX CAMPUS ACADEMY,Public,20,100.00%,78%,22%,33%,3,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,ESSEX COUNTY  YOUTH HOUSE,Public,41,97.86%,96%,4%,0%,10.77,#N/A,#N/A,#N/A,#N/A
ESSEX COUNTY VOCATIONAL S,ESSEX CTY V N 13TH ST NWK,Public,50,99.69%,44%,56%,79%,10.95,#N/A,#N/A,#N/A,#N/A
ESSEX COUNTY VOCATIONAL S,ESSEX CTY VOCATIONAL  WEST CALDW,Public,80,90.34%,50%,50%,58%,7.63,#N/A,#N/A,#N/A,#N/A
ESSEX COUNTY VOCATIONAL S,ESSEX CTY VOCATIONAL BLOOMFIELD,Public,20,98.74%,48%,52%,78%,11.88,#N/A,#N/A,#N/A,#N/A
ESSEX REGIONAL EDUCATIONA,ESSEX HIGH SCHOOL,Public,30,100.00%,61%,39%,39%,4.5,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,ESSEX RGC,Public,16,100.00%,100%,0%,0%,3.5,#N/A,#N/A,#N/A,#N/A
EWING TOWNSHIP,EWING HIGH SCHOOL,Public,50,68.03%,49%,51%,22%,12.85,88578,70576,8.9,311480
