DISTRICT,HIGH_SCHOOL,PRI_PUB,DISTRICT_ID,PERCENT_MINORITY,MALE,FEMALE,PERCENT_FL,ST_RATIO,MFI,MHI,POVERTY,CEEB
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,EWING RESIDENTIAL TREATMENT CENTER,Public,13,88.24%,100%,0%,0%,0,#N/A,#N/A,#N/A,#N/A
FAIR LAWN,FAIR LAWN HIGH SCHOOL,Public,50,27.84%,51%,49%,5%,15.45,109796,90992,2.9,310370
NEWARK,FAST TRACK SUCCESS ACADEMY,Public,2,100.00%,0%,0%,61%,0,56000,50347,10,#N/A
FLORENCE TOWNSHIP,FLORENCE TWP MEM H S,Public,50,38.18%,54%,46%,19%,13.62,86783,73789,2.2,310385
FORT LEE,FORT LEE HIGH SCHOOL,Public,50,62.16%,51%,49%,11%,13.75,90735,72425,6.4,310395
FRANKLIN TOWNSHIP,FRANKLIN TNSHIP HS,Public,50,77.98%,48%,52%,27%,13.64,81733,75994,7.7,310979
FREEHOLD REGIONAL HIGH SC,FREEHOLD BOROUGH H S,Public,50,36.01%,49%,51%,11%,18.48,#N/A,#N/A,#N/A,310405
FREEHOLD REGIONAL HIGH SC,FREEHOLD TOWNSHIP HS,Public,55,18.14%,46%,54%,4%,21.1,#N/A,#N/A,#N/A,310407
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,FRESH START,Public,17,100.00%,100%,0%,0%,2.5,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATIONAL SERVICES DEPARTMENT OF CORRECTIONS,GARDEN STATE CORRECTIONAL FACILITY,Public,6,92.81%,100%,0%,0%,8.18,#N/A,#N/A,#N/A,#N/A
GARFIELD,GARFIELD HIGH SCHOOL,Public,50,59.34%,50%,50%,55%,14.32,54779,50917,11.8,310415
GATEWAY REGIONAL,GATEWAY REGIONAL H S,Public,50,10.02%,50%,50%,21%,11.03,85186,70480,6.3,311633
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,GEORGE W  HERLICH JUV  DET  CENTER,Public,51,97.22%,92%,8%,0%,7.2,#N/A,#N/A,#N/A,#N/A
GLASSBORO,GLASSBORO H S,Public,50,46.89%,48%,52%,29%,11.62,65313,53708,15.6,310430
GLEN RIDGE,GLEN RIDGE H S,Public,50,15.16%,50%,50%,0%,14.58,167075,158173,1.7,310435
GLEN ROCK,GLEN ROCK JR-SR H S,Public,50,17.63%,50%,50%,1%,12.52,156667,138864,1,310438
GLOUCESTER CITY,GLOUCSTR CY JR-SR HS,Public,50,14.20%,48%,52%,45%,9.71,57042,47011,12.8,310445
GLOUCESTER COUNTY VOCATIO,GLOUCESTER COUNTY INST TECH,Public,10,15.85%,49%,51%,12%,13.94,#N/A,#N/A,#N/A,#N/A
BERKELEY HEIGHTS,GOV LIVINGSTN REG HS,Public,5,14.50%,49%,51%,1%,8.65,142279,129824,1.6,310093
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,GREYSTONE PARK PSYCHIATRIC HOSPITAL,Public,15,66.67%,33%,67%,0%,1.5,#N/A,#N/A,#N/A,#N/A
HACKENSACK,HACKENSACK H S,Public,50,76.71%,53%,47%,34%,16.42,67915,59835,10,310460
HACKETTSTOWN,HACKETTSTOWN H S,Public,50,15.41%,52%,48%,9%,17.71,69300,55929,8.1,310465
HADDON HEIGHTS,HADDON HEIGHTS JR  SR HIGH SCHOOL,Public,50,27.26%,49%,51%,14%,11.68,100869,79392,1.2,#N/A
HADDON TOWNSHIP,HADDON TOWNSHIP H S,Public,50,11.38%,50%,50%,8%,19.55,90539,71546,4.1,311594
HADDONFIELD BOROUGH,HADDONFIELD MEML H S,Public,50,7.65%,48%,52%,1%,15.69,129750,109259,3.5,310470
HAMILTON TOWNSHIP,HAMILTON H S EAST,Public,50,18.34%,50%,50%,5%,16.63,87566,72052,4.5,311483
HAMILTON TOWNSHIP,HAMILTON H NORTH NVM,Public,55,60.10%,48%,52%,32%,16.76,87566,72052,4.5,311484
HAMILTON TOWNSHIP,HAMILTON H S WEST,Public,60,45.09%,51%,49%,22%,16.07,87566,72052,4.5,311485
HAMMONTON TOWN,HAMMONTON H S,Public,50,17.61%,53%,47%,20%,16.82,72036,57303,11.5,310495
HANOVER PARK REGIONAL HIG,HANOVER PARK HIGH SC,Public,50,17.44%,51%,49%,2%,14.44,#N/A,#N/A,#N/A,310501
PATERSON,HARP ACADEMY,Public,4,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,39093,33858,26.1,311117
HARRISON,HARRISON HIGH SCHOOL,Public,50,69.55%,54%,46%,56%,12.12,51667,49596,13.3,310505
HASBROUCK HEIGHTS,HASBROUCK HTS H S,Public,50,40.96%,55%,45%,7%,12.86,101232,87806,4,310510
HAWTHORNE,HAWTHORNE H S,Public,50,25.25%,53%,47%,12%,16.87,87128,71684,6.3,310515
HENRY HUDSON REGIONAL SCH,HENRY HUDSON REG SCH,Public,50,12.72%,53%,47%,22%,11.23,85000,78058,6.7,310528
CARLSTADT-EAST RUTHERFORD,HENRY P BECTON REGIONAL H S,Public,50,39.96%,50%,50%,17%,14.35,74877,64283,5.6,#N/A
JERSEY CITY,HENRY SNYDER H S,Public,50,96.74%,52%,48%,67%,14.91,55202,51826,17,310600
HIGH POINT REGIONAL,HIGH POINT REG HIGHS,Public,30,6.54%,49%,51%,8%,11.88,87619,78125,4.5,311440
PATERSON,HIGH SCHOOL OF INFO TECH,Public,1,99.48%,55%,45%,68%,10.91,39093,33858,26.1,#N/A
HUDSON COUNTY VOCATIONAL,HIGH TECHNICAL HS,Public,50,66.56%,46%,54%,23%,10.33,#N/A,#N/A,#N/A,311012
MONMOUTH COUNTY VOCATIONA,HIGH TECHNOLOGY HS,Public,10,47.76%,62%,38%,1%,11.17,#N/A,#N/A,#N/A,310694
BLACK HORSE PIKE REGIONAL,HIGH SCHOOLLAND HIGH SCHOOL,Public,20,38.57%,52%,48%,18%,19.4,77119,65496,6,#N/A
HIGHLAND PARK,HIGH SCHOOLLAND PARK HIGH SCHOOL,Public,50,52.06%,51%,49%,17%,15.07,96733,71307,8.7,#N/A
EAST WINDSOR REGIONAL,HIGH SCHOOLTSTOWN HIGH SCHOOL,Public,50,51.49%,53%,47%,19%,12.76,96891,82222,4.7,#N/A
UNION COUNTY EDUCATIONAL,HILLCREST ACADEMY  NORTH,Public,20,96.67%,60%,40%,65%,8,#N/A,#N/A,#N/A,#N/A
UNION COUNTY EDUCATIONAL,HILLCREST ACADEMY  SOUTH,Public,25,96.88%,50%,50%,66%,8,#N/A,#N/A,#N/A,#N/A
HILLSBOROUGH TOWNSHIP,HILLSBOROUGH H SCH,Public,30,22.82%,52%,48%,4%,16.12,115427,102834,1.7,310073
HILLSIDE TOWNSHIP,HILLSIDE HIGH SCHOOL,Public,50,90.07%,53%,47%,36%,12.18,73816,60602,9.6,310545
HOBOKEN CHARTER SCHOOL,HOBOKEN CS,Public,930,57.30%,50%,50%,10%,9.13,#N/A,#N/A,#N/A,#N/A
HOBOKEN,HOBOKEN HIGH SCHOOL,Public,5,84.57%,57%,43%,61%,16.85,130068,105710,9.4,310555
HOLMDEL TOWNSHIP,HOLMDEL HIGH SCHOOL,Public,20,32.92%,52%,48%,1%,11.71,151103,138263,2.9,310566
HOPATCONG BOROUGH,HOPATCONG HIGH SCH,Public,30,20.28%,53%,47%,15%,16.44,90612,83814,3,310503
FREEHOLD REGIONAL HIGH SC,HOWELL HIGH SCHOOL,Public,60,12.04%,49%,51%,2%,16.39,#N/A,#N/A,#N/A,310375
PATERSON,HIGH SCHOOL GOVERN & PUBLIC ADMIN,Public,3,98.97%,54%,46%,72%,10.8,39093,33858,26.1,#N/A
PATERSON,HIGH SCHOOL HOSPITALITY TOUR & CULINARY ARTS,Public,2,99.34%,50%,50%,68%,11.82,39093,33858,26.1,#N/A
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,HUDSON COUNTY  YOUTH HOUSE,Public,43,100.00%,100%,0%,0%,6.2,#N/A,#N/A,#N/A,#N/A
HUNTERDON CENTRAL REGIONA,HUNTERDON CENT H S,Public,50,13.04%,52%,48%,4%,13.45,127288,110218,3.3,310380
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,INDEPENDENCE HIGH SCHOOL,Public,18,100.00%,52%,48%,0%,4.83,#N/A,#N/A,#N/A,#N/A
RAMAPO INDIAN HILLS REGIO,INDIAN HILLS HIGH SCHOOL,Public,30,7.79%,46%,54%,2%,13.37,#N/A,#N/A,#N/A,#N/A
BURLINGTON COUNTY VOCATIO,INST OF TECH  MEDFORD CAMP,Public,40,36.89%,55%,45%,25%,14,#N/A,#N/A,#N/A,#N/A
BURLINGTON COUNTY VOCATIO,INST OF TECH  WESTAMPTON,Public,30,72.34%,46%,54%,30%,15.76,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,INTEGRITY INC,Public,75,90.91%,100%,0%,0%,5.5,#N/A,#N/A,#N/A,#N/A
PATERSON,INTERNATIONAL HIGH SCHOOL,Public,35,96.05%,38%,62%,68%,9.57,39093,33858,26.1,#N/A
IRVINGTON TOWNSHIP,IRVINGTON HIGH SCHOOL,Public,50,99.86%,55%,45%,46%,12.96,49940,44096,16.2,#N/A
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,ISLES COMMUNITY CAR,Public,79,100.00%,100%,0%,0%,19,#N/A,#N/A,#N/A,#N/A
EDISON TOWNSHIP,J P STEVENS HIGH SCH,Public,53,76.65%,50%,50%,8%,15.54,96926,83891,8.1,310787
OCEAN COUNTY VOCATIONAL S,JACKSON CENTER,Public,20,9.43%,95%,5%,14%,8.83,#N/A,#N/A,#N/A,#N/A
JACKSON TOWNSHIP,JACKSON LIBERTY HIGH SCHOOL,Public,25,21.01%,52%,48%,13%,15.44,92545,82977,4.2,#N/A
JACKSON TOWNSHIP,JACKSON MEMORIAL H S,Public,20,14.56%,52%,48%,8%,15.7,92545,82977,4.2,310583
CALDWELL-WEST CALDWELL,JAMES CALDWELL H S,Public,50,15.54%,49%,51%,1%,14.8,106675,90742,2.9,311578
JERSEY CITY,JAMES J FERRIS H S,Public,60,94.27%,53%,47%,54%,16.06,55202,51826,17,310605
JEFFERSON TOWNSHIP,JEFFERSON TWP H S,Public,20,14.26%,51%,49%,0%,14.58,104907,92686,3.6,311043
ELIZABETH,JOHN E DWYER TECH ACADEMY,Public,401,95.19%,67%,33%,82%,10.4,47169,43707,16.9,#N/A
PATERSON,JOHN F KENNEDY H S,Public,30,93.29%,51%,49%,71%,10.24,39093,33858,26.1,311100
WOODBRIDGE TOWNSHIP,JOHN F KENNEDY MEM H,Public,40,62.36%,51%,49%,24%,14.45,86960,77283,5.5,#N/A
SPRINGFIELD,JONATHAN DAYTON HIGH SCHOOL,Public,10,26.38%,53%,47%,5%,12.93,111808,87913,2.4,#N/A
BURLINGTON COUNTY SPECIAL,JRSR HIGH SCHOOL,Public,10,66.67%,75%,25%,32%,5.53,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,JUVENILE FEMALE SECURE UNIT,Public,30,95.45%,0%,100%,0%,2.75,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,JUVENILE MEDIUM SECURE FACILITY,Public,31,93.16%,100%,0%,0%,3,#N/A,#N/A,#N/A,#N/A
KEANSBURG BOROUGH,KEANSBURG JR-SR H S,Public,10,27.37%,54%,46%,45%,11.33,57644,45659,15.4,310653
KEARNY,KEARNY HIGH SCHOOL,Public,50,60.22%,52%,48%,20%,12.1,68557,58589,9.2,310655
KEYPORT,KEYPORT HIGH SCHOOL,Public,50,25.75%,52%,48%,27%,15.65,76809,55466,8.7,310665
KINGSWAY REGIONAL HIGH,KINGSWAY REG H S,Public,50,21.66%,52%,48%,7%,17.75,#N/A,#N/A,#N/A,311445
KINNELON BOROUGH,KINNELON HIGH SCHOOL,Public,50,7.36%,46%,54%,1%,10.19,145227,138405,1.5,310667
KITTATINNY REGIONAL,KITTATINNY REG H S,Public,50,4.45%,51%,49%,3%,13.52,98074,85614,4.2,311002
LACEY TOWNSHIP,LACEY TOWNSHIP H S,Public,20,5.50%,51%,49%,13%,12.27,84205,73750,3.5,310677
LAKELAND REGIONAL,LAKELAND REG HIGH SC,Public,50,13.69%,52%,48%,10%,15.38,96783,90339,2.6,311567
LAKEWOOD TOWNSHIP,LAKEWOOD HIGH SCHOOL,Public,50,88.30%,50%,50%,77%,14.66,48514,42618,25,310670
MORRIS COUNTY VOCATIONAL,LAW & PUBLIC SAFETY,Public,10,14.52%,50%,50%,0%,62,#N/A,#N/A,#N/A,#N/A
LAWRENCE TOWNSHIP,LAWRENCE HS NORTH,Public,40,50.13%,53%,47%,11%,14.25,105988,88082,6.4,311487
LEAP ACADEMY UNIVERSITY CS,LEAP ACADEMY UNIVERSITY CS,Public,931,99.88%,45%,55%,76%,14.65,#N/A,#N/A,#N/A,#N/A
LENAPE REGIONAL ,LENAPE HIGH SCHOOL,Public,50,28.42%,50%,50%,8%,15.28,101780,85261,3.1,310762
LENAPE VALLEY REGIONAL ,LENAPE VLY REG H S,Public,50,11.64%,53%,47%,7%,13.44,98684,87804,2.7,311411
LEONIA,LEONIA HIGH SCHOOL,Public,50,65.14%,51%,49%,10%,12.3,92951,68206,7,310690
JERSEY CITY,LIBERTY HS,Public,82,90.05%,41%,59%,54%,10.05,55202,51826,17,310623
JERSEY CITY,LINCOLN,Public,70,97.63%,47%,53%,61%,12.44,55202,51826,17,310615
LINDEN,LINDEN HIGH SCHOOL,Public,50,75.47%,51%,49%,36%,15.79,65237,56467,7.2,310695
LINDENWOLD BOROUGH,LINDENWOLD HS,Public,5,79.10%,51%,49%,51%,11.48,56070,47180,11,310692
LIVINGSTON TOWNSHIP,LIVINGSTON HIGH SCH,Public,50,31.80%,52%,48%,1%,13.69,141441,124936,2.5,310705
SOUTH BERGEN JOINTURE COM,LODI ANNEX,Public,50,42.72%,70%,30%,24%,5.72,#N/A,#N/A,#N/A,#N/A
LODI,LODI HIGH SCHOOL,Public,50,65.18%,50%,50%,39%,14.75,65673,54652,13.5,310710
LONG BRANCH,LONG BRANCH HIGH SCH,Public,50,70.21%,52%,48%,63%,11.12,57807,52456,14,310720
LOWER CAPE MAY REGIONAL,LWR CAPE MAY REG HS,Public,50,12.23%,54%,46%,25%,16.46,54724,48674,9.5,310210
BURLINGTON COUNTY SPECIAL,LUMBERTON CAMPUS,Public,55,60.66%,82%,18%,18%,1.97,#N/A,#N/A,#N/A,#N/A
LYNDHURST TOWNSHIP,LYNDHURST H S,Public,50,33.91%,53%,47%,13%,14.44,83895,70591,4.4,310730
OCEAN COUNTY VOCATIONAL S,M A T E S,Public,45,12.83%,56%,44%,3%,10.76,#N/A,#N/A,#N/A,#N/A
MADISON,MADISON HIGH SCHOOL,Public,50,19.50%,50%,50%,6%,13.95,132091,104190,4.9,310740
MAHWAH TOWNSHIP,MAHWAH HIGH SCHOOL,Public,50,19.19%,53%,47%,5%,13.2,111081,98430,1.1,310742
MAINLAND REGIONAL,MAINLAND REGIONAL HS,Public,50,21.74%,52%,48%,13%,15.72,73411,64454,6.8,310698
NEWARK,MALCOLM X SHABAZZ HS,Public,50,100.00%,54%,46%,71%,14.97,56000,50347,10,310960
FREEHOLD REGIONAL,MANALAPAN HIGH SCH,Public,70,13.82%,52%,48%,3%,17.48,111907,98603,3.7,310367
MANASQUAN,MANASQUAN H S,Public,50,10.34%,50%,50%,8%,16.16,106250,91375,5.3,310745
MANCHESTER TOWNSHIP,MANCHESTER TWSP HS,Public,40,32.79%,52%,48%,18%,14.64,52213,37397,6.5,310746
PASSAIC COUNTY MANCHESTER,MANCHESTER REG H S,Public,10,72.77%,51%,49%,47%,15.12,84456,77556,6,311124
MANVILLE BOROUGH,MANVILLE HIGH SCH,Public,50,35.73%,49%,51%,19%,14.82,61014,54397,6,310749
MAPLE SHADE TOWNSHIP,MAPLE SHADE HIGH SCH,Public,30,22.80%,50%,50%,22%,15.79,65305,49860,7.7,310748
MONMOUTH COUNTY VOCATIONA,MARINE ACADEMY TECH & ENV SCI,Public,20,9.28%,49%,51%,1%,11.19,#N/A,#N/A,#N/A,311473
FREEHOLD REGIONAL,MARLBORO HIGH SCHOOL,Public,80,24.90%,52%,48%,1%,18,111907,98603,3.7,310752
MATAWAN-ABERDEEN REGIONAL,MATAWAN REGIONAL H S,Public,50,33.57%,50%,50%,15%,12.55,92183,76235,5.9,310755
MORRIS COUNTY VOCATIONAL,MATH SCIENCE&ENGINEERING,Public,20,51.14%,59%,41%,0%,0,#N/A,#N/A,#N/A,#N/A
MERCER COUNTY VOCATIONAL,MCVS ASSUNPINK CENT,Public,30,64.02%,58%,42%,23%,12.91,#N/A,#N/A,#N/A,#N/A
MERCER COUNTY VOCATIONAL,MCVS PERFORMING ARTS,Public,39,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#N/A,#N/A,#N/A,#N/A
MERCER COUNTY VOCATIONAL,MCVS SYPEK CENTER,Public,40,62.69%,67%,33%,25%,8.38,#N/A,#N/A,#N/A,#N/A
MIDDLESEX COUNTY VOCATION,MDSX COUNTY VOCATIONAL ACD SCI  ENG,Public,10,57.14%,58%,42%,0%,11.85,#N/A,#N/A,#N/A,#N/A
MIDDLESEX COUNTY VOCATION,MDSX COUNTY VOCATIONAL E BRUNSWICK,Public,40,36.42%,59%,41%,21%,10.26,#N/A,#N/A,#N/A,#N/A
MIDDLESEX COUNTY VOCATION,MDSX COUNTY VOCATIONAL PERTH AMBOY,Public,60,83.61%,58%,42%,47%,14.24,#N/A,#N/A,#N/A,#N/A
MIDDLESEX COUNTY VOCATION,MDSX COUNTY VOCATIONAL PISCATAWAY,Public,65,79.62%,52%,48%,44%,10.29,#N/A,#N/A,#N/A,#N/A
MIDDLESEX COUNTY VOCATION,MDSX COUNTY VOCATIONAL WOODBRIDGE (HEALTH BIOMED),Public,70,80.61%,33%,67%,13%,8.68,#N/A,#N/A,#N/A,#N/A
WEST NEW YORK,MEMORIAL HIGH SCHOOL,Public,50,96.61%,50%,50%,61%,12.67,42746,42561,17.8,311595
ELMWOOD PARK,MEMORIAL JR-SR H S,Public,50,52.55%,51%,49%,21%,18.6,74951,62886,5.4,310292
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,MERCER COUNTY   YOUTH DET   CENTER,Public,44,100.00%,90%,10%,0%,14.5,#N/A,#N/A,#N/A,#N/A
MERCER COUNTY SPECIAL SER,MERCER ELEMENTARY SCHOOL,Public,70,65.10%,78%,22%,38%,7.73,#N/A,#N/A,#N/A,#N/A
MERCER COUNTY SPECIAL SER,MERCER JR  SR HIGH SCHOOL,Public,55,65.78%,64%,36%,38%,5.7,#N/A,#N/A,#N/A,#N/A
CAMDEN CITY,MET EAST HIGH SCHOOL,Public,305,97.85%,40%,60%,55%,6.64,27956,25418,38.3,#N/A
METUCHEN,METUCHEN HIGH SCHOOL,Public,50,22.43%,47%,53%,6%,14.51,122722,88864,2.6,310785
MIDDLE TOWNSHIP,MIDDLE TWP HIGH SCHOOL,Public,50,22.26%,52%,48%,21%,11.87,63267,59660,5.9,#N/A
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,MIDDLESEX COUNTY  YOUTH CENTER,Public,45,76.12%,90%,10%,0%,13.4,#N/A,#N/A,#N/A,#N/A
MIDDLESEX COUNTY EDUCATIO,MIDDLESEX COUNTY ACADEMY,Public,4,84.21%,74%,26%,47%,5.94,#N/A,#N/A,#N/A,310286
MIDDLESEX BOROUGH,MIDDLESEX HIGH SCH,Public,50,36.40%,52%,48%,14%,12.95,88787,79132,2.4,310792
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,MIDDLESEX REGIONAL SCHOOL,Public,20,67.74%,19%,81%,0%,4.43,#N/A,#N/A,#N/A,#N/A
MIDDLETOWN TOWNSHIP,MIDDLETOWN HS NORTH,Public,50,11.15%,52%,48%,8%,15.67,111107,94665,3.7,310793
MIDDLETOWN TOWNSHIP,MIDDLETOWN HS SOUTH,Public,53,7.76%,49%,51%,4%,16.98,111107,94665,3.7,310791
MIDLAND PARK BOROUGH,MIDLAND PARK H S,Public,50,100.00%,0%,0%,0%,12.62,97021,86920,3.5,310794
MILLBURN TOWNSHIP,MILLBURN HIGH SCHOOL,Public,50,21.51%,52%,48%,1%,13.97,202365,169678,1.5,310795
MILLVILLE,MILLVILLE SENIOR H S,Public,50,41.56%,49%,51%,39%,12.08,55255,47244,20.9,310800
MONMOUTH COUNTY VOCATIONA,MONMOUTH CTY VOCATIONAL TECH H S,Public,50,18.18%,59%,41%,23%,1.26,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,MONMOUTH DAY,Public,21,100.00%,100%,0%,0%,1.75,#N/A,#N/A,#N/A,#N/A
MONMOUTH REGIONAL,MONMOUTH REG H S,Public,50,39.41%,50%,50%,15%,11.49,90467,71250,6.3,310296
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,MONMOUTH TRANSITIONAL EDUCATION CENTER,Public,180,75.00%,0%,100%,0%,0,#N/A,#N/A,#N/A,#N/A
MONROE TOWNSHIP,MONROE TOWNSHIP H S,Public,5,30.45%,50%,50%,5%,11.87,81763,65911,7.6,310584
MONTCLAIR,MONTCLAIR HIGH SCH,Public,50,50.26%,51%,49%,12%,16.9,121464,92873,7,310820
MONTGOMERY TOWNSHIP,MONTGOMERY HIGH SCH,Public,30,33.59%,52%,48%,2%,16.14,168607,145827,1.8,311359
MONTVILLE TOWNSHIP,MONTVILLE TWP H S,Public,10,26.96%,52%,48%,0%,14.07,133930,118750,2.1,310826
MOORESTOWN TOWNSHIP,MOORESTOWN HIGH SCH,Public,40,20.80%,50%,50%,6%,14.08,128811,108995,2.7,310825
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,MORRIS COUNTY  YOUTH CENTER,Public,47,50.00%,90%,10%,0%,5,#N/A,#N/A,#N/A,#N/A
MORRIS COUNTY VOCATIONAL,MORRIS COUNTY SCHOOL OF TECH,Public,50,26.15%,43%,57%,5%,11.5,#N/A,#N/A,#N/A,#N/A
MORRIS HILLS REGIONAL,MORRIS HILLS HIGH SCHOOL,Public,50,38.84%,51%,49%,17%,13.17,107354,93059,2.1,#N/A
MORRIS HILLS REGIONAL,MORRIS KNOLLS HIGH SCHOOL,Public,60,20.24%,52%,48%,4%,14.66,107354,93059,2.1,#N/A
