DISTRICT,HIGH_SCHOOL,PRI_PUB,DISTRICT_ID,PERCENT_MINORITY,MALE,FEMALE,PERCENT_FL,ST_RATIO,MFI,MHI,POVERTY,CEEB
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,MORRIS TRANSITIONAL EDUCATION CENTER,Public,188,30.77%,100%,0%,0%,0,#N/A,#N/A,#N/A,#N/A
MORRIS SCHOOL DISTRICT,MORRISTOWN H S,Public,50,39.88%,53%,47%,17%,14.75,#N/A,#N/A,#N/A,310840
MOUNTAIN LAKES,MOUNTAIN LAKES H S,Public,50,12.05%,51%,49%,1%,12.09,204861,181938,2.6,310855
MOUNT OLIVE TOWNSHIP,MT OLIVE H S,Public,10,24.11%,52%,48%,8%,12,98728,74809,4.7,310378
BERGEN COUNTY SPECIAL SER,N A BLESHMAN REGIONAL DAY PARA,Public,2,50.00%,49%,51%,13%,4,#N/A,#N/A,#N/A,#N/A
NORTHERN BURLINGTON ,NO BURLINGTON CO REG,Public,50,24.87%,50%,50%,5%,15.13,84087,76068,3.7,310252
MERCER COUNTY SPECIAL SER,N J REGIONAL DAY  HAMILTON,Public,5,50.00%,79%,21%,26%,5.68,#N/A,#N/A,#N/A,#N/A
MIDDLESEX COUNTY EDUCATIO,N J REGIONAL DAY  PISCATAWAY,Public,6,68.22%,64%,36%,45%,6.29,#N/A,#N/A,#N/A,#N/A
BERGEN COUNTY SPECIAL SER,N J REGIONAL DAY MILLBURN,Public,3,67.44%,51%,49%,19%,3.91,#N/A,#N/A,#N/A,#N/A
NORTHERN VALLEY REGIONAL,N VALLEY REGIONAL H DEMAREST,Public,50,34.32%,55%,45%,0%,15.59,125800,113932,3,#N/A
NORTHERN VALLEY REGIONAL,N VALLEY REGIONAL H OLD TAPPAN,Public,60,35.02%,53%,47%,0%,15.44,125800,113932,3,#N/A
NORTH WARREN REGIONAL SCH,N WARREN REGIONAL HIGH SCHOOL,Public,50,4.92%,54%,46%,5%,15.08,95202,83848,4.8,#N/A
NEPTUNE TOWNSHIP,NEPTUNE SENIOR H SCH,Public,50,75.29%,52%,48%,40%,14.6,78965,58178,10.4,311050
NEW BRUNSWICK,NEW BRUNSWICK HS,Public,50,99.07%,50%,50%,64%,17.49,44225,45645,25.6,310995
PLUMSTED TOWNSHIP,NEW EGYPT HS,Public,10,7.48%,52%,48%,10%,15.76,89383,77788,5.8,310988
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,NEW JERSEY TRAINING SCHOOL,Public,33,90.32%,100%,0%,0%,3.8,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,NEW LISBON DEVEL CENTER,Public,37,100.00%,100%,0%,0%,1,#N/A,#N/A,#N/A,#N/A
NEW MILFORD,NEW MILFORD H S,Public,50,43.38%,50%,50%,5%,16.14,96132,73729,4.5,310997
NEW PROVIDENCE,NEW PROVIDENCE H S,Public,50,16.80%,51%,49%,1%,14.33,142939,111858,4.1,310999
NEWARK,NEWARK INNOVATION ACADEMY,Public,3,100.00%,0%,0%,49%,169.5,56000,50347,10,#N/A
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,NEWARK RENAISSANCE,Public,74,66.67%,100%,0%,0%,12,#N/A,#N/A,#N/A,#N/A
NEWARK,NEWARK VOCATIONAL H S,Public,45,99.54%,38%,62%,78%,15.43,56000,50347,10,#N/A
NEWTON,NEWTON HIGH SCHOOL,Public,50,16.33%,52%,48%,11%,13.96,75561,44109,10.6,311000
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,NO JERSEY DEVEL CENTER,Public,38,50.00%,100%,0%,0%,4,#N/A,#N/A,#N/A,#N/A
NORTH ARLINGTON,NORTH ARLINGTON H S,Public,50,27.14%,53%,47%,13%,12.25,89418,71914,4,311010
NORTH BERGEN,NORTH BERGEN HIGH SCHOOL,Public,50,89.24%,52%,48%,48%,17.76,59633,51497,10.9,#N/A
NORTH BRUNSWICK TOWNSHIP,NO BRUNSWICK TWP HS,Public,40,67.17%,51%,49%,23%,15.96,92630,78405,7.3,311019
NORTH HUNTERDON-VOORHEES,NO HUNTERDON REGIONAL HIGH SCHOOL,Public,50,9.73%,48%,52%,1%,14.84,123722,104091,3.7,310005
NORTH PLAINFIELD BOROUGH,NORTH PLAINFIELD H,Public,50,86.74%,50%,50%,41%,13.16,68000,64492,5.8,311020
NORTH STAR ACADEMY CHARTER SCH,NORTH STAR ACADEMY  CS OF NEWARK,Public,960,99.68%,43%,57%,56%,11.45,#N/A,#N/A,#N/A,#N/A
NORTHERN HIGHLANDS REGION,NO HIGHLANDS REGIONAL HIGH SCHOOL,Public,50,17.15%,50%,50%,0%,13.24,153602,141025,1.3,310001
OFFICE OF EDUCATIONAL SERVICES DEPARTMENT OF CORRECTIONS,NORTHERN STATE PRISON,Public,10,100.00%,100%,0%,0%,1,#N/A,#N/A,#N/A,#N/A
NUTLEY,NUTLEY HIGH SCHOOL,Public,50,25.33%,47%,53%,6%,14.59,98135,76994,2.8,311035
MIDDLESEX COUNTY EDUCATIO,NUVIEW ACADEMY,Public,90,75.00%,71%,29%,23%,8.48,#N/A,#N/A,#N/A,#N/A
GREATER EGG HARBOR REGION,OAKCREST HIGH SCHOOL,Public,50,46.32%,50%,50%,30%,14.35,70028,60260,7.6,310758
CAPE MAY COUNTY SPECIAL S,OCEAN ACADEMY,Public,95,34.29%,71%,29%,24%,5.53,#N/A,#N/A,#N/A,#N/A
OCEAN COUNTY VOCATIONAL S,OCEAN CENTER,Public,40,18.31%,77%,23%,17%,8.88,#N/A,#N/A,#N/A,#N/A
OCEAN CITY,OCEAN CITY H S,Public,50,7.41%,50%,50%,10%,12.75,83810,57597,7.6,311045
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,OCEAN COUNTY   JUV   DET   CENTER,Public,48,47.37%,89%,11%,0%,3.8,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,OCEAN RGC,Public,22,95.00%,100%,0%,0%,5,#N/A,#N/A,#N/A,#N/A
OCEAN TOWNSHIP,OCEAN TWP H S,Public,30,27.06%,50%,50%,13%,14.05,96373,79494,5.8,311039
OCEAN COUNTY VOCATIONAL S,OCVTS  NAVY LAKEHRST CENTER,Public,100,15.38%,82%,18%,15%,7.8,#N/A,#N/A,#N/A,#N/A
OLD BRIDGE TOWNSHIP,OLD BRIDGE HIGH SCHOOL,Public,40,36.01%,50%,50%,13%,14.41,96185,83511,3.6,#N/A
CITY OF ORANGE TOWNSHIP,ORANGE HIGH SCHOOL,Public,50,99.62%,54%,46%,41%,12,#N/A,#N/A,#N/A,311060
PINE HILL BOROUGH,OVERBROOK REG SR H S,Public,10,38.30%,49%,51%,34%,11.96,67366,53799,11.3,310235
PALISADES PARK,PALISADES PARK JR  SR HIGH SCHOOL,Public,50,81.60%,53%,47%,24%,8.35,72184,62303,12.5,#N/A
PALMYRA BOROUGH,PALMYRA HIGH SCHOOL,Public,50,40.38%,52%,48%,22%,10.14,73438,61844,6.1,311070
PATERSON,PANTHER,Public,5,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,39093,33858,26.1,311104
PARAMUS,PARAMUS HIGH SCHOOL,Public,50,37.17%,51%,49%,2%,16.87,122527,102847,3.9,311073
MORRIS CO ED SERVICES COMMISSION,PARK LAKE SCHOOL,Public,80,18.37%,86%,14%,6%,4.62,#N/A,#N/A,#N/A,#N/A
PARK RIDGE,PARK RIDGE H S,Public,50,17.89%,50%,50%,2%,13.31,116183,101583,1.2,311075
PARSIPPANY-TROY HILLS TOW,PARSIPPANY HIGH SCH,Public,50,46.26%,50%,50%,8%,14.97,103222,84487,3.4,311078
PARSIPPANY-TROY HILLS TOW,PARSIPPANY HILLS H S,Public,53,45.40%,51%,49%,6%,14.05,103222,84487,3.4,311079
PASCACK VALLEY REGIONAL ,PASCACK HILLS H S,Public,40,14.76%,50%,50%,0%,15.36,136355,119917,2.5,310823
PASCACK VALLEY REGIONAL ,PASCACK VALLEY H S,Public,50,11.71%,50%,50%,2%,16.99,136355,119917,2.5,310540
PASSAIC COUNTY VOCATIONAL,PASSAIC COUNTY TECH INSTITUTE,Public,50,89.93%,49%,51%,59%,11.8,#N/A,#N/A,#N/A,#N/A
PASSAIC CITY,PASSAIC HIGH SCH,Public,50,99.10%,48%,52%,71%,12.94,34131,31022,27.7,311085
PASSAIC VALLEY REGIONAL ,PASSAIC VALLEY H S,Public,50,30.61%,51%,49%,11%,13.38,82656,69292,8.7,310700
PATERSON CHARTER SCHOOL,PATERSON CS FOR SCI  TECH,Public,970,94.27%,44%,56%,63%,14.1,#N/A,#N/A,#N/A,#N/A
PAULSBORO,PAULSBORO H S,Public,50,57.81%,53%,47%,43%,9.77,61184,46897,15.6,311155
PEMBERTON TOWNSHIP,PEMBERTON TWP HS II,Public,55,48.70%,49%,51%,29%,11.4,73340,63219,9.3,311162
PENNS GROVE-CARNEYS POINT,PENNS GROVE HIGH SCH,Public,50,64.47%,53%,47%,51%,10.91,54467,45805,15.4,311175
PENNSAUKEN TOWNSHIP,PENNSAUKEN H SCH,Public,50,82.68%,52%,48%,42%,13.94,68902,59589,9,311173
PENNSVILLE TOWNSHIP,PENNSVILLE MEM H S,Public,50,6.17%,53%,47%,16%,11.85,73170,59875,5.8,311182
PEQUANNOCK TOWNSHIP,PEQUANNOCK TWP H S,Public,50,6.52%,52%,48%,3%,13.4,117661,88668,2.9,311252
OCEAN COUNTY VOCATIONAL S,PERFORMING ARTS ACADEMY,Public,55,16.15%,16%,84%,3%,8.35,#N/A,#N/A,#N/A,#N/A
PERTH AMBOY,PERTH AMBOY H S,Public,50,97.48%,51%,49%,49%,18.03,52551,47782,17.9,311185
PHILLIPSBURG,PHILLIPSBURG H S,Public,50,22.65%,51%,49%,18%,16.38,51851,43125,16.3,311200
PINELANDS REGIONAL,PINELANDS REG HIGH S,Public,50,6.70%,51%,49%,24%,13.26,64613,57150,8.6,311507
PISCATAWAY TOWNSHIP,PISCATAWAY HIGH SCH,Public,50,77.90%,52%,48%,14%,15.43,92266,85157,5,310998
PITMAN,PITMAN HIGH SCHOOL,Public,50,3.40%,45%,55%,9%,12.56,87097,66647,7.7,311215
PLAINFIELD,PLAINFIELD H S,Public,50,99.50%,52%,48%,58%,12.54,68000,64492,5.8,311020
PLEASANTVILLE,PLEASANTVILLE H S,Public,50,89.07%,51%,49%,64%,8.75,48938,39806,16.8,311235
POINT PLEASANT BEACH,POINT PLEASANT BCH HIGH SCHOOL,Public,50,25.54%,42%,40%,2%,18.99,60714,55946,4.5,#N/A
POINT PLEASANT BOROUGH,POINT PLEASANT HIGH SCHOOL,Public,30,4.13%,48%,52%,5%,15.2,90372,75737,3.2,#N/A
POMPTON LAKES,POMPTON LAKES H S,Public,50,20.00%,53%,47%,6%,12.16,96250,89022,1.8,311250
PRINCETON REGIONAL,PRINCETON H S,Public,50,33.17%,50%,50%,5%,13.76,154630,106119,7.2,311255
BERGEN COUNTY SPECIAL SER,PROG 1  HEARING IMPAIRED,Public,30,68.13%,57%,43%,26%,4.79,#N/A,#N/A,#N/A,#N/A
BERGEN COUNTY SPECIAL SER,PROG 2  MULTIPLY HANDICAPD,Public,40,41.79%,61%,39%,13%,9.57,#N/A,#N/A,#N/A,#N/A
BERGEN COUNTY SPECIAL SER,PROG 3  EMOTIONALLY DISTUR,Public,50,62.42%,77%,23%,26%,4.52,#N/A,#N/A,#N/A,#N/A
BERGEN COUNTY SPECIAL SER,PROG 5  LIFE SKILLS,Public,70,50.75%,61%,39%,15%,4.79,#N/A,#N/A,#N/A,#N/A
BERGEN COUNTY SPECIAL SER,PROG 6  AUTISTIC,Public,100,54.90%,78%,22%,18%,3.19,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,PROJECT TEACH - ATLANTIC,Public,186,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,PROJECT TEACH - BURLINGTON,Public,191,90.00%,0%,100%,0%,0,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,PROJECT TEACH - CAPE MAY,Public,190,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,PROJECT TEACH - MERCER,Public,187,100.00%,0%,100%,0%,0,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,PROJECT TEACH - MONMOUTH,Public,185,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,PROJECT TEACH - WARREN,Public,189,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#N/A,#N/A,#N/A,#N/A
RAHWAY,RAHWAY SENIOR H S,Public,50,80.93%,53%,47%,37%,13.05,82571,61751,6.7,311280
RAMAPO-INDIAN HILL,RAMAPO HIGH SCHOOL,Public,50,10.04%,50%,50%,0%,11.43,141250,130300,2.1,310402
RAMSEY,RAMSEY HIGH SCHOOL,Public,50,13.69%,51%,49%,2%,14.59,135000,118037,3.7,311290
RANCOCAS VALLEY REGIONAL,RANCOCAS VY REG H S,Public,50,41.70%,52%,48%,12%,19.79,88641,73522,5.7,310865
RANDOLPH TOWNSHIP,RANDOLPH HIGH SCHOOL,Public,50,21.01%,50%,50%,3%,13.88,147500,124183,1.8,310272
HAZLET TOWNSHIP,RARITAN HIGH SCHOOL,Public,50,12.36%,50%,50%,7%,14.28,98727,85545,3.2,310518
MIDDLESEX COUNTY EDUCATIO,RARITAN VALLEY ACADEMY,Public,80,55.10%,90%,10%,27%,9.8,#N/A,#N/A,#N/A,311216
RED BANK REGIONAL ,RED BANK REG H S,Public,50,35.54%,50%,50%,14%,9.96,112554,83246,9.5,311300
MONMOUTH-OCEAN EDUCATIONA,REGIONAL ALTERNATIVE SCHOOL,Public,50,42.86%,57%,43%,0%,0.8,#N/A,#N/A,#N/A,#N/A
MORRIS CO ED SERVICES COMMISSION,REGIONAL DAY SCHOOL,Public,85,49.06%,64%,36%,9%,4.42,#N/A,#N/A,#N/A,#N/A
BERNARDS TOWNSHIP,RIDGE HIGH SCHOOL,Public,50,20.82%,51%,49%,1%,15.73,161054,123470,3,310050
RIDGEFIELD,RIDGEFIELD MEM H S,Public,50,52.34%,53%,47%,10%,11.23,76138,66272,5,311303
RIDGEFIELD PARK,RIDGEFIELD PARK H S,Public,50,64.22%,53%,47%,26%,14.08,74291,62433,6.4,311305
RIDGEWOOD VILLAGE,RIDGEWOOD H S,Public,50,27.88%,50%,50%,2%,15.34,164601,138827,3.3,311310
RIVER DELL REGIONAL ,RIVER DELL REG H S,Public,50,28.67%,52%,48%,1%,15.87,117458,102053,3.2,311054
RIVERSIDE TOWNSHIP,RIVERSIDE H S,Public,50,22.27%,56%,44%,26%,14.58,66481,59345,8,311315
WASHINGTON TOWNSHIP,ROBBINSVILLE HIGH SCHOOL,Public,30,15.37%,50%,50%,1%,16.24,80833,77656,28,#N/A
PATERSON,ROSA PARKS ARTS HIGH SCHOOL,Public,20,98.29%,34%,66%,75%,8.36,39093,33858,26.1,#N/A
ROSELLE PARK,ROSELLE PARK H S,Public,50,53.35%,54%,46%,26%,12.78,74196,57931,5.2,311330
ROXBURY TOWNSHIP,ROXBURY HIGH SCHOOL,Public,50,18.28%,53%,47%,6%,13.75,111784,97705,3.6,311415
RUMSON-FAIR HAVEN REGIONA,RUMSON FAIR HAVEN REGIONAL H,Public,50,5.97%,49%,51%,1%,14.15,132924,119911,3.7,#N/A
RUTHERFORD,RUTHERFORD H S,Public,50,37.38%,51%,49%,1%,11.68,74877,64283,5.6,311340
SOUTH HUNTERDON REGIONAL,S HUNTERDON REGIONAL HIGH SCHOOL,Public,50,10.23%,51%,49%,7%,11.5,100975,80169,5.2,#N/A
SADDLE BROOK TOWNSHIP,SADDLE BROOK H S,Public,50,30.15%,51%,49%,11%,15.44,94947,83396,3.3,311318
SALEM COUNTY VOCATIONAL S,SALEM COUNTY VO TECH SCHOOL,Public,40,17.05%,48%,52%,13%,17.74,#N/A,#N/A,#N/A,311643
SALEM CITY,SALEM HIGH SCHOOL,Public,50,67.05%,48%,52%,54%,9.46,41094,28397,29.3,311350
NEWARK,SCIENCE HIGH SCHOOL,Public,55,78.60%,46%,54%,60%,15.04,56000,50347,10,310932
SCOTCH PLAINS-FANWOOD,SCOTCH PLAINS-FANWOD,Public,50,25.85%,49%,51%,4%,16.05,121230,103556,2.9,311360
SECAUCUS,SECAUCUS MID-SECND S,Public,50,50.41%,50%,50%,19%,13.62,93197,81944,5.8,311349
LENAPE REGIONAL ,SENECA HS,Public,70,4.84%,49%,51%,5%,14.11,101780,85261,3.1,311474
LENAPE REGIONAL,SHAWNEE HIGH SCHOOL,Public,60,5.29%,50%,50%,3%,16.05,101780,85261,3.1,310763
SHORE REGIONAL ,SHORE REGIONAL H S,Public,50,6.79%,49%,51%,3%,13.82,112215,88931,5,311590
SOMERSET COUNTY VOCATIONA,SOMERSET COUNTY VOCATIONAL TECH HIGH SCHOOL,Public,70,49.23%,50%,50%,19%,6.8,#N/A,#N/A,#N/A,#N/A
SOMERSET COUNTY EDUCATION,SOMERSET ELEM ACADEMY,Public,60,83.33%,83%,17%,22%,2.25,#N/A,#N/A,#N/A,#N/A
SOMERSET COUNTY EDUCATION,SOMERSET SECONDARY ACADEMY,Public,50,76.80%,70%,30%,30%,5.68,#N/A,#N/A,#N/A,310739
SOMERVILLE BOROUGH,SOMERVILLE H S,Public,50,31.49%,52%,48%,10%,16.5,80102,68559,7.3,311365
SOUTH AMBOY,SOUTH AMBOY HIGH SCHOOL,Public,30,28.35%,51%,49%,28%,13.73,66845,54375,8.4,#N/A
SOUTH BRUNSWICK TOWNSHIP,SOUTH BRUNSWICK H S,Public,50,50.63%,51%,49%,6%,12.57,115846,100969,3.3,310802
SOUTH PLAINFIELD,SOUTH PLAINFIELD H S,Public,50,42.03%,50%,50%,14%,14.72,96537,89573,4.4,311400
SOUTH RIVER,SOUTH RIVER SR HS,Public,50,36.01%,52%,48%,24%,14.42,74074,63590,5.2,311405
SOUTHERN REGIONAL,SOUTHERN REG H S,Public,50,9.49%,52%,48%,11%,14.99,82253,68323,3.9,310743
OFFICE OF EDUCATIONAL SERVICES DEPARTMENT OF CORRECTIONS,SOUTHWOODS STATE PRISON,Public,13,83.33%,100%,0%,0%,0.75,#N/A,#N/A,#N/A,#N/A
SPARTA TOWNSHIP,SPARTA HIGH SCHOOL,Public,50,10.81%,50%,50%,1%,13.76,119380,107562,2.9,311408
SUSSEX COUNTY EDUCATIONAL,SPECIAL CHILDRENS SCHOOL,Public,50,9.09%,27%,73%,0%,1.75,#N/A,#N/A,#N/A,#N/A
SPOTSWOOD,SPOTSWOOD HIGH SCH,Public,40,17.10%,50%,50%,9%,13.68,89196,64736,4.4,311412
STERLING HIGH SCHOOL DIST,STERLING HIGH SCHOOL,Public,50,28.16%,54%,46%,17%,15.34,81691,62136,5.3,311363
SUMMIT CITY,SUMMIT HIGH SCHOOL,Public,50,26.76%,52%,48%,8%,13.03,144338,111989,5.7,311420
SUSSEX COUNTY VOCATIONAL,SUSSEX CO VO TECH HS,Public,10,11.64%,52%,48%,9%,10.76,#N/A,#N/A,#N/A,311409
ELIZABETH,T A EDISON VOC & THS,Public,404,95.40%,54%,46%,78%,10.88,47169,43707,16.9,310335
ELIZABETH,T JEFFERSON ARTS ACADEMY,Public,403,92.48%,42%,58%,77%,13.1,47169,43707,16.9,#N/A
TEAM ACADEMY CHARTER SCHOOOL,TEAM ACADEMY CHARTER SCHOOL,Public,965,99.84%,44%,56%,69%,15.2,#N/A,#N/A,#N/A,#N/A
TEANECK,TEANECK HIGH SCHOOL,Public,50,86.50%,52%,48%,18%,13.32,108388,93349,6.1,311450
BERGEN COUNTY VOCATIONAL,TECHNICAL SCHOOL  PARAMUS,Public,75,47.37%,61%,39%,21%,8.94,#N/A,#N/A,#N/A,#N/A
BERGEN COUNTY VOCATIONAL,TECHNICAL SCHOOL  TETERBORO,Public,70,51.94%,46%,54%,6%,10.21,#N/A,#N/A,#N/A,#N/A
NEWARK,TECHNOLOGY HIGH SCHOOL,Public,56,91.55%,47%,53%,80%,12.76,56000,50347,10,#N/A
TENAFLY,TENAFLY HIGH SCHOOL,Public,50,41.65%,52%,48%,1%,14.32,131884,116359,4,311455
BLACK HORSE PIKE REGIONAL,TIMBER CREEK REGIONAL HS,Public,30,39.74%,53%,47%,13%,18.86,77119,65496,6,310363
OCEAN COUNTY VOCATIONAL S,TOMS RIVER CENTER,Public,30,17.12%,46%,54%,10%,6.95,#N/A,#N/A,#N/A,#N/A
TOMS RIVER REGIONAL,TOMS RIVER H S EAST,Public,30,11.19%,48%,52%,12%,13.32,83131,71064,5.3,311457
TOMS RIVER REGIONAL,TOMS RIVER H S NORTH,Public,40,19.67%,52%,48%,14%,14.97,83131,71064,5.3,311458
TOMS RIVER REGIONAL,TOMS RIVER H S SOUTH,Public,50,18.75%,51%,49%,15%,13.87,83131,71064,5.3,311460
TRENTON,TRENTON CENTRAL HIGH SCHOOL,Public,50,98.50%,49%,51%,43%,12.39,40320,35372,23.4,#N/A
TRENTON,TRENTON CENTRAL HIGH SCHOOL WEST,Public,51,97.99%,41%,59%,38%,9.14,40320,35372,23.4,#N/A
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,TRENTON PSYCHIATRIC HOSPITAL,Public,28,100.00%,0%,100%,0%,0.5,#N/A,#N/A,#N/A,#N/A
BLACK HORSE PIKE REGIONAL,TRITON REGIONAL H S,Public,50,18.59%,51%,49%,17%,19.6,77119,65496,6,311337
UNION CITY,UNION HIGH SCHOOL,Public,55,97.94%,53%,47%,81%,16.93,41988,39001,19.6,311510
UNION COUNTY VOCATIONAL S,UNION CTY VOCATIONAL TECH,Public,50,69.12%,45%,55%,32%,11.83,#N/A,#N/A,#N/A,#N/A
UNION TOWNSHIP,UNION SENIOR HIGH SCHOOL,Public,50,73.88%,53%,47%,24%,15.21,84212,72047,5.1,#N/A
UNIVERSITY ACADEMY CHARTER SCHOOL,UNIVERSITY ACADEMY CS,Public,990,98.14%,50%,50%,41%,13.87,#N/A,#N/A,#N/A,#N/A
NEWARK,UNIVERSITY HIGH SCHOOL,Public,57,98.54%,39%,61%,69%,13.31,56000,50347,10,#N/A
