DISTRICT,HIGH_SCHOOL,PRI_PUB,DISTRICT_ID,PERCENT_MINORITY,MALE,FEMALE,PERCENT_FL,ST_RATIO,MFI,MHI,POVERTY,CEEB
VERNON TOWNSHIP,VERNON TOWNSHIP H S,Public,20,9.61%,52%,48%,7%,12.11,88890,79450,5.7,311552
VERONA,VERONA HIGH SCHOOL,Public,50,14.78%,51%,49%,0%,14.16,121829,91607,2.5,311550
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,VINELAND CHILDRENS RESIDENTIAL CENTER,Public,30,75.00%,58%,42%,0%,0,#N/A,#N/A,#N/A,#N/A
VINELAND CITY,VINELAND HIGH SCHOOL,Public,50,66.78%,52%,48%,27%,13.29,61654,52422,12.8,311555
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,VISION QUEST PATHFINDER,Public,35,80.00%,60%,40%,0%,5.56,#N/A,#N/A,#N/A,#N/A
BERGEN COUNTY VOCATIONAL,VOCATIONAL  PARAMUS  SP NEED,Public,30,54.29%,64%,36%,0%,7.24,#N/A,#N/A,#N/A,#N/A
NORTH HUNTERDON-VOORHEES,VOORHEES HIGH SCHOOL,Public,60,10.00%,49%,51%,4%,13.55,123722,104091,3.7,310433
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,VOORHEES RGC,Public,27,100.00%,100%,0%,0%,8,#N/A,#N/A,#N/A,#N/A
WALDWICK,WALDWICK HIGH SCHOOL,Public,30,17.04%,53%,47%,1%,16.04,100398,90083,3.8,311563
WALL TOWNSHIP,WALL HIGH SCHOOL,Public,50,7.62%,54%,46%,8%,15.32,109533,91063,4.1,310082
WALLINGTON,WALLINGTON H S,Public,50,24.95%,54%,46%,16%,14.72,60830,56859,8.8,311565
WALLKILL VALLEY REGIONAL,WALLKILL VLY REG H S,Public,60,13.59%,51%,49%,9%,13.71,81132,71359,6,310400
SAYREVILLE,WAR MEMORIAL HIGH SCHOOL,Public,50,49.31%,52%,48%,19%,16.82,85173,72213,6,#N/A
WARREN CO SPECIAL SERVICE,WARREN COUNTY SPEC SER SCHOOL,Public,50,25.00%,88%,13%,25%,2.64,#N/A,#N/A,#N/A,#N/A
WARREN COUNTY VOCATIONAL,WARREN CTY VOCATIONAL & TECH INS,Public,50,8.18%,60%,40%,17%,8.59,#N/A,#N/A,#N/A,#N/A
WARREN HILLS REGIONAL,WARREN HLS REG SR HS,Public,50,15.75%,50%,50%,10%,17.1,88141,74709,6.2,311570
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,WARREN RGC,Public,28,100.00%,100%,0%,0%,2.4,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION DEPARTMENT OF CHILDREN AND FAMILIES,WARREN TRANSITIONAL EDUCATIONAL CENTER,Public,32,0.00%,0%,100%,0%,1,#N/A,#N/A,#N/A,#N/A
WASHINGTON TOWNSHIP,WASHINGTON TWP H S,Public,10,100.00%,0%,0%,4%,14.25,80833,77656,28,311364
WATCHUNG HILLS REGIONAL,WATCHUNG HLS REG HS,Public,50,24.21%,52%,48%,1%,14.77,148807,119955,1.7,311231
WAYNE TOWNSHIP,WAYNE HILLS H S,Public,55,19.65%,51%,49%,4%,12.89,116730,98627,3.4,311574
WAYNE TOWNSHIP,WAYNE VALLEY SR H S,Public,50,16.32%,52%,48%,5%,13.49,116730,98627,3.4,311573
WEEHAWKEN TOWNSHIP,WEEHAWKEN HIGH SCH,Public,50,75.48%,49%,51%,45%,12.57,95517,66612,10.6,311575
NEWARK,WEEQUAHIC,Public,70,100.00%,51%,49%,77%,11.68,56000,50347,10,310965
WEST DEPTFORD TOWNSHIP,WEST DEPTFORD H S,Public,50,15.99%,56%,44%,15%,14.68,84109,68689,4.6,311638
WEST ESSEX REGIONAL,WEST ESSEX SR H S,Public,50,9.66%,50%,50%,2%,12.52,130365,118076,1.9,311579
ESSEX COUNTY VOCATIONAL S,WEST MARKET STREET CENTER,Public,70,99.31%,46%,54%,76%,12.91,#N/A,#N/A,#N/A,#N/A
WEST MILFORD TOWNSHIP,WEST MILFORD HIGH SCHOOL,Public,40,6.35%,50%,50%,4%,16.63,101646,90680,2.8,#N/A
WEST MORRIS REGIONAL,W MORRIS CENTRAL H S,Public,30,11.36%,49%,51%,1%,14.76,148103,129024,2,310227
WEST MORRIS REGIONAL,W MORRIS MENDHAM H S,Public,50,6.26%,52%,48%,1%,15.48,148103,129024,2,310765
WEST ORANGE,WEST ORANGE HIGH SCH,Public,50,76.01%,51%,49%,31%,12.99,105862,89122,6.1,311610
NEWARK,WEST SIDE HIGH SCH,Public,80,100.00%,48%,52%,72%,14.09,56000,50347,10,310975
WESTFIELD,WESTFIELD SENIOR H S,Public,50,13.70%,50%,50%,2%,16.6,153529,128418,2.3,311585
WESTWOOD REGIONAL SCHOOL,WESTWOOD HIGH SCHOOL,Public,50,20.86%,50%,50%,4%,12.7,110138,87840,3.1,311615
HANOVER PARK REGIONAL,WHIPPANY PARK H SCH,Public,70,17.31%,50%,50%,1%,14.05,119350,104903,1.6,311614
WILDWOOD CITY,WILDWOOD HIGH SCHOOL,Public,50,52.25%,55%,45%,51%,10.1,57095,44918,10.3,311620
JERSEY CITY,WM L DICKINSON H S,Public,80,87.38%,54%,46%,59%,15.74,55202,51826,17,310650
MONROE TOWNSHIP,WILLIAMSTOWN H S,Public,50,30.69%,51%,49%,20%,16.56,81763,65911,7.6,311622
WILLINGBORO TOWNSHIP,WILLINGBORO HIGH SCH,Public,53,98.17%,52%,48%,39%,14.92,73546,64581,8.6,311623
WINSLOW TOWNSHIP,WINSLOW TWP HIGH SCHOOL,Public,10,73.45%,50%,50%,31%,13.89,78069,67158,7.3,#N/A
WOOD-RIDGE,WOOD RIDGE H S,Public,50,23.87%,49%,51%,13%,10.44,96450,89629,2.7,311640
WOODBRIDGE TOWNSHIP,WOODBRIDGE SR HS,Public,50,52.25%,49%,51%,23%,12.95,86960,77283,5.5,311625
WOODBURY,WOODBURY HIGH SCHOOL,Public,50,57.13%,50%,50%,45%,12.28,64736,53564,12.4,311635
CAMDEN CITY,WOODROW WILSON H S,Public,40,99.28%,55%,45%,54%,11.58,27956,25418,38.3,310205
WOODSTOWN-PILESGROVE REGI,WOODSTOWN H S,Public,50,13.45%,49%,51%,11%,17.29,87949,71833,7.3,311645
WEST WINDSOR-PLAINSBORO R,W WINDSOR-PLAINSBORO HS(NORTH),Public,25,59.95%,50%,50%,4%,14.29,128894,105539,4.1,311232
WEST WINDSOR-PLAINSBORO R,W WINDSR-PLAINSBR HS (SOUTH),Public,20,57.60%,52%,48%,3%,15.27,128894,105539,4.1,311277
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,YOUTHBUILD CAMDEN,Public,85,100.00%,93%,7%,0%,14,#N/A,#N/A,#N/A,#N/A
OFFICE OF EDUCATION JUVENILE JUSTICE COMMISSION,YOUTHBUILD NEWARK,Public,82,97.67%,81%,19%,0%,10.75,#N/A,#N/A,#N/A,#N/A
BELLEVILLE,1ST CEREBRAL PALSY OF NJ,Private,N/A,90.00%,N/A,N/A,N/A,5,N/A,N/A,N/A,310079
NUTLEY,ABUNDANT LIFE CHRISTIAN ACAD,Private,N/A,86.80%,N/A,N/A,N/A,11,N/A,N/A,N/A,310287
WHIPPANY,ABUNDANT LIFE CHRISTIAN SCHOOL,Private,N/A,101.18%,N/A,N/A,N/A,11,N/A,N/A,N/A,#N/A
DEMAREST,AC OF HOLY ANGELS,Private,N/A,33.21%,N/A,100%,N/A,12,N/A,N/A,N/A,310390
PATERSON,AL-HUDA SCHOOL,Private,N/A,40.52%,N/A,N/A,N/A,9,N/A,N/A,N/A,#N/A
NEWARK,ALIF MUHAMMAD'S NIA SCHOOL,Private,N/A,91.12%,N/A,N/A,N/A,25,N/A,N/A,N/A,310922
NEWARK,AL-MUSLIMAAT ACADEMY,Private,N/A,107.14%,N/A,100%,N/A,3,N/A,N/A,N/A,#N/A
NEWARK,ALPHA & OMEGA CHRISTIAN SCHOOL,Private,N/A,100.00%,N/A,N/A,N/A,8,N/A,N/A,N/A,#N/A
JACKSON,ALPHA SCHOOL,Private,N/A,16.39%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
PARAMUS,ALPINE LEARNING GROUP INC,Private,N/A,31.03%,N/A,N/A,N/A,4,N/A,N/A,N/A,#N/A
SUCCASUNNA,AMERICAN CHRISTIAN S,Private,N/A,41.40%,N/A,N/A,N/A,13,N/A,N/A,N/A,311416
PISCATAWAY,AN-NOOR ACADEMY & DARUL HUDA INS,Private,N/A,100.51%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
WESTVILLE,ARCHBISHOP DAMIANO SCHOOL,Private,N/A,28.89%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
SEWELL,ARCHWAY PROGRAM/WASHINGTON TOWNS,Private,N/A,56.00%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
EGG HARBOR TOWNSHIP,ATLANTIC CHRIST SCH,Private,N/A,32.49%,N/A,N/A,N/A,11,N/A,N/A,N/A,311044
LAKEWOOD,BAIS KAILA TOR PREP,Private,N/A,0.00%,N/A,100%,N/A,7,N/A,N/A,N/A,310079
LAKEWOOD,BAIS SHAINDEL HS,Private,N/A,0.00%,N/A,100%,N/A,10,N/A,N/A,N/A,310682
LAKEWOOD,BAIS YAAKOV ELEMENTARY SCHOOL,Private,N/A,0.00%,N/A,100%,N/A,6,N/A,N/A,N/A,#N/A
LAKEWOOD,BAIS YAAKOV HS LAKEWOOD,Private,N/A,0.00%,N/A,100%,N/A,17,N/A,N/A,N/A,310676
PASSAIC,BAIS YAAKOV PASSAIC HS,Private,N/A,0.00%,N/A,100%,N/A,19,N/A,N/A,N/A,311083
CHERRY HILL,BANCROFT PRESCHOOL,Private,N/A,24.14%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
VOORHEES,BANCROFT SCHOOL AT VOORMEES PEDI,Private,N/A,59.42%,N/A,N/A,N/A,4,N/A,N/A,N/A,#N/A
HADDON HEIGHTS,BAPTIST HIGH SCHOOL,Private,N/A,32.13%,N/A,N/A,N/A,10,N/A,N/A,N/A,310478
OAKLAND,BARNSTABLE SCHOOL,Private,N/A,18.45%,N/A,N/A,N/A,8,N/A,N/A,N/A,310439
MATAWAN,BAYTUL-IMAN ACADEMY,Private,N/A,96.43%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
ELIZABETH,BENEDICTINE ACADEMY,Private,N/A,84.94%,N/A,100%,N/A,10,N/A,N/A,N/A,310310
WAYNE,BENWAY SCHOOL,Private,N/A,77.42%,N/A,N/A,N/A,4,N/A,N/A,N/A,310373
ORADELL,BERGEN CATHOLIC H S,Private,N/A,26.56%,100%,N/A,N/A,17,N/A,N/A,N/A,311053
HAWORTH,BERGEN CENTER FOR CHILD DEVELOPM,Private,N/A,57.14%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
DEPTFORD,BETHANY BAPTIST CHRISTIAN SCH,Private,N/A,40.00%,N/A,N/A,N/A,5,N/A,N/A,N/A,310103
NEWARK,BETHEL CHRISTIAN ACADEMY,Private,N/A,93.02%,N/A,N/A,N/A,13,N/A,N/A,N/A,#N/A
SEWELL,BETHEL PREPARATORY BIBLICAL-CLAS,Private,N/A,18.44%,N/A,N/A,N/A,11,N/A,N/A,N/A,#N/A
PENNSAUKEN,BISHOP EUSTACE PREP,Private,N/A,100.13%,N/A,N/A,N/A,14,N/A,N/A,N/A,310770
EDISON,BISHOP GEORGE AHR HIGH SCHOOL,Private,N/A,35.52%,N/A,N/A,N/A,16,N/A,N/A,N/A,#N/A
BLAIRSTOWN,BLAIR ACADEMY,Private,N/A,25.45%,N/A,N/A,N/A,8,N/A,N/A,N/A,310105
LAKEWOOD,BNOS BAIS YAAKOV HIGH SCHOOL,Private,N/A,0.00%,N/A,100%,N/A,6,N/A,N/A,N/A,#N/A
LIBERTY CORNER,BONNIE BRAE SCHOOL,Private,N/A,67.42%,100%,N/A,N/A,4,N/A,N/A,N/A,310798
CHERRY HILL,BROOKDALE CHRISTIAN SCHOOL,Private,N/A,40.60%,N/A,N/A,N/A,7,N/A,N/A,N/A,310121
ELIZABETH,BRURIAH HIGH SCHOOL FOR GIRLS,Private,N/A,100.27%,N/A,100%,N/A,6,N/A,N/A,N/A,#N/A
WHIPPANY,CALAIS SCHOOL,Private,N/A,33.68%,N/A,N/A,N/A,4,N/A,N/A,N/A,311619
LAKEWOOD,CALVARY ACADEMY,Private,N/A,41.28%,N/A,N/A,N/A,12,N/A,N/A,N/A,310669
OLD BRIDGE,CALVARY CHRISTIAN SC,Private,N/A,25.76%,N/A,N/A,N/A,13,N/A,N/A,N/A,311621
CHERRY HILL,CAMDEN CATHOLIC H S,Private,N/A,37.54%,N/A,N/A,N/A,15,N/A,N/A,N/A,310185
CAPE MAY COURT HOUSE,CAPE CHRISTIAN ACADEMY,Private,N/A,18.18%,N/A,N/A,N/A,7,N/A,N/A,N/A,310206
SOUTH AMBOY,CARDINAL MCCARRICK HIGH SCHOOL,Private,N/A,34.15%,N/A,N/A,N/A,13,N/A,N/A,N/A,#N/A
BARRINGTON,CASTLE ACADEMY,Private,N/A,60.68%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
WHARTON,CELEBRATE THE CHILDREN,Private,N/A,14.43%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
FLEMINGTON,CENTER FOR EDUC ADVANCEMENT-SPRI,Private,N/A,29.41%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
MARLTON,CENTER FOR EDUCATION,Private,N/A,13.33%,N/A,N/A,N/A,7,N/A,N/A,N/A,310760
NORTH WILDWOOD,CENTRAL BIBLE ACADEMY,Private,N/A,0.00%,N/A,N/A,N/A,2,N/A,N/A,N/A,#N/A
ABSECON,CHAMPION BAPTIST ACADEMY,Private,N/A,64.06%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
POMPTON PLAINS,CHANCELLOR ACADEMY,Private,N/A,27.78%,N/A,N/A,N/A,3,N/A,N/A,N/A,311248
LINCOLN PARK,CHAPEL HILL ACADEMY,Private,N/A,50.00%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
METUCHEN,CHILDREN FIRST CHRISTIAN MONTESS,Private,N/A,90.91%,N/A,N/A,N/A,10,N/A,N/A,N/A,#N/A
NEPTUNE,CHILDRENS CENTER OF MONMOUTH COU,Private,N/A,23.80%,N/A,N/A,N/A,10,N/A,N/A,N/A,#N/A
LINCROFT,CHRISTIAN BROTHERS ACADEMY,Private,N/A,7.64%,100%,N/A,N/A,15,N/A,N/A,N/A,#N/A
WAYNE,CLEARVIEW SCHOOL,Private,N/A,71.74%,N/A,N/A,N/A,8,N/A,N/A,N/A,311583
HOWELL,COASTAL LEARNING CENTER,Private,N/A,82.56%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
TUCKERTON,COASTAL LEARNING CENTER,Private,N/A,71.43%,N/A,N/A,N/A,8,N/A,N/A,N/A,#N/A
MORGANVILLE,COASTAL LEARNING CENTER MORGANVI,Private,N/A,87.27%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
PASSAIC,COLLEGIATE SCHOOL,Private,N/A,100.75%,N/A,N/A,N/A,9,N/A,N/A,N/A,311080
TEANECK,COMMUNITY HIGH SCHOOL,Private,N/A,30.00%,N/A,N/A,N/A,3,N/A,N/A,N/A,#N/A
JERSEY CITY,CONCORDIA LEARNING CENTER AT SJS,Private,N/A,92.76%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
MOUNTAINSIDE,CORNERSTONE DAY SCHOOL,Private,N/A,20.00%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
MORGANVILLE,CPC HIGH POINT SCHOOL,Private,N/A,49.49%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
VINELAND,CREATIVE ACHIEVEMENT ACADEMY-WES,Private,N/A,82.69%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
VINELAND,CREATIVE ACHIEVEMENT ACADEMY-WOO,Private,N/A,87.18%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
PENNSAUKEN,CRESCENT HILL ACADEMY,Private,N/A,64.52%,N/A,N/A,N/A,4,N/A,N/A,N/A,#N/A
CRANFORD,CRESTVIEW EDUCATIONAL TRUST,Private,N/A,0.00%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
VINELAND,CUMBERLAND CHRISTIAN SCHOOL,Private,N/A,24.15%,N/A,N/A,N/A,15,N/A,N/A,N/A,#N/A
SOUTH RIVER,DARUL ARQAM SCHOOL,Private,N/A,100.33%,N/A,N/A,N/A,12,N/A,N/A,N/A,#N/A
PARAMUS,DAVID GREGORY SCHOOL INC,Private,N/A,64.71%,N/A,N/A,N/A,3,N/A,N/A,N/A,#N/A
MENDHAM,DAYTOP PREPARATORY SCHOOL,Private,N/A,25.00%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
WAYNE,DE PAUL CATHOLIC HIGH SCHOOL,Private,N/A,100.12%,N/A,N/A,N/A,15,N/A,N/A,N/A,#N/A
HAMILTON,DELAWARE VALLEY SCHOOL FOR EXCEP,Private,N/A,75.00%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
CHERRY HILL,DELAWARE VALLEY TORAH INSTITUTE,Private,N/A,0.00%,100%,N/A,N/A,3,N/A,N/A,N/A,#N/A
MORRISTOWN,DELBARTON SCHOOL,Private,N/A,16.48%,100%,N/A,N/A,8,N/A,N/A,N/A,310835
UNION,DERON SCHOOL 1,Private,N/A,99.05%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
MONTCLAIR,DERON SCHOOL II,Private,N/A,97.33%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
BRIDGETON,DEVEREUX-NJCA,Private,N/A,44.83%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
BURLINGTON,DOANE ACADEMY,Private,N/A,36.36%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
RAMSEY,DON BOSCO PREP H S,Private,N/A,14.20%,100%,N/A,N/A,14,N/A,N/A,N/A,311285
TINTON FALLS,DOROTHY B HERSH HIGH SCHOOL,Private,N/A,52.38%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
VINELAND,DOWNE ACADEMY,Private,N/A,95.83%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
NEWARK,DR THOMAS CHRISTIAN ACADEMY,Private,N/A,100.00%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
ENGLEWOOD,DWIGHT-ENGLEWOOD SCHOOL,Private,N/A,30.69%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
BELLE MEAD,EAST MOUNTAIN SCHOOL,Private,N/A,67.96%,N/A,N/A,N/A,4,N/A,N/A,N/A,#N/A
NORTH HALEDON,EASTERN CHR HIGH SCH,Private,N/A,28.06%,N/A,N/A,N/A,11,N/A,N/A,N/A,311110
CHATHAM,ECLC OF NEW JERSEY,Private,N/A,30.53%,N/A,N/A,N/A,8,N/A,N/A,N/A,#N/A
PRINCETON,EDEN INSTITUTE,Private,N/A,27.27%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
PARAMUS,EDUCATIONAL PARTNERSHIP FOR INST,Private,N/A,25.00%,N/A,N/A,N/A,1,N/A,N/A,N/A,#N/A
WEST CALDWELL,ESSEX VALLEY SCHOOL,Private,N/A,81.82%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
OCEAN VIEW,FAMILIES UNITED NETWORK ACADEMY,Private,N/A,14.29%,N/A,N/A,N/A,2,N/A,N/A,N/A,#N/A
WILLIAMSTOWN,FINEST OF THE WHEAT CHRISTIAN AC,Private,N/A,100.00%,N/A,N/A,N/A,4,N/A,N/A,N/A,#N/A
FANWOOD,FIRST CHILDREN,Private,N/A,82.81%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
JERSEY CITY,FULL WILL OF GOD CHRISTIAN ACADE,Private,N/A,100.00%,N/A,N/A,N/A,2,N/A,N/A,N/A,#N/A
WILLINGBORO,GARFIELD PARK ACADEMY,Private,N/A,79.55%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
CARTERET,GATEWAY SCHOOL,Private,N/A,86.96%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
GLADSTONE,GILL ST BERNARDS SCH,Private,N/A,100.00%,N/A,N/A,N/A,7,N/A,N/A,N/A,310100
MOUNT HOLLY,GITHENS CENTER-BURLINGTON COUNTY CER,Private,N/A,48.00%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
GLOUCESTER CITY,GLOUCESTER CATHOLIC HIGH SCHOOL,Private,N/A,2.06%,N/A,N/A,N/A,18,N/A,N/A,N/A,#N/A
SEWELL,GLOUCESTER COUNTY CHRISTIAN SCHOOL,Private,N/A,20.11%,N/A,N/A,N/A,20,N/A,N/A,N/A,#N/A
BOUND BROOK,GREEN BROOK ACADEMY,Private,N/A,88.37%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
HACKENSACK,HACKENSACK CHRISTN S,Private,N/A,86.47%,N/A,N/A,N/A,7,N/A,N/A,N/A,310459
WESTAMPTON,HAMPTON ACADEMY,Private,N/A,54.10%,N/A,N/A,N/A,8,N/A,N/A,N/A,#N/A
MOORESTOWN,HARBOR BAPTIST ACADEMY,Private,N/A,44.12%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
EATONTOWN,HARBOR SCHOOL,Private,N/A,31.58%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
HAWTHORNE,HAWTHORNE CHRISTIAN ACADEMY,Private,N/A,50.11%,N/A,N/A,N/A,9,N/A,N/A,N/A,310514
MOUNT LAUREL,HERITAGE CHRISTIAN ACADEMY,Private,N/A,101.15%,N/A,N/A,N/A,8,N/A,N/A,N/A,310866
LODI,HIGH POINT SCHOOL OF BERGEN COUN,Private,N/A,78.38%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
ABSECON,HIGHLAND ACADEMY,Private,N/A,62.82%,N/A,N/A,N/A,11,N/A,N/A,N/A,#N/A
OCEAN,HILLEL YESHIVA SCHOOL,Private,N/A,0.00%,N/A,N/A,N/A,13,N/A,N/A,N/A,#N/A
SEWELL,HOLLYDELL SCHOOL,Private,N/A,29.11%,N/A,N/A,N/A,8,N/A,N/A,N/A,#N/A
RIDGEWOOD,HOLMSTEAD SCHOOL,Private,N/A,7.79%,N/A,N/A,N/A,5,N/A,N/A,N/A,311304
DELRAN,HOLY CROSS HIGH SCH,Private,N/A,15.16%,N/A,N/A,N/A,16,N/A,N/A,N/A,311317
BAYONNE,HOLY FAMILY ACADEMY,Private,N/A,21.97%,N/A,100%,N/A,6,N/A,N/A,N/A,310065
ABSECON,HOLY SPIRIT HIGH SCH,Private,N/A,19.04%,N/A,N/A,N/A,16,N/A,N/A,N/A,310025
LIVINGSTON,HORIZON SCHOOL,Private,N/A,54.43%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
JERSEY CITY,HUDSON CATH REG HS,Private,N/A,74.49%,N/A,N/A,N/A,14,N/A,N/A,N/A,310602
TEANECK,IEF-AL-GHAZALY HIGH SCHOOL,Private,N/A,70.50%,N/A,N/A,N/A,10,N/A,N/A,N/A,#N/A
LONG BRANCH,ILAN HS,Private,N/A,100.00%,N/A,100%,N/A,5,N/A,N/A,N/A,310269
SOMERVILLE,IMMACULATA HIGH SCH,Private,N/A,15.60%,N/A,N/A,N/A,11,N/A,N/A,N/A,311367
LODI,IMMACULATE CONC H S,Private,N/A,18.56%,N/A,100%,N/A,10,N/A,N/A,N/A,310715
MONTCLAIR,IMMACULATE CONCPTN H,Private,N/A,98.34%,N/A,N/A,N/A,11,N/A,N/A,N/A,310805
WASHINGTON TOWNSHIP,IMMACULATE HEART ACA,Private,N/A,17.66%,N/A,100%,N/A,13,N/A,N/A,N/A,311072
IRVINGTON,INDEPENDENCE HS,Private,N/A,100.00%,N/A,N/A,N/A,5,N/A,N/A,N/A,311009
NEW MILFORD,INSTITUTE FOR EDUCATIONAL ACHIEV,Private,N/A,17.86%,N/A,N/A,N/A,3,N/A,N/A,N/A,#N/A
TRENTON,ISLAMIC SCHOOL OF TRENTON/AL-BAY,Private,N/A,100.00%,N/A,N/A,N/A,4,N/A,N/A,N/A,#N/A
EAST ORANGE,JAMAS CHILDREN'S UNIVERSITY,Private,N/A,100.00%,N/A,N/A,N/A,18,N/A,N/A,N/A,#N/A
CRANFORD,JARDINE ACADEMY,Private,N/A,92.13%,N/A,N/A,N/A,8,N/A,N/A,N/A,#N/A
