DISTRICT,HIGH_SCHOOL,PRI_PUB,DISTRICT_ID,PERCENT_MINORITY,MALE,FEMALE,PERCENT_FL,ST_RATIO,MFI,MHI,POVERTY,CEEB
PENNSAUKEN,JDT CHRISTIAN ACADEMY,Private,N/A,84.62%,N/A,N/A,N/A,2,N/A,N/A,N/A,#N/A
ABSECON,JERSEY SHORE BAPTIST ACADEMY,Private,N/A,100.00%,N/A,N/A,N/A,3,N/A,N/A,N/A,#N/A
LIVINGSTON,JOSEPH KUSHNER HEBREW ACADEMY RA,Private,N/A,2.00%,N/A,N/A,N/A,8,N/A,N/A,N/A,#N/A
TEANECK,KARASICK SHALEM HIGH SCHOOL AT T,Private,N/A,0.00%,100%,N/A,N/A,3,N/A,N/A,N/A,#N/A
JERSEY CITY,KENMARE HS,Private,N/A,101.33%,N/A,100%,N/A,12,N/A,N/A,N/A,310614
MOORESTOWN,KINGSWAY LEARNING CENTER-SECONDA,Private,N/A,14.14%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
PLAINFIELD,KOINONIA ACADEMY,Private,N/A,100.47%,N/A,N/A,N/A,10,N/A,N/A,N/A,311564
UPPER MONTCLAIR,LACORDAIRE AC-SEC DV,Private,N/A,47.50%,N/A,100%,N/A,7,N/A,N/A,N/A,311545
LAFAYETTE,LAKELAND-ANDOVER SCHOOL,Private,N/A,24.32%,N/A,N/A,N/A,6,N/A,N/A,N/A,310004
WAYNE,LAKEVIEW LEARNING CENTER,Private,N/A,73.68%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
EDISON,LAKEVIEW SCHOOL,Private,N/A,63.80%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
UNION CITY,LEARNING INSTITUTE OF UNION CITY,Private,N/A,5.71%,N/A,N/A,N/A,8,N/A,N/A,N/A,#N/A
LAKEWOOD,LEHMANN SCHOOL & TECH ED CENTER,Private,N/A,38.64%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
BURLINGTON,LIFE CENTER ACADEMY,Private,N/A,48.84%,N/A,N/A,N/A,13,N/A,N/A,N/A,310163
HAMMONTON,LIFE MISSION TRAINING CENTER INC,Private,N/A,0.00%,N/A,N/A,N/A,2,N/A,N/A,N/A,#N/A
NEWARK,LINK COMMUNITY SCHOOL,Private,N/A,100.00%,N/A,N/A,N/A,11,N/A,N/A,N/A,#N/A
BASKING RIDGE,LORD STIRLING SCHOOL,Private,N/A,100.00%,N/A,N/A,N/A,4,N/A,N/A,N/A,310048
EAST ORANGE,MADRASATU AHLIS SUNNAH,Private,N/A,91.13%,N/A,N/A,N/A,8,N/A,N/A,N/A,#N/A
WEST LONG BRANCH,MA'OR YESHIVA HIGH SCHOOL FOR BO,Private,N/A,0.00%,100%,N/A,N/A,5,N/A,N/A,N/A,#N/A
BAYONNE,MARIST HIGH SCHOOL,Private,N/A,88.74%,N/A,N/A,N/A,15,N/A,N/A,N/A,310070
MOUNT HOLLY,MARY A DOBBINS SCHOOL,Private,N/A,75.81%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
NORTH HALEDON,MARY HELP CHRIST ACA,Private,N/A,73.89%,N/A,100%,N/A,12,N/A,N/A,N/A,310485
SOUTH ORANGE,MARYLAWN OF THE ORANGES ACADEMY,Private,N/A,98.13%,N/A,100%,N/A,7,N/A,N/A,N/A,#N/A
PEAPACK,MATHENY SCHOOL,Private,N/A,27.03%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
WATCHUNG,MCAULEY SCHOOL,Private,N/A,47.06%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
CHESTERFIELD,MEADOW VIEW JUNIOR ACADEMY,Private,N/A,64.89%,N/A,N/A,N/A,14,N/A,N/A,N/A,#N/A
LAKEWOOD,MESIVTA KESER TORAH HS,Private,N/A,3.70%,100%,N/A,N/A,4,N/A,N/A,N/A,310078
CLIFTON,MESIVTA OF CLIFTON,Private,N/A,0.00%,100%,N/A,N/A,7,N/A,N/A,N/A,#N/A
PASSAIC,MESIVTA TIFERES RAV ZVI ARYEH ZE,Private,N/A,0.00%,100%,N/A,N/A,11,N/A,N/A,N/A,#N/A
UNION CITY,MIFTAAHUL ULOOM SCHOOL,Private,N/A,40.54%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
HOWELL,MONMOUTH ACADEMY,Private,N/A,32.26%,N/A,N/A,N/A,4,N/A,N/A,N/A,310870
HAZLET,MONMOUTH CHRISTIAN ACADEMY,Private,N/A,23.53%,N/A,N/A,N/A,17,N/A,N/A,N/A,#N/A
TOMS RIVER,MONSIGNOR DONOVAN HIGH SCHOOL,Private,N/A,100.11%,N/A,N/A,N/A,-1,N/A,N/A,N/A,#N/A
DELRAN,MONTESSORI ACADEMY - DELRAN,Private,N/A,40.91%,N/A,N/A,N/A,18,N/A,N/A,N/A,#N/A
CHERRY HILL,MONTESSORI LEARNING CENTER,Private,N/A,85.88%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
GLADSTONE,MONTGOMERY ACADEMY,Private,N/A,6.76%,N/A,N/A,N/A,3,N/A,N/A,N/A,310914
MOORESTOWN,MOORESTOWN FRIENDS SCHOOL,Private,N/A,31.86%,N/A,N/A,N/A,8,N/A,N/A,N/A,#N/A
DENVILLE,MORRIS CATHOLIC HIGH SCHOOL,Private,N/A,18.56%,N/A,N/A,N/A,13,N/A,N/A,N/A,#N/A
SOUTH RIVER,MOSHE AARON YESHIVA HIGH SCHOOL,Private,N/A,0.00%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
CLARK,MOTHER SETON REGIONAL HIGH SCHOOL,Private,N/A,53.49%,N/A,100%,N/A,13,N/A,N/A,N/A,#N/A
WEST ORANGE,MOUNT CARMEL GUILD ACADEMY,Private,N/A,95.65%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
CALDWELL,MOUNT SAINT DOMINIC ACADEMY,Private,N/A,21.78%,N/A,100%,N/A,10,N/A,N/A,N/A,#N/A
WATCHUNG,MT ST MARYS ACADEMY,Private,N/A,13.43%,N/A,100%,N/A,6,N/A,N/A,N/A,311025
FAIRFIELD,NEW BEGINNINGS,Private,N/A,36.65%,N/A,N/A,N/A,8,N/A,N/A,N/A,#N/A
LAKEWOOD,NEW JERSEY CENTER FOR JUDAIC STU,Private,N/A,0.00%,100%,N/A,N/A,9,N/A,N/A,N/A,#N/A
CREAM RIDGE,NEW JERSEY UNITED CHRISTIAN ACADEMY,Private,N/A,36.56%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
DUNELLEN,NEW LIFE CHRISTIAN SCHOOL,Private,N/A,78.95%,N/A,N/A,N/A,9,N/A,N/A,N/A,311398
LAKEWOOD,NEW ROAD SCHOOL,Private,N/A,12.50%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
SOMERSET,NEW ROAD SCHOOL OF SOMERSET,Private,N/A,53.07%,N/A,N/A,N/A,10,N/A,N/A,N/A,#N/A
NEWARK,NEW TESTAMENT CHURCH SCHOOL,Private,N/A,100.00%,N/A,N/A,N/A,4,N/A,N/A,N/A,310916
LIVINGSTON,NEWARK ACADEMY,Private,N/A,27.96%,N/A,N/A,N/A,9,N/A,N/A,N/A,310915
CARTERET,NEWMARK HS,Private,N/A,20.00%,N/A,N/A,N/A,6,N/A,N/A,N/A,310216
MONMOUTH JUNCTION,NOOR-UL-IMAN SCHOOL,Private,N/A,70.48%,N/A,N/A,N/A,10,N/A,N/A,N/A,310801
GARFIELD,NORTHEAST CHRISTIAN ACADEMY,Private,N/A,71.11%,N/A,N/A,N/A,11,N/A,N/A,N/A,#N/A
LAWRENCEVILLE,NOTRE DAME H S,Private,N/A,15.60%,N/A,N/A,N/A,14,N/A,N/A,N/A,311492
SUMMIT,OAK KNOLL SCHOOL,Private,N/A,8.91%,N/A,N/A,N/A,7,N/A,N/A,N/A,311430
TINTON FALLS,OAKWOOD SCHOOL,Private,N/A,18.60%,100%,N/A,N/A,5,N/A,N/A,N/A,#N/A
BAYVILLE,OCEAN ACADEMY,Private,N/A,10.53%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
TOMS RIVER,OCEAN COUNTY CHRISTIAN ACADEMY,Private,N/A,42.06%,N/A,N/A,N/A,7,N/A,N/A,N/A,311477
SUMMIT,ORATORY PREPARATORY SCHOOL,Private,N/A,17.76%,100%,N/A,N/A,9,N/A,N/A,N/A,#N/A
NEWFIELD,OUR LADY OF MERCY AC,Private,N/A,6.18%,N/A,100%,N/A,8,N/A,N/A,N/A,310996
PARAMUS,PALISADES PARK JR-SR,Private,N/A,55.17%,N/A,N/A,N/A,6,N/A,N/A,N/A,311067
PARAMUS,PARAMUS CATHOLIC HIGH SCHOOL,Private,N/A,55.96%,N/A,N/A,N/A,15,N/A,N/A,N/A,311071
PARSIPPANY,PARSIPPANY CHRISTN S,Private,N/A,74.75%,N/A,N/A,N/A,14,N/A,N/A,N/A,311077
CLIFTON,PASSAIC COUNTY ELKS CP CENTER &,Private,N/A,79.65%,N/A,N/A,N/A,13,N/A,N/A,N/A,#N/A
PATERSON,PATERSON CATH REG HS,Private,N/A,99.34%,N/A,N/A,N/A,13,N/A,N/A,N/A,311095
HADDONFIELD,PAUL VI HIGH SCHOOL,Private,N/A,15.77%,N/A,N/A,N/A,16,N/A,N/A,N/A,310473
CEDAR KNOLLS,PG CHAMBERS SCHOOL,Private,N/A,32.14%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
VINELAND,PINELAND LEARNING CENTER,Private,N/A,65.00%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
CLIFTON,PIONEER ACADEMY OF SCIENCE,Private,N/A,10.06%,N/A,N/A,N/A,9,N/A,N/A,N/A,#N/A
SPARTA,POPE JN XXIII REG HS,Private,N/A,8.30%,N/A,N/A,N/A,14,N/A,N/A,N/A,311407
PRINCETON,PRINCETON CHILD DEVELOPMENT INST,Private,N/A,14.81%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
PRINCETON,PRINCETON DAY SCHOOL,Private,N/A,50.38%,N/A,N/A,N/A,8,N/A,N/A,N/A,#N/A
POTTERSVILLE,PURNELL SCHOOL,Private,N/A,17.02%,N/A,100%,N/A,5,N/A,N/A,N/A,311253
NORTH ARLINGTON,QUEEN OF PEACE H S,Private,N/A,48.16%,N/A,N/A,N/A,11,N/A,N/A,N/A,311014
EDISON,RABBI JACOB JOSEPH SCHOOL,Private,N/A,0.00%,100%,N/A,N/A,8,N/A,N/A,N/A,310293
TINTON FALLS,RANNEY SCHOOL,Private,N/A,32.19%,N/A,N/A,N/A,9,N/A,N/A,N/A,311336
ELIZABETH,RAV TEITZ MESIVTA ACADEMY,Private,N/A,0.00%,100%,N/A,N/A,9,N/A,N/A,N/A,#N/A
RED BANK,RED BANK CATHOLIC HIGH SCHOOL,Private,N/A,10.25%,N/A,N/A,N/A,13,N/A,N/A,N/A,#N/A
HIGHLAND PARK,REENAS BAIS YAAKOV,Private,N/A,0.00%,N/A,100%,N/A,11,N/A,N/A,N/A,#N/A
SKILLMAN,ROCK BROOK SCHOOL INC,Private,N/A,33.33%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
ROSELLE,ROSELLE CATH H S,Private,N/A,56.12%,N/A,N/A,N/A,13,N/A,N/A,N/A,311328
SOMERSET,RUTGERS PREP SCHOOL,Private,N/A,100.15%,N/A,N/A,N/A,7,N/A,N/A,N/A,310985
VINELAND,SACRED HEART H S,Private,N/A,19.44%,N/A,N/A,N/A,12,N/A,N/A,N/A,311560
SADDLE RIVER,SADDLE RIVER C DAY S,Private,N/A,19.05%,N/A,N/A,N/A,6,N/A,N/A,N/A,311348
BOONTON,SAGE DAY SCHOOL,Private,N/A,20.51%,N/A,N/A,N/A,6,N/A,N/A,N/A,311324
ROCHELLE PARK,SAGE DAY AT ROCHELLE PARK,Private,N/A,6.74%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
PENNSVILLE,SALEM COUNTY CHRISTIAN ACADEMY,Private,N/A,18.18%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
EATONTOWN,SCHOOL FOR CHILDREN,Private,N/A,16.11%,N/A,N/A,N/A,9,N/A,N/A,N/A,#N/A
OCEAN,SCHROTH SCHOOL,Private,N/A,68.75%,N/A,N/A,N/A,4,N/A,N/A,N/A,#N/A
WEST ORANGE,SETON HALL PREPARATORY SCHOOL,Private,N/A,24.02%,100%,N/A,N/A,13,N/A,N/A,N/A,#N/A
MORRISTOWN,SHEPARD ACADEMY,Private,N/A,102.50%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
MORRISTOWN,SHEPARD HIGH SCHOOL,Private,N/A,23.81%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
TEANECK,SINAI SCHOOL AT MA'AYANOT,Private,N/A,0.00%,N/A,100%,N/A,1,N/A,N/A,N/A,#N/A
EWING,SISTER GEORGINE SCHOOL,Private,N/A,93.33%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
WEST ORANGE,SOLOMON SCHECHTER DAY SCHOOL OF,Private,N/A,100.00%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
SOMERSET,SOMERSET BIBLE BAPTIST CHRISTIAN,Private,N/A,35.71%,N/A,N/A,N/A,9,N/A,N/A,N/A,#N/A
BEDMINSTER,SOMERSET HILLS LEARNING INSTITUT,Private,N/A,25.00%,N/A,N/A,N/A,3,N/A,N/A,N/A,#N/A
MIDDLESEX,SOMERSET HILLS SCHOOL,Private,N/A,73.68%,100%,N/A,N/A,5,N/A,N/A,N/A,#N/A
NEWARK,SR CLARA MUHAMMAD SCHOOL,Private,N/A,100.00%,N/A,N/A,N/A,-1,N/A,N/A,N/A,#N/A
JERSEY CITY,ST ANTHONY HIGH SCHOOL,Private,N/A,97.90%,N/A,N/A,N/A,11,N/A,N/A,N/A,#N/A
RICHLAND,ST AUGUSTINE PREPARATORY SCHOOL,Private,N/A,9.52%,100%,N/A,N/A,13,N/A,N/A,N/A,#N/A
NEWARK,ST BENEDICT'S PREPARATORY SCHOOL,Private,N/A,90.25%,100%,N/A,N/A,14,N/A,N/A,N/A,#N/A
JERSEY CITY,SAINT DOMINIC ACAD,Private,N/A,72.95%,N/A,100%,N/A,13,N/A,N/A,N/A,310635
HOLMDEL,ST JOHN VIANNEY H S,Private,N/A,9.32%,N/A,N/A,N/A,17,N/A,N/A,N/A,310568
METUCHEN,ST JOSEPHS HIGH SCH,Private,N/A,25.81%,100%,N/A,N/A,16,N/A,N/A,N/A,310500
HAMMONTON,ST JOSEPHS HIGH SCH,Private,N/A,10.39%,N/A,N/A,N/A,8,N/A,N/A,N/A,310500
MONTVALE,ST JOSEPH REG H S,Private,N/A,27.27%,100%,N/A,N/A,17,N/A,N/A,N/A,310824
JERSEY CITY,ST MARY HIGH SCHOOL,Private,N/A,96.55%,N/A,N/A,N/A,16,N/A,N/A,N/A,310639
RUTHERFORD,SAINT MARYS HIGH SCH,Private,N/A,43.19%,N/A,N/A,N/A,12,N/A,N/A,N/A,311345
ELIZABETH,ST MARY OF ASSUMP HS,Private,N/A,93.19%,N/A,N/A,N/A,11,N/A,N/A,N/A,310325
ELIZABETH,ST PATRICKS HIGH SCH,Private,N/A,96.19%,N/A,N/A,N/A,12,N/A,N/A,N/A,310330
JERSEY CITY,SAINT PETERS H S,Private,N/A,36.59%,100%,N/A,N/A,14,N/A,N/A,N/A,310990
MONTVILLE,ST PIUS X REG H S,Private,N/A,33.08%,N/A,N/A,N/A,17,N/A,N/A,N/A,311213
BELMAR,ST ROSE HIGH SCH,Private,N/A,9.43%,N/A,N/A,N/A,14,N/A,N/A,N/A,310080
NEWARK,ST VINCENT ACADEMY,Private,N/A,94.84%,N/A,100%,N/A,11,N/A,N/A,N/A,310955
BLOOMSBURY,STEPPING STONE SCHOOL,Private,N/A,14.29%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
ALLOWAY,STRANG SCHOOL/RANCH HOPE INC,Private,N/A,61.82%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
STRATFORD,STRATFORD CLASSICAL CHRISTIAN AC,Private,N/A,74.58%,N/A,N/A,N/A,8,N/A,N/A,N/A,#N/A
PRINCETON,STUART COUNTRY D S,Private,N/A,45.08%,N/A,100%,N/A,6,N/A,N/A,N/A,311278
ADELPHIA,TALMUDICAL ACADEMY NJ,Private,N/A,0.00%,100%,N/A,N/A,5,N/A,N/A,N/A,310002
JERSEY CITY,T E T CHRISTIAN ACAD,Private,N/A,100.00%,N/A,N/A,N/A,7,N/A,N/A,N/A,310646
ATCO,THE ARCHWAY SCHOOL,Private,N/A,39.09%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
TRENTON,THE BRIDGE ACADEMY,Private,N/A,38.46%,N/A,N/A,N/A,3,N/A,N/A,N/A,#N/A
VERONA,THE CHILDREN'S INSTITUTE,Private,N/A,45.63%,N/A,N/A,N/A,8,N/A,N/A,N/A,#N/A
MOUNTAIN LAKES,THE CRAIG SCHOOL,Private,N/A,4.14%,N/A,N/A,N/A,4,N/A,N/A,N/A,#N/A
WALDWICK,THE FORUM SCHOOL,Private,N/A,100.72%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
PARAMUS,THE FRISCH SCHOOL,Private,N/A,0.00%,N/A,N/A,N/A,8,N/A,N/A,N/A,#N/A
TRENTON,THE GARVEY SCHOOL,Private,N/A,100.00%,N/A,N/A,N/A,3,N/A,N/A,N/A,311476
FAIRFIELD,THE GRAMON SCHOOL & GLENVIEW ACA,Private,N/A,97.62%,N/A,N/A,N/A,8,N/A,N/A,N/A,#N/A
HOBOKEN,THE HUDSON SCHOOL,Private,N/A,34.36%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
PRINCETON,THE HUN SCHOOL OF PRINCETON,Private,N/A,19.80%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
CHERRY HILL,THE KING'S CHRISTIAN SCHOOL,Private,N/A,43.07%,N/A,N/A,N/A,10,N/A,N/A,N/A,#N/A
ORANGE,THE LAKESIDE SCHOOL,Private,N/A,72.73%,N/A,N/A,N/A,11,N/A,N/A,N/A,#N/A
LAWRENCEVILLE,THE LAWRENCEVILLE SCHOOL,Private,N/A,33.87%,N/A,N/A,N/A,8,N/A,N/A,N/A,#N/A
CLIFTON,THE LEARNING CENTER FOR EXCEPTIO,Private,N/A,60.53%,N/A,N/A,N/A,11,N/A,N/A,N/A,#N/A
LIVINGSTON,THE MILTON SCHOOL,Private,N/A,73.68%,N/A,N/A,N/A,3,N/A,N/A,N/A,310796
MONTCLAIR,THE MONTCLAIR KIMBERLEY ACADEMY,Private,N/A,31.65%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
OAKLAND,THE NEW JERSEY JAPANESE SCHOOL,Private,N/A,100.00%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
HIGHTSTOWN,THE PEDDIE SCHOOL,Private,N/A,15.21%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
PENNINGTON,THE PENNINGTON SCHOOL,Private,N/A,55.26%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
NUTLEY,THE PHOENIX CENTER INC,Private,N/A,45.21%,N/A,N/A,N/A,9,N/A,N/A,N/A,#N/A
EGG HARBOR CITY,THE PILGRIM ACADEMY,Private,N/A,30.25%,N/A,N/A,N/A,11,N/A,N/A,N/A,#N/A
MARTINSVILLE,THE PINGRY SCHOOL,Private,N/A,100.10%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
TITUSVILLE,THE STUDIO FOR EXPERIENTIAL LEAR,Private,N/A,25.00%,N/A,N/A,N/A,4,N/A,N/A,N/A,#N/A
TITUSVILLE,THE TITUSVILLE ACADEMY,Private,N/A,68.33%,N/A,N/A,N/A,5,N/A,N/A,N/A,311451
EASTAMPTON,TIMOTHY CHRISTIAN ACADEMY,Private,N/A,66.84%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
PISCATAWAY,TIMOTHY CHRISTIAN SC,Private,N/A,49.45%,N/A,N/A,N/A,10,N/A,N/A,N/A,311212
TEANECK,TORAH ACADEMY,Private,N/A,0.00%,100%,N/A,N/A,10,N/A,N/A,N/A,310993
HAMILTON,TRENTON CATHOLIC SCHOOL UPPER SCHOOL,Private,N/A,80.10%,N/A,N/A,N/A,9,N/A,N/A,N/A,#N/A
ELIZABETH,TRINITY CHRISTIAN ACADEMY,Private,N/A,87.39%,N/A,N/A,N/A,9,N/A,N/A,N/A,310342
SCOTCH PLAINS,UNION CATH REG H S,Private,N/A,56.46%,N/A,N/A,N/A,15,N/A,N/A,N/A,311362
CAMDEN,URBAN PROMISE ACADEMY,Private,N/A,100.00%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
LAWNSIDE,VALLEY BIBLE WORD FAITH CHURCH,Private,N/A,100.00%,N/A,N/A,N/A,12,N/A,N/A,N/A,310679
SPARTA,VERITAS CHRISTIAN ACADEMY,Private,N/A,5.63%,N/A,N/A,N/A,11,N/A,N/A,N/A,#N/A
WILLIAMSTOWN,VICTORY CHRISTIAN SC,Private,N/A,39.20%,N/A,N/A,N/A,6,N/A,N/A,N/A,311626
EWING,VILLA VICTORIA ACADEMYN LOWER,Private,N/A,15.63%,N/A,100%,N/A,8,N/A,N/A,N/A,#N/A
MORRISTOWN,VILLA WALSH ACADEMY,Private,N/A,4.33%,N/A,100%,N/A,10,N/A,N/A,N/A,310850
COLTS NECK,VOYAGERS' COMMUNITY SCHOOL,Private,N/A,13.33%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
WALDWICK,WALDWICK SEVENTH-DAY ADVENTIST S,Private,N/A,95.70%,N/A,N/A,N/A,14,N/A,N/A,N/A,#N/A
EDISON,WARDLAW-HARTRIDGE SCHOOL,Private,N/A,55.80%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
CEDAR GROVE,WASHINGTON ACADEMY,Private,N/A,87.41%,N/A,N/A,N/A,4,N/A,N/A,N/A,#N/A
RED BANK,WEST SIDE CHRISTIAN ACADEMY,Private,N/A,93.94%,N/A,N/A,N/A,8,N/A,N/A,N/A,#N/A
NORTH WILDWOOD,WILDWOOD CATH H S,Private,N/A,10.31%,N/A,N/A,N/A,11,N/A,N/A,N/A,311030
SPARTA,WILLOWGLEN ACADEMY,Private,N/A,43.56%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
WEST PATERSON,WINDSOR ACADEMY,Private,N/A,80.65%,N/A,N/A,N/A,8,N/A,N/A,N/A,#N/A
WALL TOWNSHIP,WOODCLIFF ACADEMY,Private,N/A,48.00%,N/A,N/A,N/A,3,N/A,N/A,N/A,311637
FORT LEE,Y C S FORT LEE EDUCATION CENTER,Private,N/A,84.62%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
NORTHFIELD,YALE SCHOOL EAST,Private,N/A,24.49%,N/A,N/A,N/A,5,N/A,N/A,N/A,#N/A
WILLIAMSTOWN,YALE SCHOOL WILLIAMSTOWN CAMPUS,Private,N/A,51.22%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
HACKENSACK,YCS GEORGE WASHINGTON SCHOOL,Private,N/A,81.93%,N/A,N/A,N/A,7,N/A,N/A,N/A,#N/A
JERSEY CITY,YCS MAY ACADEMY,Private,N/A,90.70%,N/A,N/A,N/A,6,N/A,N/A,N/A,#N/A
LAKEWOOD,YESHIVA BAIS AHARON,Private,N/A,0.00%,100%,N/A,N/A,12,N/A,N/A,N/A,#N/A
LAKEWOOD,YESHIVA BAIS YISROEL HIGH SCHOOL,Private,N/A,0.00%,100%,N/A,N/A,6,N/A,N/A,N/A,#N/A
LAKEWOOD,YESHIVA BIRCHAS CHAIM,Private,N/A,0.00%,100%,N/A,N/A,12,N/A,N/A,N/A,#N/A
LAKEWOOD,YESHIVA GEDOLA OF WOODLAKE VILLA,Private,N/A,0.00%,100%,N/A,N/A,5,N/A,N/A,N/A,#N/A
BAYONNE,YESHIVA GEDOLAH OF BAYONNE,Private,N/A,0.00%,100%,N/A,N/A,6,N/A,N/A,N/A,310071
LAKEWOOD,YESHIVA KEREN HATORAH,Private,N/A,0.00%,100%,N/A,N/A,14,N/A,N/A,N/A,#N/A
LAKEWOOD,YESHIVA KETER TORAH,Private,N/A,0.00%,100%,N/A,N/A,10,N/A,N/A,N/A,#N/A
LAKEWOOD,YESHIVA K'TANA OF LAKEWOOD,Private,N/A,0.00%,100%,N/A,N/A,16,N/A,N/A,N/A,#N/A
LAKEWOOD,YESHIVA OF BROOKLYN,Private,N/A,1.62%,N/A,N/A,N/A,11,N/A,N/A,N/A,#N/A
ENGLEWOOD,YESHIVA OHR HATALMUD,Private,N/A,0.00%,100%,N/A,N/A,9,N/A,N/A,N/A,310362
JAMESBURG,YESHIVA TIFERES NAFTOLI OF CENTR,Private,N/A,0.00%,100%,N/A,N/A,2,N/A,N/A,N/A,#N/A
LAKEWOOD,YESHIVA TORAS CHAIM,Private,N/A,0.00%,100%,N/A,N/A,15,N/A,N/A,N/A,#N/A
LAKEWOOD,YESHIVA YESODEI HATORAH,Private,N/A,0.00%,100%,N/A,N/A,4,N/A,N/A,N/A,#N/A
LAKEWOOD,YESHIVAS EMEK HATORAH,Private,N/A,0.00%,100%,N/A,N/A,5,N/A,N/A,N/A,#N/A
LAKEWOOD,YESHIVAS OHR YISSOCHOR,Private,N/A,0.00%,100%,N/A,N/A,7,N/A,N/A,N/A,#N/A
EDISON,YOU & ME SCHOOL,Private,N/A,66.67%,N/A,N/A,N/A,4,N/A,N/A,N/A,#N/A
